timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
4083,719.63,838.10,911.43,0.0413,0.0427,1.1909,0.131,0.022,0.026,-2.06,1.86,0.1919,-0.6121,0.7905,-0.384,-0.191,0.592,-10.93,-37.81,0.8984,0.1493,0.4258,-4.469,0.174,-4.764,-62.43,15.34,0.40,-3.17,-3.57
4108,2319.27,2187.91,2101.69,0.0442,0.0383,1.2007,-0.052,0.022,0.011,-2.06,1.85,0.1907,-0.6099,0.7817,-0.216,-0.084,0.698,-10.93,-37.82,0.8982,0.1481,0.4349,-3.950,1.762,-5.222,-62.40,15.31,0.41,-3.17,-3.57
4122,1835.75,1663.30,1696.34,0.0452,0.0381,1.1980,0.253,0.098,-0.035,-2.06,1.86,0.1880,-0.6067,0.7878,0.227,-0.068,0.607,-10.92,-37.81,0.9006,0.1487,0.4419,-3.858,1.639,-5.604,-62.38,15.32,0.41,-3.17,-3.57
4137,1237.00,1134.65,1221.69,0.0466,0.0393,1.2039,0.070,0.037,-0.035,-2.06,1.86,0.1926,-0.6060,0.7935,-0.247,-0.084,0.683,-10.93,-37.81,0.8981,0.1542,0.4536,-4.194,1.044,-5.619,-62.36,15.33,0.41,-3.17,-3.57
4162,1666.52,1830.11,1749.52,0.0435,0.0364,1.1973,0.009,-0.039,-0.005,-2.06,1.86,0.1882,-0.6133,0.7815,-0.598,0.054,0.882,-10.92,-37.83,0.9010,0.1622,0.4452,-4.530,-0.315,-5.222,-62.36,15.31,0.41,-3.16,-3.57
4176,2252.38,2241.10,2112.97,0.0405,0.0383,1.1963,0.116,0.053,-0.005,-2.06,1.86,0.1882,-0.6099,0.7759,0.227,-0.084,0.576,-10.92,-37.83,0.9015,0.1617,0.4379,-4.637,-0.758,-4.397,-62.38,15.35,0.41,-3.16,-3.57
4201,775.24,803.44,904.98,0.0420,0.0364,1.2034,-0.189,0.098,-0.050,-2.06,1.85,0.1960,-0.6086,0.7861,-0.170,-0.129,0.790,-10.93,-37.84,0.9006,0.1582,0.4314,-4.667,-0.300,-3.527,-62.40,15.33,0.41,-3.17,-3.57
4216,751.06,930.77,967.03,0.0425,0.0391,1.1934,0.131,0.175,-0.005,-2.05,1.85,0.1880,-0.6086,0.7847,-0.491,-0.053,0.729,-10.92,-37.84,0.8970,0.1483,0.4357,-4.499,0.372,-3.787,-62.40,15.34,0.41,-3.17,-3.57
4230,1108.06,1336.92,1327.25,0.0410,0.0408,1.2019,0.101,0.053,0.041,-2.05,1.86,0.1921,-0.6079,0.7871,-0.384,0.023,0.866,-10.92,-37.84,0.8971,0.1412,0.4343,-4.225,0.265,-4.382,-62.41,15.33,0.41,-3.17,-3.58
4255,1614.14,1426.37,1485.20,0.0437,0.0371,1.1956,-0.052,-0.069,-0.096,-2.05,1.85,0.1921,-0.6104,0.7874,0.089,-0.145,0.790,-10.93,-37.84,0.8971,0.1464,0.4393,-4.087,0.449,-5.863,-62.40,15.29,0.41,-3.17,-3.58
4269,1027.47,958.17,1072.60,0.0430,0.0381,1.2009,0.330,0.022,0.087,-2.05,1.86,0.1897,-0.6106,0.7908,-0.018,-0.145,0.607,-10.93,-37.84,0.9016,0.1523,0.4376,-3.980,0.723,-6.123,-62.40,15.31,0.41,-3.17,-3.58
4284,763.15,812.31,926.74,0.0422,0.0417,1.1992,-0.052,-0.100,-0.005,-2.05,1.86,0.1909,-0.6086,0.7949,-0.781,-0.145,0.897,-10.92,-37.84,0.9014,0.1609,0.4326,-4.041,1.105,-5.741,-62.40,15.36,0.41,-3.17,-3.58
4309,2316.85,2230.62,2145.20,0.0415,0.0388,1.1990,-0.083,-0.008,0.102,-2.05,1.86,0.1892,-0.6125,0.7844,0.165,-0.068,0.454,-10.92,-37.84,0.9031,0.1615,0.4462,-4.240,1.136,-4.627,-62.37,15.35,0.41,-3.17,-3.58
4323,2062.20,1912.31,1888.13,0.0454,0.0366,1.1978,0.146,-0.054,0.026,-2.05,1.86,0.1938,-0.6086,0.7832,0.288,-0.007,0.714,-10.93,-37.84,0.8986,0.1569,0.4471,-4.469,0.342,-4.321,-62.36,15.36,0.41,-3.17,-3.58
4338,1472.31,1337.73,1409.45,0.0417,0.0400,1.2012,-0.067,0.098,-0.035,-2.05,1.86,0.1921,-0.6055,0.7856,-0.277,-0.099,0.927,-10.93,-37.84,0.8990,0.1542,0.4431,-4.698,-0.483,-4.153,-62.37,15.37,0.41,-3.17,-3.58
4363,1336.92,1560.15,1493.26,0.0391,0.0359,1.1982,-0.037,-0.100,-0.020,-2.05,1.85,0.1895,-0.6094,0.7800,-0.308,-0.191,0.698,-10.93,-37.85,0.8994,0.1510,0.4312,-4.851,-0.987,-4.275,-62.40,15.33,0.41,-3.17,-3.58
4377,1975.97,2062.20,1952.60,0.0415,0.0378,1.1938,-0.021,-0.115,0.072,-2.05,1.85,0.1919,-0.6084,0.7900,-0.079,-0.129,0.683,-10.93,-37.84,0.8993,0.1484,0.4255,-4.637,-0.437,-4.397,-62.43,15.34,0.41,-3.17,-3.58
4402,900.15,876.78,1000.88,0.0435,0.0410,1.2061,-0.189,0.114,-0.020,-2.05,1.85,0.1931,-0.6040,0.7937,0.288,-0.160,0.378,-10.94,-37.82,0.9020,0.1472,0.4303,-4.072,1.029,-5.023,-62.42,15.31,0.40,-3.18,-3.58
4417,744.62,850.99,927.55,0.0425,0.0383,1.1953,0.070,-0.024,0.011,-2.05,1.85,0.1921,-0.6101,0.7869,-0.659,-0.068,1.004,-10.94,-37.83,0.8983,0.1451,0.4399,-3.767,1.746,-5.527,-62.40,15.32,0.40,-3.18,-3.58
4431,905.79,1108.06,1139.49,0.0398,0.0417,1.1958,0.177,0.098,0.026,-2.04,1.86,0.1848,-0.6086,0.7825,-0.644,-0.084,0.790,-10.93,-37.84,0.9008,0.1484,0.4430,-3.721,1.288,-5.970,-62.39,15.33,0.40,-3.18,-3.58
4456,1894.58,1735.82,1740.66,0.0444,0.0388,1.1943,-0.052,-0.054,-0.050,-2.05,1.85,0.1917,-0.6069,0.7898,0.379,-0.160,0.515,-10.93,-37.83,0.8978,0.1586,0.4493,-4.118,0.342,-5.787,-62.37,15.31,0.40,-3.18,-3.58
4470,1296.63,1186.23,1272.45,0.0432,0.0374,1.1970,0.131,-0.008,0.087,-2.05,1.86,0.1907,-0.6077,0.7893,-0.537,-0.160,0.897,-10.93,-37.83,0.9011,0.1650,0.4449,-4.499,-0.009,-4.993,-62.37,15.35,0.40,-3.18,-3.58
4495,1585.93,1767.25,1693.11,0.0432,0.0396,1.2012,-0.312,0.022,0.041,-2.05,1.85,0.1907,-0.6111,0.7937,-0.018,-0.099,0.637,-10.93,-37.83,0.9028,0.1569,0.4360,-4.530,-0.223,-3.695,-62.38,15.33,0.40,-3.18,-3.58
4510,2174.21,2179.85,2060.59,0.0439,0.0364,1.1956,0.085,0.053,-0.035,-2.05,1.85,0.1924,-0.6072,0.7864,-0.491,0.069,0.897,-10.93,-37.83,0.8995,0.1509,0.4430,-4.652,-0.208,-3.558,-62.39,15.33,0.40,-3.18,-3.58
4534,814.73,838.10,944.47,0.0415,0.0371,1.1980,-0.189,0.068,0.056,-2.04,1.84,0.1897,-0.6140,0.7849,0.028,-0.145,0.592,-10.93,-37.83,0.8999,0.1436,0.4329,-4.576,-0.498,-4.382,-62.42,15.28,0.40,-3.18,-3.58
4549,788.13,950.11,992.01,0.0466,0.0349,1.2046,-0.418,-0.131,0.056,-2.05,1.83,0.1926,-0.6091,0.7874,-0.277,-0.114,0.729,-10.94,-37.84,0.8998,0.1447,0.4255,-4.454,-0.254,-5.222,-62.44,15.29,0.40,-3.18,-3.58
4564,1085.49,1312.75,1302.27,0.0435,0.0354,1.1973,0.467,0.068,0.072,-2.05,1.84,0.1907,-0.6133,0.7800,-0.522,-0.160,0.775,-10.94,-37.85,0.9000,0.1510,0.4292,-4.225,0.571,-5.527,-62.45,15.31,0.40,-3.19,-3.59
4588,1617.36,1483.59,1536.78,0.0415,0.0371,1.1965,-0.342,-0.085,0.133,-2.05,1.83,0.1885,-0.6055,0.7847,0.791,-0.175,0.408,-10.94,-37.83,0.9027,0.1539,0.4320,-3.858,1.471,-5.314,-62.42,15.30,0.40,-3.19,-3.59
4603,1108.06,1035.53,1122.56,0.0437,0.0386,1.2009,-0.006,-0.131,-0.020,-2.05,1.83,0.1907,-0.6094,0.7878,-0.460,-0.206,0.866,-10.94,-37.83,0.8988,0.1526,0.4375,-3.965,1.548,-5.100,-62.41,15.32,0.40,-3.19,-3.59
4628,1840.59,1948.57,1851.87,0.0398,0.0427,1.2029,0.116,-0.069,0.041,-2.05,1.83,0.1938,-0.6055,0.7886,-0.109,-0.129,0.683,-10.94,-37.83,0.9001,0.1522,0.4476,-4.179,0.647,-5.207,-62.39,15.29,0.40,-3.19,-3.59
4642,2248.35,2199.19,2094.43,0.0444,0.0349,1.2004,-0.403,0.007,0.041,-2.05,1.82,0.1912,-0.6074,0.7874,0.089,-0.038,0.561,-10.94,-37.82,0.8992,0.1552,0.4453,-4.286,0.006,-5.252,-62.39,15.31,0.40,-3.19,-3.59
4657,2125.86,1971.94,1928.42,0.0435,0.0371,1.1936,0.223,0.022,0.133,-2.05,1.83,0.1887,-0.6055,0.7798,-0.308,-0.114,1.034,-10.94,-37.83,0.8962,0.1616,0.4403,-4.606,-0.651,-4.993,-62.40,15.34,0.40,-3.19,-3.58
4682,850.99,1021.03,1072.60,0.0388,0.0400,1.1995,-0.449,0.037,0.087,-2.05,1.82,0.1938,-0.6104,0.7837,0.043,-0.084,0.592,-10.95,-37.83,0.9041,0.1547,0.4329,-4.530,-0.238,-3.756,-62.42,15.32,0.39,-3.19,-3.59
4696,1303.88,1499.71,1477.95,0.0452,0.0337,1.2026,-0.663,0.022,-0.081,-2.05,1.80,0.1924,-0.6091,0.7859,-0.964,-0.023,1.034,-10.95,-37.84,0.9025,0.1501,0.4338,-4.591,0.555,-3.772,-62.42,15.33,0.39,-3.19,-3.59
4721,1414.29,1300.66,1369.96,0.0442,0.0359,1.2056,0.375,0.144,-0.005,-2.05,1.81,0.1895,-0.6121,0.7866,0.379,-0.160,0.500,-10.95,-37.83,0.9011,0.1442,0.4335,-4.408,0.265,-4.993,-62.43,15.28,0.39,-3.19,-3.59
4735,965.42,934.80,1020.22,0.0435,0.0376,1.1985,-0.937,-0.024,-0.173,-2.05,1.80,0.1914,-0.6125,0.7878,0.868,0.023,0.607,-10.94,-37.82,0.8995,0.1501,0.4342,-3.889,0.143,-5.604,-62.44,15.30,0.39,-3.20,-3.59
4750,792.16,869.52,954.14,0.0444,0.0352,1.2019,0.589,0.144,0.179,-2.05,1.80,0.1912,-0.6121,0.7903,-0.430,-0.023,0.882,-10.94,-37.83,0.9025,0.1539,0.4335,-4.209,0.418,-5.588,-62.44,15.33,0.39,-3.20,-3.59
4775,2271.72,2163.74,2062.20,0.0439,0.0378,1.1902,-0.510,0.007,0.026,-2.05,1.79,0.1895,-0.6062,0.7900,0.028,-0.053,0.683,-10.94,-37.82,0.8989,0.1577,0.4359,-4.316,0.876,-4.718,-62.43,15.31,0.39,-3.20,-3.59
4789,1920.37,1753.55,1757.58,0.0447,0.0374,1.1951,-0.357,-0.100,0.011,-2.05,1.79,0.1917,-0.6096,0.7888,-0.338,-0.282,0.637,-10.94,-37.82,0.9012,0.1562,0.4410,-4.072,0.678,-4.489,-62.42,15.34,0.39,-3.20,-3.59
4804,1404.62,1282.12,1365.93,0.0461,0.0425,1.1975,0.818,0.129,0.133,-2.05,1.80,0.1882,-0.6067,0.7795,0.104,0.115,0.866,-10.94,-37.82,0.8973,0.1520,0.4460,-4.606,0.433,-4.352,-62.41,15.34,0.39,-3.20,-3.59
4829,1482.78,1662.49,1598.02,0.0435,0.0415,1.2009,-0.678,-0.024,-0.005,-2.05,1.79,0.1924,-0.6050,0.7952,0.211,-0.221,0.393,-10.94,-37.80,0.8967,0.1461,0.4408,-4.545,-0.208,-4.611,-62.42,15.29,0.39,-3.20,-3.59
4843,2037.22,2096.85,1985.64,0.0425,0.0403,1.2007,0.024,-0.054,-0.081,-2.05,1.79,0.1890,-0.6050,0.7837,-1.743,0.039,1.095,-10.94,-37.83,0.8988,0.1487,0.4364,-4.454,-0.132,-5.100,-62.43,15.30,0.39,-3.20,-3.59
4868,889.67,880.81,1012.16,0.0435,0.0425,1.1992,-0.006,-0.024,0.087,-2.06,1.80,0.1895,-0.6101,0.7920,0.776,-0.053,0.546,-10.94,-37.80,0.8954,0.1558,0.4384,-3.568,0.723,-5.359,-62.42,15.30,0.39,-3.20,-3.59
4883,784.10,892.09,955.75,0.0452,0.0359,1.1958,-0.586,-0.100,-0.066,-2.06,1.79,0.1885,-0.6072,0.7925,0.181,-0.191,0.607,-10.93,-37.79,0.8954,0.1521,0.4410,-3.858,0.784,-4.978,-62.41,15.32,0.39,-3.20,-3.59
4897,954.95,1173.33,1178.97,0.0437,0.0391,1.1929,0.437,0.114,-0.020,-2.06,1.80,0.1858,-0.6096,0.7854,-0.659,0.084,0.973,-10.93,-37.80,0.8967,0.1536,0.4403,-4.240,0.968,-5.069,-62.39,15.33,0.39,-3.20,-3.59
4922,1843.00,1701.98,1698.75,0.0449,0.0349,1.2019,-0.510,0.037,0.041,-2.06,1.78,0.1909,-0.6118,0.7878,-0.613,-0.252,0.790,-10.93,-37.82,0.9094,0.1530,0.4387,-5.003,0.052,-4.703,-62.40,15.29,0.39,-3.20,-3.59
4937,1263.59,1160.44,1237.00,0.0444,0.0371,1.1951,-0.327,0.053,-0.188,-2.06,1.78,0.1895,-0.6118,0.7871,-0.277,0.023,0.973,-10.93,-37.82,0.8967,0.1550,0.4446,-4.560,-0.376,-4.550,-62.41,15.30,0.40,-3.20,-3.59
4962,1653.63,1805.13,1707.62,0.0422,0.0383,1.1997,0.101,0.114,0.026,-2.06,1.78,0.1899,-0.6118,0.7939,0.547,-0.099,0.607,-10.93,-37.81,0.8998,0.1543,0.4346,-5.049,-0.101,-4.642,-62.42,15.27,0.40,-3.20,-3.60
4976,2242.71,2204.84,2062.20,0.0410,0.0352,1.1992,-0.678,0.037,-0.081,-2.05,1.77,0.1921,-0.6108,0.7893,-0.995,-0.023,1.050,-10.93,-37.82,0.9028,0.1531,0.4358,-3.538,0.510,-4.627,-62.42,15.30,0.40,-3.20,-3.60
4991,2262.05,2096.04,1998.53,0.0457,0.0364,1.1968,0.330,0.129,-0.020,-2.05,1.77,0.1938,-0.6116,0.7842,-0.919,-0.007,0.866,-10.93,-37.84,0.9005,0.1521,0.4352,-4.454,0.861,-4.657,-62.42,15.31,0.40,-3.20,-3.60
5016,794.58,925.13,1008.94,0.0439,0.0381,1.2034,-0.220,-0.024,0.011,-2.06,1.77,0.1931,-0.6067,0.7832,0.685,-0.023,0.485,-10.93,-37.82,0.8970,0.1504,0.4385,-4.011,0.525,-4.871,-62.41,15.29,0.40,-3.20,-3.60
5030,1120.95,1332.09,1304.69,0.0430,0.0356,1.1965,-0.388,0.068,-0.005,-2.05,1.76,0.1914,-0.6106,0.7961,-0.262,-0.038,0.775,-10.93,-37.81,0.8966,0.1498,0.4393,-4.591,0.143,-4.993,-62.41,15.29,0.40,-3.20,-3.60
5045,1709.23,1839.78,1765.64,0.0415,0.0369,1.1956,0.559,0.098,-0.050,-2.05,1.77,0.1902,-0.6138,0.7839,-0.308,-0.053,0.744,-10.93,-37.82,0.9005,0.1516,0.4429,-4.270,-0.101,-4.962,-62.42,15.30,0.40,-3.20,-3.60
5070,1141.10,1057.29,1148.35,0.0452,0.0413,1.1980,-0.434,-0.024,-0.066,-2.05,1.76,0.1877,-0.6096,0.7922,-0.109,-0.084,0.683,-10.92,-37.82,0.8992,0.1504,0.4335,-4.316,0.326,-4.749,-62.42,15.28,0.40,-3.20,-3.60
5084,802.64,852.60,942.86,0.0129,0.1106,1.1562,1.414,-0.115,0.698,-2.03,1.86,0.1814,-0.5754,0.8069,15.601,-0.099,-2.050,-10.91,-37.55,0.8190,0.1615,0.4064,-4.377,7.533,-2.596,-62.30,15.34,0.40,-3.20,-3.59
5099,786.52,940.44,1008.94,0.0981,0.0840,1.2258,-2.831,0.389,-2.096,-2.07,1.86,0.2832,-0.6216,0.8132,-3.911,-0.267,-3.424,-11.01,-37.61,0.9691,0.1094,0.4719,-3.293,2.769,-12.245,-62.28,15.25,0.40,-3.19,-3.58
5124,2197.58,2010.62,1961.47,0.0156,0.0420,1.1599,0.849,-0.772,1.018,-2.07,1.88,0.2361,-0.6262,0.7734,5.921,2.115,-7.241,-11.00,-37.49,0.8983,0.1687,0.4933,-8.530,0.540,-6.993,-62.22,15.11,0.39,-3.17,-3.56
5138,1607.69,1457.00,1500.51,0.0356,0.0522,1.1787,-5.762,-1.001,0.575,-2.07,1.81,0.1614,-0.5994,0.8455,7.585,-1.580,-2.630,-10.98,-37.34,0.8533,0.2358,0.4906,-5.446,-8.116,-8.367,-62.24,15.25,0.39,-3.16,-3.55
5163,1230.55,1449.74,1398.17,0.0366,0.0176,1.1938,1.459,0.068,-0.432,-2.07,1.83,0.1858,-0.6155,0.7969,4.074,-0.862,0.363,-10.99,-37.25,0.9225,0.1787,0.4431,-3.125,-0.803,1.847,-62.27,15.30,0.39,-3.15,-3.54
5177,1934.07,2027.55,1895.38,0.0193,0.0337,1.2173,1.979,0.098,0.179,-2.04,1.85,0.1863,-0.6279,0.8000,-7.117,-0.206,0.897,-10.98,-37.37,0.9370,0.1622,0.4387,0.737,-2.071,4.992,-62.32,15.42,0.38,-3.15,-3.53
5192,2452.23,2315.24,2153.26,0.0525,-0.0107,1.1912,-5.151,-0.207,-0.692,-2.05,1.73,0.1826,-0.6572,0.7480,-12.522,-1.656,3.843,-11.00,-37.62,0.8887,0.1448,0.4417,-5.614,-2.193,2.686,-62.36,15.39,0.38,-3.15,-3.53
5217,967.03,922.71,917.88,0.0115,0.0144,1.1848,2.238,0.908,0.163,-2.00,1.76,0.1633,-0.5940,0.7881,10.425,0.359,-0.599,-10.96,-37.36,0.9205,0.0792,0.4388,-7.599,-3.628,-3.054,-62.48,15.10,0.38,-3.16,-3.54
5231,774.43,979.12,1033.11,0.0447,-0.0071,1.1802,0.772,0.694,0.072,-1.99,1.73,0.1741,-0.6289,0.7803,-0.720,1.947,-0.874,-10.91,-37.40,0.8766,0.1127,0.3710,-6.545,-6.773,-0.856,-62.65,15.04,0.38,-3.19,-3.56
5246,1237.00,1457.00,1415.90,0.0674,-0.0137,1.1960,-3.823,-0.665,-0.646,-2.03,1.63,0.1760,-0.6426,0.7595,-7.346,-0.740,1.721,-10.90,-37.56,0.9155,0.1575,0.3428,-2.606,-1.445,-9.497,-62.77,15.20,0.38,-3.21,-3.59
5271,1420.73,1302.27,1398.17,0.0522,0.0356,1.2041,3.688,0.343,0.117,-2.03,1.72,0.1943,-0.6426,0.7615,2.898,-0.481,-0.141,-10.91,-37.54,0.9185,0.1663,0.3292,-0.530,9.395,-11.069,-62.65,15.42,0.38,-3.23,-3.61
5285,928.35,895.31,1038.75,0.0454,0.0391,1.2029,0.559,0.129,0.499,-2.03,1.73,0.1851,-0.6162,0.7864,10.410,0.206,-0.920,-10.90,-37.40,0.9320,0.1766,0.4211,0.508,14.387,-5.130,-62.47,15.57,0.38,-3.24,-3.62
5300,676.92,786.52,901.76,0.0403,0.0430,1.1924,-1.701,-0.024,0.163,-2.03,1.72,0.1851,-0.5789,0.8237,7.982,0.649,0.546,-10.88,-37.24,0.8792,0.1765,0.5071,0.615,13.349,-5.695,-62.20,15.65,0.38,-3.22,-3.60
5325,2338.61,2230.62,2115.38,0.0386,0.0574,1.2034,2.177,0.389,0.148,-2.02,1.79,0.1819,-0.6116,0.7710,-11.560,0.039,4.683,-10.87,-37.55,0.8657,0.1412,0.5690,-4.469,-0.925,-4.993,-62.10,15.51,0.39,-3.20,-3.59
5339,2054.95,1851.87,1857.51,0.0376,0.0701,1.2095,-0.999,0.007,0.270,-2.01,1.80,0.2031,-0.6221,0.7717,2.227,-0.603,-0.096,-10.90,-37.54,0.9208,0.1672,0.5217,-7.064,-9.918,-3.787,-62.18,15.45,0.39,-3.19,-3.57
5364,838.90,1072.60,1097.58,0.0413,0.0496,1.1941,1.566,0.282,0.820,-2.00,1.85,0.1995,-0.5791,0.8179,2.837,0.985,1.019,-10.88,-37.43,0.9189,0.1904,0.3816,-7.965,-9.216,-1.390,-62.46,15.48,0.39,-3.19,-3.58
5379,1392.53,1590.77,1541.61,0.0447,0.0554,1.2034,0.956,0.297,0.148,-2.00,1.88,0.1934,-0.5952,0.7905,-5.865,0.039,2.195,-10.88,-37.51,0.9056,0.1541,0.3597,-6.331,-2.651,3.496,-62.58,15.55,0.39,-3.21,-3.60
5394,2048.50,2114.58,1970.33,0.0400,0.0493,1.1973,-2.525,-0.161,-0.646,-2.00,1.86,0.1914,-0.6033,0.7839,-4.857,-0.068,1.004,-10.88,-37.58,0.8813,0.0968,0.4021,-3.950,3.914,1.755,-62.57,15.45,0.39,-3.22,-3.61
5418,778.46,801.83,943.66,0.0420,0.0439,1.2097,1.994,0.083,0.392,-2.00,1.91,0.1946,-0.6206,0.7786,3.692,-0.038,-0.279,-10.89,-37.51,0.8669,0.0710,0.4608,-3.232,4.555,-9.237,-62.45,15.24,0.39,-3.23,-3.62
5433,584.25,760.73,888.86,0.0432,0.0339,1.2004,-2.510,-0.115,-0.402,-2.00,1.87,0.1904,-0.6074,0.8025,3.692,-0.389,0.133,-10.89,-37.45,0.9064,0.1017,0.4644,-2.576,1.563,-15.130,-62.42,15.14,0.39,-3.23,-3.62
5447,771.21,1054.07,1095.97,0.0437,0.0242,1.1982,-0.479,0.098,0.026,-2.00,1.85,0.1943,-0.6101,0.7954,-6.155,-0.587,1.828,-10.90,-37.54,0.8986,0.1747,0.4292,-3.736,0.723,-15.848,-62.42,15.23,0.39,-3.23,-3.62
5472,1894.58,1711.65,1728.57,0.0405,0.0354,1.2007,0.437,0.160,0.209,-2.00,1.85,0.1748,-0.6355,0.7607,0.501,0.145,0.561,-10.88,-37.57,0.9253,0.2543,0.4100,-3.247,2.433,-5.894,-62.36,15.48,0.39,-3.23,-3.62
5487,1216.85,1124.98,1237.00,0.0417,0.0222,1.1946,-2.006,-0.100,-0.203,-2.00,1.81,0.1963,-0.6069,0.7969,9.585,-0.007,-1.607,-10.88,-37.43,0.9131,0.2256,0.4462,-5.003,4.311,0.228,-62.28,15.64,0.39,-3.22,-3.61
5501,783.30,805.86,933.99,0.0388,0.0293,1.1890,0.895,0.251,0.194,-1.99,1.81,0.1865,-0.5933,0.7961,1.081,0.466,0.775,-10.87,-37.40,0.9028,0.1604,0.4829,-5.049,0.616,4.717,-62.23,15.62,0.39,-3.21,-3.60
5526,2307.18,2262.05,2110.55,0.0398,0.0371,1.1978,-1.350,-0.207,-0.279,-2.00,1.78,0.1851,-0.6213,0.7769,-3.148,-0.526,0.759,-10.88,-37.50,0.8927,0.0978,0.4707,-6.866,-7.658,0.671,-62.41,15.37,0.39,-3.22,-3.61
5541,2382.93,2180.66,2101.69,0.0461,0.0376,1.1885,-1.075,-0.268,0.056,-2.00,1.77,0.1885,-0.6104,0.7932,2.669,-0.267,0.561,-10.88,-37.46,0.8848,0.0984,0.4139,-6.301,-7.567,-4.550,-62.56,15.25,0.39,-3.23,-3.62
5565,737.36,913.04,971.87,0.0444,0.0493,1.1992,0.452,0.037,0.072,-2.01,1.79,0.1912,-0.5957,0.8047,2.486,0.023,0.561,-10.88,-37.38,0.9006,0.1375,0.3511,-2.881,0.586,-7.833,-62.64,15.30,0.39,-3.25,-3.64
5580,1101.61,1345.79,1294.21,0.0474,0.0371,1.1987,-1.441,-0.008,-0.157,-2.01,1.77,0.2043,-0.5989,0.7927,-3.453,-0.420,0.790,-10.90,-37.43,0.9012,0.1521,0.3800,-2.591,8.433,-8.794,-62.57,15.39,0.39,-3.26,-3.65
5595,1830.92,1930.04,1786.59,0.0496,0.0364,1.1890,0.498,0.114,0.224,-2.02,1.78,0.1929,-0.6143,0.7700,-6.888,-0.068,2.485,-10.90,-37.55,0.8940,0.1514,0.4320,-0.286,10.922,-8.520,-62.42,15.47,0.39,-3.26,-3.65
5620,1237.00,1089.52,1173.33,0.0454,0.0459,1.1936,-0.220,0.007,0.041,-2.02,1.78,0.1953,-0.6018,0.7954,7.982,-0.175,-1.164,-10.91,-37.34,0.8882,0.1660,0.5294,-2.240,4.357,-8.092,-62.23,15.45,0.39,-3.24,-3.63
5634,776.85,811.50,924.32,0.0457,0.0366,1.1978,-0.922,-0.039,-0.188,-2.02,1.76,0.1968,-0.5918,0.8093,0.730,0.054,0.393,-10.91,-37.31,0.8990,0.1788,0.5100,-5.064,-1.842,-7.436,-62.19,15.45,0.39,-3.23,-3.62
5649,668.06,837.29,924.32,0.0476,0.0371,1.1956,0.803,0.236,0.041,-2.03,1.78,0.1882,-0.6101,0.7773,-7.850,-0.129,2.882,-10.91,-37.44,0.9064,0.2010,0.4760,-6.515,-7.170,-4.520,-62.25,15.51,0.39,-3.21,-3.61
5674,2295.09,2111.36,2049.30,0.0422,0.0396,1.2031,-0.968,-0.069,-0.035,-2.03,1.75,0.1919,-0.6118,0.7815,3.066,-0.404,-0.050,-10.92,-37.38,0.9075,0.1875,0.4033,-6.942,-5.658,1.938,-62.43,15.53,0.39,-3.22,-3.61
5688,1703.59,1547.25,1585.93,0.0449,0.0337,1.1946,-0.388,-0.100,-0.035,-2.03,1.75,0.1897,-0.6064,0.7944,3.646,0.191,0.118,-10.92,-37.32,0.8998,0.1426,0.3944,-5.736,-2.742,3.694,-62.52,15.53,0.39,-3.22,-3.62
5713,1065.35,1319.19,1323.22,0.0474,0.0430,1.2039,0.666,0.053,-0.035,-2.03,1.77,0.1909,-0.6042,0.7881,-2.552,-0.374,0.714,-10.92,-37.39,0.8865,0.0780,0.4254,-4.072,1.609,-2.443,-62.51,15.33,0.39,-3.23,-3.62
5727,1832.53,1947.77,1856.70,0.0420,0.0371,1.1904,-1.167,-0.115,-0.203,-2.04,1.75,0.1860,-0.6128,0.7769,-4.689,-0.084,1.859,-10.92,-37.47,0.8906,0.0822,0.4282,-3.095,2.082,-8.474,-62.51,15.20,0.39,-3.24,-3.63
5752,981.54,941.25,1074.21,0.0427,0.0452,1.2073,1.444,0.114,0.117,-2.03,1.80,0.1909,-0.6057,0.7869,6.135,-0.099,-0.554,-10.92,-37.33,0.8993,0.1506,0.4222,-2.393,3.090,-13.375,-62.45,15.23,0.39,-3.24,-3.63
5767,703.52,797.00,911.43,0.0454,0.0469,1.2000,-0.510,-0.039,-0.203,-2.04,1.80,0.1985,-0.5940,0.8052,2.547,-0.129,-0.096,-10.93,-37.27,0.9089,0.1923,0.4292,-3.034,4.952,-11.222,-62.38,15.37,0.39,-3.23,-3.63
5781,752.67,958.97,1029.89,0.0444,0.0388,1.1914,-0.785,-0.207,-0.157,-2.04,1.79,0.1917,-0.6045,0.7917,-6.277,0.039,2.118,-10.93,-37.36,0.9095,0.2048,0.4502,-2.652,4.876,-7.054,-62.30,15.51,0.39,-3.23,-3.62
