timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
5287,1452.97,1452.97,1494.07,0.0586,0.0339,1.2014,-0.071,0.091,-0.071,-2.84,1.80,0.2002,-0.5720,0.8186,-0.284,-0.054,-0.074,-11.34,-34.84,0.8333,0.2290,0.5225,-0.192,0.037,-0.071,-55.35,23.46,0.11,-2.10,-2.20
5311,1452.16,1457.00,1462.64,0.0596,0.0376,1.1924,-0.010,0.045,0.097,-2.84,1.80,0.1982,-0.5686,0.8193,0.632,-0.146,-0.471,-11.35,-34.82,0.8337,0.2296,0.5248,-0.222,0.052,0.250,-55.35,23.46,0.11,-2.10,-2.21
5326,1433.63,1436.85,1464.25,0.0630,0.0371,1.1975,0.005,-0.062,-0.025,-2.84,1.80,0.2009,-0.5701,0.8157,-0.284,-0.070,-0.028,-11.35,-34.83,0.8292,0.2249,0.5227,-0.192,0.281,0.235,-55.35,23.45,0.11,-2.10,-2.21
5350,1491.65,1505.35,1491.65,0.0615,0.0339,1.1970,-0.010,-0.000,-0.071,-2.85,1.80,0.2002,-0.5708,0.8162,0.327,-0.192,-0.364,-11.35,-34.82,0.8352,0.2228,0.5209,-0.039,0.403,-0.055,-55.35,23.45,0.11,-2.10,-2.21
5365,1467.47,1520.66,1493.26,0.0596,0.0342,1.1990,-0.040,-0.092,0.051,-2.85,1.80,0.1958,-0.5693,0.8164,0.266,-0.283,-0.364,-11.35,-34.82,0.8298,0.2258,0.5237,-0.009,0.266,-0.590,-55.35,23.44,0.11,-2.10,-2.21
5389,1428.79,1434.43,1448.13,0.0601,0.0354,1.1958,0.036,0.015,0.097,-2.85,1.79,0.1953,-0.5698,0.8125,0.022,0.251,-0.043,-11.34,-34.82,0.8315,0.2246,0.5201,0.083,0.495,-0.865,-55.35,23.44,0.11,-2.10,-2.21
5404,1457.00,1462.64,1486.81,0.0593,0.0349,1.1973,-0.040,-0.000,-0.056,-2.85,1.79,0.1970,-0.5720,0.8132,0.709,-0.344,-0.410,-11.34,-34.82,0.8329,0.2263,0.5226,0.037,0.296,-0.865,-55.35,23.44,0.11,-2.10,-2.21
5428,1441.69,1492.45,1478.75,0.0552,0.0398,1.1985,-0.086,0.030,-0.010,-2.84,1.79,0.2012,-0.5679,0.8215,-0.330,0.205,0.018,-11.34,-34.82,0.8314,0.2328,0.5243,-0.100,0.495,-0.391,-55.34,23.45,0.11,-2.10,-2.21
5443,1444.10,1443.30,1469.89,0.0564,0.0374,1.1936,0.005,-0.046,-0.010,-2.84,1.79,0.1997,-0.5679,0.8154,-0.299,-0.222,-0.074,-11.34,-34.83,0.8350,0.2307,0.5220,0.037,0.479,-0.239,-55.34,23.46,0.11,-2.10,-2.21
5467,1483.59,1511.79,1457.00,0.0598,0.0361,1.1975,-0.025,-0.046,-0.025,-2.84,1.79,0.2004,-0.5688,0.8174,0.434,-0.100,-0.303,-11.35,-34.82,0.8331,0.2289,0.5271,-0.054,0.204,-0.116,-55.34,23.46,0.11,-2.10,-2.21
5481,1483.59,1524.69,1469.89,0.0596,0.0364,1.1960,-0.025,-0.016,0.051,-2.84,1.79,0.1973,-0.5693,0.8223,-0.162,0.220,-0.013,-11.34,-34.82,0.8345,0.2294,0.5256,-0.131,0.113,-0.132,-55.34,23.46,0.11,-2.10,-2.21
5506,1432.01,1435.24,1442.49,0.0576,0.0378,1.1943,-0.071,0.076,0.081,-2.84,1.79,0.1973,-0.5698,0.8103,0.632,-0.161,-0.471,-11.34,-34.81,0.8363,0.2281,0.5216,-0.054,-0.009,-0.178,-55.35,23.46,0.11,-2.10,-2.21
5520,1447.33,1441.69,1457.80,0.0601,0.0383,1.1960,-0.010,0.061,-0.041,-2.84,1.79,0.1987,-0.5664,0.8132,0.067,-0.070,-0.211,-11.34,-34.81,0.8326,0.2299,0.5204,-0.283,0.067,-0.071,-55.35,23.46,0.11,-2.10,-2.21
5545,1440.07,1461.03,1465.86,0.0583,0.0393,1.1980,-0.071,0.137,-0.041,-2.83,1.79,0.1980,-0.5715,0.8135,0.190,0.098,-0.364,-11.34,-34.81,0.8336,0.2258,0.5258,-0.131,0.327,-0.025,-55.35,23.46,0.11,-2.10,-2.21
5559,1435.24,1455.38,1438.46,0.0608,0.0393,1.1931,0.067,0.076,-0.041,-2.84,1.79,0.2056,-0.5688,0.8169,0.541,-0.192,-0.471,-11.35,-34.80,0.8330,0.2255,0.5251,-0.146,0.510,-0.101,-55.34,23.45,0.11,-2.10,-2.21
5584,1461.03,1500.51,1495.68,0.0579,0.0374,1.1958,0.051,0.030,0.005,-2.83,1.79,0.1965,-0.5718,0.8098,-0.436,0.205,0.140,-11.34,-34.82,0.8344,0.2249,0.5209,-0.070,0.464,-0.513,-55.34,23.45,0.11,-2.10,-2.21
5598,1490.04,1522.27,1482.78,0.0603,0.0378,1.1895,-0.040,0.045,-0.010,-2.83,1.79,0.1958,-0.5706,0.8186,0.327,-0.161,-0.318,-11.34,-34.82,0.8347,0.2256,0.5223,-0.009,0.464,-0.773,-55.34,23.44,0.11,-2.10,-2.21
5623,1422.34,1421.54,1454.58,0.0608,0.0378,1.1946,0.051,0.015,-0.087,-2.83,1.79,0.1990,-0.5657,0.8159,0.098,0.053,-0.257,-11.34,-34.81,0.8368,0.2283,0.5231,-0.085,0.540,-0.727,-55.34,23.45,0.11,-2.10,-2.21
5637,1434.43,1444.91,1456.19,0.0579,0.0371,1.1936,-0.071,0.015,0.005,-2.83,1.79,0.2000,-0.5720,0.8147,-0.177,0.297,-0.089,-11.33,-34.82,0.8296,0.2306,0.5217,-0.009,0.266,-0.620,-55.34,23.45,0.11,-2.10,-2.21
5662,1452.97,1481.17,1445.71,0.0583,0.0388,1.1978,-0.040,0.015,-0.056,-2.83,1.79,0.1980,-0.5671,0.8176,0.357,-0.360,-0.425,-11.34,-34.81,0.8345,0.2273,0.5245,-0.146,0.388,-0.178,-55.33,23.45,0.11,-2.10,-2.21
5676,1398.17,1454.58,1428.79,0.0598,0.0374,1.2012,0.067,-0.046,-0.132,-2.83,1.79,0.2009,-0.5684,0.8130,-0.238,0.220,0.018,-11.34,-34.82,0.8328,0.2294,0.5239,-0.039,0.327,-0.071,-55.33,23.45,0.11,-2.10,-2.21
5701,1457.80,1495.68,1477.95,0.0601,0.0369,1.2007,0.051,-0.000,0.051,-2.83,1.79,0.1960,-0.5698,0.8201,0.480,-0.176,-0.379,-11.34,-34.81,0.8314,0.2278,0.5249,-0.131,0.021,0.036,-55.33,23.45,0.11,-2.10,-2.21
5716,1488.42,1537.58,1482.78,0.0642,0.0383,1.1946,0.005,0.045,0.081,-2.84,1.79,0.1982,-0.5708,0.8154,0.693,-0.253,-0.486,-11.34,-34.80,0.8319,0.2274,0.5223,-0.268,0.006,0.113,-55.34,23.45,0.11,-2.10,-2.21
5730,1465.05,1519.05,1472.31,0.0613,0.0359,1.1917,-0.056,-0.016,-0.010,-2.84,1.79,0.1956,-0.5691,0.8232,-0.253,0.220,-0.166,-11.33,-34.80,0.8334,0.2255,0.5198,-0.131,-0.055,-0.055,-55.35,23.45,0.12,-2.10,-2.21
5755,1433.63,1449.74,1454.58,0.0596,0.0388,1.1985,0.067,-0.107,-0.010,-2.84,1.80,0.1978,-0.5725,0.8203,0.648,-0.360,-0.517,-11.34,-34.79,0.8330,0.2253,0.5236,-0.146,0.082,-0.178,-55.35,23.44,0.12,-2.10,-2.21
5769,1465.05,1457.80,1462.64,0.0613,0.0359,1.1934,-0.025,0.045,0.097,-2.84,1.79,0.2004,-0.5693,0.8240,0.296,-0.222,-0.410,-11.34,-34.78,0.8325,0.2241,0.5232,-0.070,0.540,-0.193,-55.35,23.43,0.12,-2.10,-2.22
5794,1427.99,1453.77,1435.24,0.0637,0.0400,1.1926,-0.010,0.122,-0.010,-2.85,1.80,0.1921,-0.5725,0.8096,-0.055,-0.054,-0.150,-11.34,-34.79,0.8352,0.2251,0.5195,0.098,0.586,-0.559,-55.35,23.43,0.12,-2.10,-2.22
5808,1421.54,1405.42,1405.42,0.0591,0.0381,1.2019,0.036,-0.000,0.020,-2.84,1.80,0.2000,-0.5686,0.8181,0.785,-0.436,-0.440,-11.34,-34.78,0.8315,0.2233,0.5200,-0.009,0.525,-0.697,-55.35,23.43,0.12,-2.10,-2.22
5833,1468.28,1498.10,1486.01,0.0620,0.0374,1.1997,-0.056,-0.062,0.005,-2.85,1.80,0.2002,-0.5698,0.8220,-0.360,0.312,0.079,-11.33,-34.79,0.8340,0.2300,0.5234,0.037,0.433,-0.773,-55.34,23.44,0.12,-2.10,-2.22
5847,1485.20,1507.77,1471.50,0.0552,0.0393,1.1929,0.021,-0.016,0.097,-2.84,1.80,0.2002,-0.5679,0.8052,0.220,-0.039,-0.303,-11.34,-34.79,0.8307,0.2299,0.5254,0.007,0.250,-0.636,-55.34,23.44,0.12,-2.10,-2.22
5862,1430.40,1464.25,1457.00,0.0586,0.0413,1.1982,-0.056,-0.031,-0.025,-2.84,1.80,0.1973,-0.5676,0.8188,0.754,-0.344,-0.456,-11.34,-34.78,0.8353,0.2316,0.5232,-0.161,0.311,-0.223,-55.34,23.45,0.12,-2.10,-2.22
5886,1446.52,1447.33,1477.95,0.0591,0.0417,1.1975,0.021,0.106,-0.087,-2.84,1.80,0.1982,-0.5713,0.8149,-0.528,0.098,-0.105,-11.34,-34.80,0.8351,0.2281,0.5240,-0.085,0.327,0.051,-55.34,23.45,0.12,-2.10,-2.22
5901,1473.92,1502.93,1494.87,0.0608,0.0378,1.1946,-0.056,0.045,0.020,-2.84,1.80,0.1980,-0.5703,0.8123,0.052,-0.131,-0.196,-11.34,-34.80,0.8329,0.2284,0.5227,-0.146,0.220,0.143,-55.34,23.45,0.12,-2.10,-2.22
5926,1430.40,1448.13,1444.91,0.0613,0.0366,1.1987,0.051,-0.046,0.051,-2.84,1.80,0.2017,-0.5676,0.8149,0.251,-0.131,-0.227,-11.34,-34.80,0.8348,0.2251,0.5228,-0.390,0.128,0.051,-55.34,23.44,0.12,-2.10,-2.22
5940,1443.30,1431.21,1439.27,0.0576,0.0378,1.1963,-0.025,-0.046,-0.041,-2.84,1.80,0.1956,-0.5703,0.8164,-0.299,0.343,0.094,-11.33,-34.81,0.8285,0.2268,0.5219,-0.115,0.082,-0.086,-55.35,23.44,0.12,-2.10,-2.22
5965,1481.98,1536.78,1488.42,0.0601,0.0376,1.1987,0.112,-0.077,0.127,-2.85,1.81,0.2017,-0.5691,0.8198,0.556,-0.467,-0.440,-11.35,-34.79,0.8341,0.2244,0.5168,-0.268,0.159,-0.239,-55.35,23.43,0.12,-2.10,-2.22
5979,1440.07,1508.57,1457.00,0.0623,0.0378,1.1946,0.021,-0.046,0.020,-2.85,1.81,0.1946,-0.5662,0.8191,-0.223,0.053,-0.120,-11.34,-34.79,0.8300,0.2244,0.5181,-0.131,0.433,-0.407,-55.36,23.43,0.12,-2.10,-2.22
6004,1423.15,1423.96,1422.34,0.0586,0.0376,1.2051,0.036,-0.031,0.051,-2.85,1.81,0.2029,-0.5718,0.8174,0.449,-0.375,-0.410,-11.35,-34.78,0.8348,0.2272,0.5195,0.114,0.617,-0.544,-55.35,23.43,0.12,-2.10,-2.22
6018,1465.86,1475.53,1436.85,0.0596,0.0369,1.2004,-0.056,-0.046,0.005,-2.85,1.81,0.2043,-0.5708,0.8167,0.754,-0.131,-0.471,-11.36,-34.78,0.8324,0.2295,0.5243,-0.039,0.540,-0.620,-55.35,23.44,0.12,-2.10,-2.22
6043,1404.62,1390.11,1394.14,0.0620,0.0388,1.1953,-0.025,0.061,-0.102,-2.85,1.81,0.1948,-0.5713,0.8127,-0.268,0.129,0.079,-11.35,-34.79,0.8345,0.2291,0.5237,-0.054,0.357,-0.681,-55.34,23.44,0.12,-2.09,-2.22
6057,1394.95,1379.63,1403.81,0.0586,0.0383,1.1936,0.021,0.030,-0.041,-2.85,1.81,0.1951,-0.5693,0.8162,0.663,-0.192,-0.440,-11.35,-34.78,0.8324,0.2322,0.5249,-0.024,0.189,-0.651,-55.34,23.45,0.12,-2.09,-2.22
6082,1452.97,1481.98,1436.85,0.0586,0.0364,1.1975,0.021,-0.031,-0.071,-2.85,1.81,0.1982,-0.5698,0.8215,-0.314,0.007,-0.074,-11.34,-34.79,0.8335,0.2305,0.5236,-0.161,0.113,0.051,-55.34,23.45,0.12,-2.09,-2.22
6096,1414.29,1441.69,1420.73,0.0588,0.0391,1.2031,-0.025,-0.138,0.005,-2.85,1.81,0.1970,-0.5747,0.8115,-0.024,-0.146,-0.089,-11.34,-34.80,0.8363,0.2294,0.5186,-0.176,0.159,0.296,-55.35,23.46,0.12,-2.09,-2.22
6121,1400.59,1350.62,1381.25,0.0583,0.0366,1.1926,-0.056,-0.000,0.112,-2.85,1.80,0.2026,-0.5657,0.8250,0.067,-0.360,-0.196,-11.35,-34.79,0.8348,0.2260,0.5184,-0.146,0.372,0.311,-55.35,23.45,0.12,-2.09,-2.22
6135,1423.96,1422.34,1416.70,0.0588,0.0413,1.2009,0.005,-0.016,0.066,-2.85,1.81,0.2051,-0.5715,0.8098,-0.284,0.175,-0.043,-11.36,-34.80,0.8385,0.2244,0.5233,-0.131,0.204,0.082,-55.36,23.45,0.12,-2.09,-2.22
6160,1411.06,1457.00,1444.91,0.0581,0.0356,1.1943,-0.056,-0.016,0.143,-2.85,1.80,0.2012,-0.5732,0.8132,0.587,-0.192,-0.379,-11.36,-34.80,0.8303,0.2239,0.5215,0.114,0.143,-0.666,-55.36,23.45,0.12,-2.10,-2.22
6174,1428.79,1469.89,1464.25,0.0605,0.0361,1.1960,0.005,0.091,-0.010,-2.85,1.80,0.2017,-0.5662,0.8235,0.480,-0.039,-0.257,-11.37,-34.79,0.8342,0.2240,0.5198,-0.131,0.296,-0.742,-55.37,23.44,0.12,-2.10,-2.22
6198,1503.74,1615.75,1543.22,0.0608,0.0342,1.1907,-0.010,-0.031,0.020,-2.85,1.80,0.1953,-0.5703,0.8113,-0.101,-0.176,-0.242,-11.37,-34.79,0.8347,0.2244,0.5189,-0.085,0.220,-0.513,-55.37,23.44,0.12,-2.10,-2.22
6213,1534.36,1680.22,1598.02,0.0569,0.0361,1.1992,-0.040,-0.046,0.066,-2.85,1.80,0.1978,-0.5688,0.8174,0.388,-0.421,-0.395,-11.37,-34.79,0.8322,0.2277,0.5204,0.083,0.586,-0.269,-55.37,23.44,0.12,-2.10,-2.22
6237,1533.55,1559.34,1540.00,0.0576,0.0337,1.1978,0.021,-0.031,0.097,-2.85,1.79,0.1968,-0.5715,0.8093,-0.314,0.129,-0.059,-11.36,-34.81,0.8322,0.2273,0.5217,-0.161,0.510,-0.040,-55.36,23.44,0.12,-2.10,-2.22
6252,1473.92,1411.06,1440.88,0.0601,0.0349,1.1973,-0.010,-0.046,-0.117,-2.85,1.79,0.1975,-0.5715,0.8142,0.144,-0.085,-0.181,-11.36,-34.81,0.8337,0.2268,0.5198,-0.192,0.281,-0.162,-55.37,23.44,0.11,-2.10,-2.22
6276,1460.22,1572.23,1556.12,0.0574,0.0376,1.1973,0.143,0.015,0.066,-2.84,1.80,0.2000,-0.5676,0.8167,0.220,-0.329,-0.150,-11.37,-34.80,0.8396,0.2247,0.5219,-0.344,0.556,-0.468,-55.36,23.43,0.11,-2.10,-2.22
6291,1488.42,1627.03,1637.51,0.0610,0.0432,1.1958,0.067,0.106,0.066,-2.84,1.80,0.1953,-0.5708,0.8162,-1.215,0.892,0.476,-11.35,-34.82,0.8265,0.2275,0.5220,0.388,0.220,-0.788,-55.36,23.44,0.11,-2.10,-2.22
6305,1458.61,1475.53,1494.07,0.0586,0.0366,1.2046,-0.040,0.045,0.036,-2.84,1.80,0.1956,-0.5713,0.8147,1.060,-0.635,-0.593,-11.36,-34.81,0.8431,0.2279,0.5270,-0.115,0.189,-0.620,-55.37,23.44,0.11,-2.10,-2.22
6330,1469.08,1495.68,1465.05,0.0581,0.0386,1.1943,-0.010,-0.016,0.097,-2.84,1.80,0.1987,-0.5632,0.8164,-0.879,0.907,0.323,-11.33,-34.83,0.8206,0.2303,0.5222,0.159,0.342,-0.193,-55.36,23.45,0.11,-2.10,-2.22
6344,1443.30,1443.30,1441.69,0.0588,0.0339,1.2024,-0.208,0.045,-0.178,-2.84,1.79,0.1899,-0.5737,0.8118,-0.986,-0.146,0.079,-11.33,-34.85,0.8445,0.2288,0.5200,0.190,-0.101,0.082,-55.37,23.46,0.12,-2.11,-2.22
6369,1455.38,1452.97,1464.25,0.0591,0.0361,1.1968,-0.010,0.152,-0.102,-2.84,1.79,0.2070,-0.5625,0.8247,0.602,-0.039,-0.349,-11.33,-34.83,0.8245,0.2225,0.5212,-0.360,-0.040,0.189,-55.37,23.44,0.12,-2.11,-2.22
6383,1466.67,1531.94,1481.17,0.0598,0.0347,1.2031,-0.254,-0.000,-0.102,-2.84,1.79,0.1992,-0.5759,0.8167,-1.566,0.465,0.552,-11.33,-34.86,0.8409,0.2206,0.5220,0.282,0.098,-0.162,-55.39,23.43,0.12,-2.11,-2.23
6408,1382.86,1391.72,1423.96,0.0608,0.0391,1.2004,0.082,-0.000,-0.010,-2.84,1.79,0.2009,-0.5640,0.8120,1.823,-0.146,-0.822,-11.33,-34.81,0.8337,0.2250,0.5254,-0.100,0.174,-0.742,-55.39,23.43,0.12,-2.11,-2.23
6422,1419.12,1415.09,1431.21,0.0610,0.0369,1.2012,-0.025,0.045,-0.025,-2.84,1.79,0.2034,-0.5674,0.8152,-0.620,0.022,0.048,-11.34,-34.82,0.8351,0.2242,0.5177,0.007,0.449,-0.926,-55.39,23.43,0.12,-2.11,-2.23
6447,1461.03,1500.51,1485.20,0.0557,0.0371,1.1934,-0.071,-0.031,0.036,-2.84,1.79,0.1985,-0.5674,0.8091,0.724,0.297,-0.257,-11.33,-34.81,0.8363,0.2285,0.5227,0.190,0.433,-0.819,-55.39,23.43,0.12,-2.12,-2.24
6461,1429.60,1469.08,1455.38,0.0564,0.0435,1.1855,-0.147,-0.000,-0.132,-2.83,1.79,0.1982,-0.5649,0.8140,1.167,-0.650,-0.746,-11.34,-34.79,0.8333,0.2340,0.5237,-0.268,0.464,-0.254,-55.38,23.44,0.12,-2.12,-2.24
6486,1457.00,1440.07,1444.91,0.0571,0.0374,1.1968,0.051,0.030,-0.025,-2.83,1.79,0.1980,-0.5723,0.8147,-0.711,0.587,0.048,-11.32,-34.81,0.8411,0.2258,0.5215,-0.085,0.449,0.082,-55.38,23.44,0.12,-2.12,-2.24
6500,1457.00,1515.82,1462.64,0.0596,0.0361,1.1936,0.005,-0.000,0.112,-2.83,1.79,0.1978,-0.5698,0.8103,0.235,-0.497,-0.364,-11.33,-34.82,0.8311,0.2268,0.5248,-0.070,0.403,-0.025,-55.38,23.44,0.12,-2.12,-2.24
6515,1464.25,1525.49,1476.34,0.0588,0.0374,1.1914,-0.101,-0.000,0.081,-2.83,1.79,0.2073,-0.5691,0.8176,0.388,-0.757,-0.608,-11.35,-34.81,0.8356,0.2261,0.5239,-0.192,-0.101,-0.208,-55.39,23.43,0.12,-2.12,-2.24
6539,1427.18,1393.33,1401.39,0.0571,0.0334,1.1924,0.097,0.030,-0.010,-2.83,1.79,0.1953,-0.5696,0.8110,-0.238,0.663,0.094,-11.33,-34.82,0.8280,0.2255,0.5228,0.007,-0.040,-0.498,-55.39,23.43,0.12,-2.13,-2.24
6554,1415.90,1427.18,1430.40,0.0586,0.0356,1.1960,-0.101,0.015,-0.041,-2.83,1.79,0.1975,-0.5693,0.8140,0.602,-0.528,-0.410,-11.34,-34.82,0.8323,0.2310,0.5193,0.205,-0.254,-0.666,-55.40,23.45,0.12,-2.13,-2.25
6578,1425.57,1500.51,1464.25,0.0554,0.0398,1.1948,0.112,-0.092,-0.025,-2.83,1.79,0.2000,-0.5681,0.8242,-0.360,0.251,-0.013,-11.33,-34.82,0.8275,0.2297,0.5175,-0.268,0.311,0.128,-55.39,23.45,0.12,-2.13,-2.25
6593,1431.21,1451.36,1452.97,0.0557,0.0393,1.1929,-0.101,0.061,-0.056,-2.82,1.79,0.1948,-0.5723,0.8088,-1.093,-0.207,0.124,-11.33,-34.84,0.8387,0.2238,0.5215,0.190,0.495,0.082,-55.40,23.45,0.12,-2.13,-2.25
6618,1463.44,1532.75,1478.75,0.0596,0.0381,1.1992,0.112,-0.046,0.036,-2.82,1.79,0.2065,-0.5720,0.8188,1.167,-0.253,-0.761,-11.34,-34.82,0.8311,0.2256,0.5254,-0.329,0.479,-0.116,-55.39,23.43,0.12,-2.14,-2.25
6632,1468.28,1545.64,1505.35,0.0613,0.0396,1.1934,-0.056,0.091,0.020,-2.83,1.80,0.2024,-0.5706,0.8174,-0.894,0.266,0.247,-11.34,-34.83,0.8335,0.2198,0.5228,-0.192,0.235,-0.483,-55.39,23.42,0.12,-2.14,-2.25
6656,1432.82,1417.51,1431.21,0.0598,0.0396,1.1980,0.158,0.076,0.005,-2.82,1.80,0.1980,-0.5671,0.8223,1.258,-0.207,-0.578,-11.34,-34.80,0.8353,0.2281,0.5208,0.114,0.220,-1.078,-55.39,23.43,0.12,-2.14,-2.25
6671,1433.63,1426.37,1417.51,0.0591,0.0376,1.1909,0.067,0.045,0.005,-2.82,1.80,0.1985,-0.5664,0.8237,0.281,-0.451,-0.318,-11.35,-34.79,0.8300,0.2284,0.5194,-0.283,0.357,-0.636,-55.39,23.43,0.11,-2.14,-2.26
6685,1442.49,1490.84,1446.52,0.0571,0.0374,1.1958,0.067,0.015,0.081,-2.82,1.80,0.1985,-0.5698,0.8137,-0.864,0.388,0.155,-11.34,-34.80,0.8367,0.2311,0.5229,-0.085,0.617,-0.422,-55.39,23.44,0.11,-2.14,-2.26
6710,1429.60,1455.38,1427.18,0.0574,0.0388,1.1917,-0.071,-0.062,-0.148,-2.82,1.80,0.1938,-0.5674,0.8218,1.060,-0.650,-0.700,-11.35,-34.78,0.8340,0.2279,0.5217,0.129,0.601,0.082,-55.38,23.44,0.11,-2.14,-2.26
6724,1423.96,1395.75,1419.93,0.0588,0.0408,1.1980,-0.025,-0.016,0.081,-2.82,1.81,0.2043,-0.5688,0.8206,-0.223,-0.329,-0.181,-11.36,-34.78,0.8347,0.2271,0.5216,-0.222,0.113,0.311,-55.39,23.44,0.11,-2.14,-2.26
6749,1487.62,1547.25,1483.59,0.0608,0.0430,1.1929,0.051,0.030,-0.010,-2.82,1.81,0.1973,-0.5691,0.8069,-0.055,-0.115,-0.150,-11.36,-34.79,0.8320,0.2244,0.5243,-0.070,-0.009,-0.193,-55.39,23.43,0.11,-2.15,-2.25
6763,1466.67,1525.49,1494.87,0.0559,0.0354,1.1987,0.036,-0.000,0.081,-2.82,1.81,0.2019,-0.5693,0.8181,0.892,-0.573,-0.639,-11.37,-34.78,0.8368,0.2264,0.5215,0.098,-0.055,-0.559,-55.40,23.44,0.11,-2.15,-2.25
6788,1444.10,1425.57,1419.93,0.0593,0.0391,1.1912,-0.040,0.045,0.143,-2.82,1.81,0.1963,-0.5696,0.8108,-0.253,0.434,0.094,-11.35,-34.79,0.8286,0.2284,0.5206,-0.115,0.189,-0.315,-55.40,23.44,0.10,-2.15,-2.25
6802,1443.30,1456.19,1457.00,0.0593,0.0417,1.1978,0.036,-0.031,-0.056,-2.82,1.81,0.1943,-0.5696,0.8142,0.159,-0.329,-0.288,-11.35,-34.79,0.8347,0.2279,0.5184,0.037,0.601,-0.376,-55.40,23.44,0.10,-2.15,-2.25
6827,1417.51,1445.71,1442.49,0.0564,0.0361,1.2051,-0.071,-0.000,0.036,-2.82,1.81,0.1973,-0.5674,0.8213,-0.375,0.022,-0.120,-11.35,-34.80,0.8348,0.2264,0.5238,-0.131,0.693,-0.086,-55.39,23.44,0.10,-2.15,-2.25
6841,1411.06,1423.15,1409.45,0.0591,0.0403,1.2004,-0.147,0.091,0.005,-2.82,1.81,0.2014,-0.5725,0.8113,-0.940,0.129,0.063,-11.35,-34.82,0.8300,0.2252,0.5214,-0.222,0.281,-0.162,-55.39,23.44,0.10,-2.15,-2.25
6866,1485.20,1554.51,1523.08,0.0581,0.0393,1.1948,-0.056,0.030,0.081,-2.81,1.81,0.2000,-0.5645,0.8198,1.197,-0.268,-0.563,-11.36,-34.78,0.8329,0.2247,0.5215,0.068,-0.040,-0.636,-55.40,23.43,0.10,-2.15,-2.25
6880,1433.63,1534.36,1470.70,0.0583,0.0342,1.1960,-0.040,-0.031,0.066,-2.81,1.81,0.1985,-0.5679,0.8191,-0.467,0.083,-0.105,-11.35,-34.79,0.8350,0.2289,0.5195,-0.085,0.052,-0.636,-55.40,23.44,0.10,-2.16,-2.26
6905,1429.60,1395.75,1416.70,0.0608,0.0347,1.1965,-0.025,-0.016,0.005,-2.82,1.80,0.1982,-0.5732,0.8147,0.495,-0.146,-0.395,-11.36,-34.78,0.8339,0.2296,0.5237,0.022,0.357,-0.407,-55.40,23.45,0.10,-2.16,-2.26
6919,1448.94,1468.28,1449.74,0.0598,0.0381,1.1987,-0.025,-0.062,-0.010,-2.82,1.80,0.2000,-0.5652,0.8201,0.754,-0.558,-0.440,-11.36,-34.77,0.8325,0.2264,0.5245,0.022,0.556,-0.239,-55.39,23.44,0.10,-2.16,-2.25
6944,1434.43,1457.00,1452.97,0.0586,0.0398,1.1956,0.036,0.045,0.066,-2.82,1.81,0.1985,-0.5696,0.8076,-0.192,0.449,0.048,-11.35,-34.78,0.8330,0.2272,0.5240,-0.161,0.449,0.067,-55.38,23.44,0.10,-2.16,-2.25
6958,1425.57,1428.79,1401.39,0.0618,0.0403,1.1968,0.051,-0.000,-0.056,-2.82,1.81,0.2002,-0.5701,0.8159,0.541,-0.421,-0.471,-11.36,-34.78,0.8337,0.2274,0.5267,-0.192,0.098,-0.147,-55.38,23.44,0.09,-2.16,-2.25
6983,1446.52,1518.24,1480.37,0.0620,0.0347,1.1960,0.097,-0.016,-0.025,-2.82,1.81,0.1975,-0.5696,0.8208,-0.330,0.327,0.018,-11.35,-34.78,0.8329,0.2275,0.5192,-0.192,-0.040,-0.269,-55.39,23.44,0.09,-2.16,-2.25
6997,1477.95,1549.67,1504.54,0.0574,0.0352,1.1968,-0.040,-0.000,0.097,-2.82,1.81,0.1982,-0.5681,0.8113,-0.207,0.083,0.002,-11.35,-34.79,0.8337,0.2255,0.5181,-0.253,0.006,-0.254,-55.40,23.43,0.09,-2.16,-2.26
7022,1402.20,1391.72,1414.29,0.0605,0.0405,1.1926,0.005,-0.031,0.051,-2.82,1.81,0.2034,-0.5701,0.8159,0.739,-0.146,-0.471,-11.35,-34.78,0.8326,0.2263,0.5192,0.007,0.372,-0.284,-55.40,23.44,0.09,-2.16,-2.26
7036,1433.63,1457.00,1446.52,0.0593,0.0359,1.1980,-0.025,-0.031,-0.025,-2.82,1.81,0.1980,-0.5693,0.8171,-0.772,0.297,0.109,-11.35,-34.79,0.8328,0.2258,0.5204,-0.039,0.678,-0.269,-55.40,23.44,0.09,-2.16,-2.26
