timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
4733,1227.33,1560.15,1361.90,0.0466,0.0649,1.2427,-0.488,-4.725,-2.922,-0.43,2.15,0.4717,-0.1899,0.6802,32.498,22.830,-21.157,-27.73,-15.72,1.0122,0.3047,0.0728,-56.926,-263.434,17.685,-56.53,51.54,-15.84,-7.60,8.24
4747,2126.67,2993.77,3292.75,0.0613,0.0229,1.2063,-1.541,1.626,-4.357,-0.45,2.10,0.4741,-0.1062,0.6716,-20.311,-2.529,-2.745,-27.91,-15.88,0.6527,-0.3112,-1.0344,-15.094,-242.991,-10.086,-59.48,47.03,-16.04,-7.85,8.18
4772,766.37,0.00,0.00,-0.0166,0.0437,1.1970,-0.106,0.573,6.315,-0.42,2.10,0.4729,-0.0769,0.5425,-71.746,-18.361,51.759,-28.62,-17.47,1.0288,0.3971,-1.2676,-3.460,-68.518,1.838,-60.71,49.26,-16.27,-8.18,8.09
4787,473.85,0.00,0.00,0.0059,0.0603,1.1970,-0.137,-5.626,-2.326,-0.49,2.11,0.3157,-0.1113,0.4604,-59.288,-11.246,81.454,-28.88,-18.24,0.9504,0.1566,-1.3757,-2.499,33.085,-9.826,-59.72,51.70,-16.50,-8.41,8.09
4812,2698.02,3300.00,3300.00,0.0718,0.0588,1.1951,0.260,-5.779,-1.028,-0.69,2.13,0.2356,-0.3528,0.2725,-64.876,17.151,119.118,-28.44,-20.50,1.0667,0.2906,-0.7458,11.517,185.589,18.708,-55.05,54.13,-16.67,-8.29,8.38
4826,2167.77,2337.80,3300.00,0.0498,0.0618,1.1758,3.237,-3.000,3.048,-0.77,2.20,0.2297,-0.5779,0.3320,18.071,95.105,124.079,-26.90,-21.04,0.9612,-0.0245,-0.4192,43.257,188.169,-1.399,-52.60,50.13,-16.72,-7.99,8.72
4851,776.04,778.46,0.00,0.0479,0.0818,1.1980,-2.045,-3.733,11.659,-0.89,2.18,0.1111,-0.8284,0.8555,86.529,175.532,109.240,-22.19,-19.39,1.0553,0.2817,0.2721,54.112,181.406,44.449,-48.53,51.36,-16.42,-7.43,9.00
4865,1498.90,1968.72,2094.43,-0.0586,0.0120,1.1714,0.871,2.298,2.788,-0.78,2.16,0.1428,-0.9238,1.2227,61.399,171.441,76.217,-19.41,-18.87,0.7867,-0.3512,0.4923,91.440,200.596,20.586,-45.75,50.93,-15.96,-6.71,9.25
4891,1302.27,846.96,805.05,-0.0051,0.0435,1.1714,0.016,6.679,-1.074,-0.60,2.16,0.3206,-1.0439,1.7104,69.995,129.028,21.270,-16.05,-17.41,1.1766,0.1740,0.7417,92.356,121.421,3.533,-43.00,52.43,-15.31,-5.87,9.44
4905,775.24,236.12,0.00,0.0435,0.0415,1.2500,0.016,-3.275,4.681,-0.67,2.16,0.3767,-1.0210,1.9546,86.071,64.769,-8.333,-14.99,-16.38,0.6437,-0.0378,0.1210,77.944,65.451,35.395,-42.78,52.15,-14.62,-5.06,9.56
4930,2337.00,3087.25,3300.00,0.0222,0.0544,1.2141,0.108,0.435,4.315,-0.67,2.17,0.4124,-0.9453,1.8491,8.147,-107.903,-53.142,-17.54,-16.39,0.7358,-0.2627,0.9452,46.249,83.054,-60.193,-40.64,51.92,-14.16,-4.16,10.00
4944,2513.48,2901.10,3300.00,-0.0515,0.0781,1.2095,-0.350,0.847,9.460,-0.60,2.19,0.3040,-0.8162,1.4487,-47.044,-190.575,-74.989,-20.12,-17.32,0.9088,0.0170,1.4885,13.532,-29.114,-37.597,-40.88,51.09,-13.92,-3.35,10.57
4969,589.08,279.63,0.00,0.0059,0.0635,1.1873,0.138,0.771,0.391,-0.57,2.21,0.1406,-0.4988,0.6577,-66.173,-222.605,-105.142,-25.33,-19.33,1.1572,0.2158,1.1714,-21.842,-114.381,-21.704,-43.73,49.75,-14.06,-2.79,11.27
4984,885.64,998.46,151.50,0.0042,0.0740,1.2195,-0.763,3.550,0.529,-0.51,2.23,0.1228,-0.3953,0.4924,-59.502,-176.926,-104.684,-27.57,-20.57,1.0547,0.3448,1.2051,-28.621,-187.938,23.624,-46.34,48.66,-14.36,-2.46,11.89
5009,1834.95,1656.04,2385.35,0.0315,0.0251,1.1833,-0.366,9.107,1.964,-0.31,2.20,0.2290,-0.1587,0.2732,-72.036,-127.903,-104.501,-30.85,-22.52,0.8285,0.0983,-0.0939,-87.934,-298.625,78.662,-54.30,48.22,-14.87,-2.73,12.15
5023,1106.45,467.40,329.60,0.0530,0.0339,1.2100,1.848,-4.542,-2.112,-0.42,2.21,0.2654,-0.0295,0.2056,-44.631,-111.353,-99.020,-32.87,-22.87,0.7792,-0.2578,-0.7319,-32.682,-277.190,16.342,-58.07,43.58,-15.49,-3.23,12.26
5048,1758.39,2385.35,2482.05,0.0110,0.0554,1.1873,-0.686,-2.878,-3.288,-0.49,2.21,0.3557,0.1799,0.1125,-24.021,-30.697,-50.119,-34.14,-21.84,0.9248,0.2189,-1.3926,-29.491,-145.801,14.006,-61.15,45.41,-16.14,-3.91,12.23
5063,2577.95,3300.00,3300.00,0.0137,0.0581,1.1868,-0.671,4.863,-4.815,-0.43,2.21,0.4167,0.2463,0.0752,-34.479,17.181,5.133,-34.38,-20.43,0.8744,-0.0027,-1.0544,8.936,-11.007,6.159,-60.88,41.03,-16.77,-4.52,12.25
5088,576.19,0.00,0.00,0.0386,0.0347,1.1826,2.306,0.725,-1.929,-0.44,2.25,0.4304,0.1128,0.1521,-1.685,68.693,104.522,-33.35,-19.34,0.9810,0.1321,-0.9314,1.654,72.703,8.464,-58.82,43.69,-17.28,-4.95,12.33
5102,569.74,299.78,0.00,0.0342,0.0513,1.2239,2.596,-7.153,5.078,-0.56,2.29,0.3472,-0.1299,0.3379,50.193,123.166,162.583,-31.81,-18.66,1.0072,-0.0343,-0.7040,24.921,144.230,0.281,-56.69,39.62,-17.65,-5.19,12.45
5117,990.40,1204.76,337.66,0.0635,0.1160,1.1570,-1.373,2.359,9.078,-0.58,2.34,0.2268,-0.4382,0.5371,90.163,167.410,192.812,-29.12,-17.77,1.1608,-0.0983,-0.1865,39.242,174.825,3.548,-54.63,36.35,-17.79,-5.27,12.52
5142,1706.01,1444.91,2054.14,0.0015,0.0645,1.1833,-2.274,-3.229,7.765,-0.65,2.30,0.0732,-0.8682,0.8596,63.231,174.586,161.805,-24.35,-16.78,1.0214,0.0621,0.2795,41.517,196.932,-14.345,-50.23,36.89,-17.59,-5.03,12.56
5156,1064.54,520.59,244.98,-0.0105,0.0054,1.1741,1.619,-5.321,2.101,-0.70,2.29,0.0361,-0.9788,1.1431,69.048,187.761,117.973,-21.18,-16.26,0.9984,0.0348,0.4603,29.333,168.719,4.113,-48.09,36.66,-17.17,-4.65,12.52
5181,1902.64,2481.25,2956.70,0.0359,0.0208,1.2307,-0.015,-0.099,1.781,-0.72,2.26,0.2722,-1.1455,1.8130,87.643,171.990,44.919,-16.73,-14.45,0.8582,-0.0297,0.7133,21.608,131.787,3.258,-44.93,36.40,-16.48,-4.08,12.40
5196,2509.45,3244.40,3300.00,0.0037,0.0535,1.1836,0.031,9.794,2.346,-0.57,2.27,0.3782,-1.1506,1.9999,34.010,84.525,4.370,-15.37,-14.27,0.9150,0.0789,0.6877,13.211,70.871,-9.139,-44.08,35.99,-15.74,-3.50,12.25
5221,644.69,248.21,0.00,-0.0073,0.0449,1.2039,0.398,-0.374,-0.677,-0.56,2.27,0.3794,-0.9973,1.8477,-44.860,-96.620,-56.150,-17.62,-15.64,1.0024,0.0640,0.3719,0.280,39.879,-2.712,-43.62,35.48,-15.22,-2.92,12.29
5235,703.52,627.77,0.00,0.0239,0.0535,1.2026,-0.457,-6.374,2.285,-0.67,2.27,0.2461,-0.8074,1.3909,-64.067,-175.888,-82.287,-19.95,-16.85,0.9530,0.1588,0.6125,-8.361,22.856,9.823,-43.55,34.94,-14.89,-2.38,12.51
5260,2230.62,2266.89,3300.00,0.0310,0.0430,1.2126,0.169,3.672,2.010,-0.59,2.27,0.1082,-0.4915,0.5720,-95.853,-209.246,-101.463,-24.79,-19.65,1.0240,0.0809,0.6632,-14.957,-45.007,17.029,-44.91,34.01,-14.92,-1.97,12.95
5275,1469.89,1128.21,1121.76,-0.0161,0.0439,1.1748,0.062,7.031,3.460,-0.46,2.27,0.1465,-0.4124,0.4028,-52.494,-141.078,-94.317,-26.61,-20.93,1.0349,0.1580,0.6783,-17.170,-83.526,31.304,-46.33,33.35,-15.09,-1.70,13.39
5299,1342.56,1730.18,1702.78,0.0242,0.0630,1.1855,-0.839,2.878,1.063,-0.41,2.26,0.2351,-0.2012,0.3196,-16.647,-76.514,-88.150,-28.57,-21.56,1.0654,0.1509,0.5226,-50.025,-144.900,87.349,-50.18,31.79,-15.39,-1.72,13.66
5314,2150.04,2928.50,3300.00,-0.0022,0.0891,1.2192,1.451,0.740,2.391,-0.39,2.32,0.3188,-0.1223,0.2917,-30.662,-57.475,-71.340,-29.73,-22.02,0.9667,0.0256,0.0522,-78.331,-162.152,109.075,-53.23,30.55,-15.75,-1.96,13.79
5339,782.49,154.73,0.00,0.0303,0.0488,1.1975,-1.144,3.061,-1.120,-0.34,2.30,0.3342,-0.0547,0.3921,27.323,23.380,-13.692,-29.37,-21.07,0.8475,-0.3086,-0.4934,-29.964,-130.961,57.471,-56.46,26.26,-16.06,-2.41,13.65
5353,568.13,91.06,0.00,0.0527,0.0115,1.1812,-0.732,-0.267,0.040,-0.38,2.25,0.3818,-0.0801,0.4656,40.498,42.647,17.286,-28.95,-20.26,0.9247,-0.1678,-0.6379,-19.155,-96.304,20.861,-57.81,22.15,-16.32,-2.92,13.40
5378,2582.78,3300.00,3300.00,0.0066,0.0593,1.2034,0.138,-0.450,3.613,-0.39,2.27,0.4109,-0.3223,0.6326,23.552,49.944,64.950,-27.76,-19.83,0.9608,0.0851,-0.5059,-0.239,1.436,0.662,-57.86,25.11,-16.48,-3.39,13.08
5393,2103.30,2148.43,3042.93,0.0095,0.0603,1.1975,0.016,0.298,0.544,-0.39,2.28,0.3772,-0.4924,0.7219,53.033,72.799,79.362,-26.62,-19.35,0.9144,0.0566,-0.4983,10.372,30.490,24.265,-57.49,28.23,-16.54,-3.81,12.73
5418,838.90,875.97,373.11,0.0139,0.0481,1.1960,0.016,0.878,-0.097,-0.37,2.28,0.3521,-0.7454,0.8977,35.201,70.036,65.789,-24.72,-18.91,0.7784,-0.1534,-0.5269,20.891,121.268,30.326,-54.48,24.89,-16.47,-3.99,12.48
5432,1504.54,2024.32,2025.13,0.0103,0.0471,1.2009,0.016,-2.649,-1.013,-0.41,2.28,0.3518,-0.8474,1.0115,22.727,60.967,40.034,-23.65,-19.00,1.0680,-0.6179,0.3799,61.288,119.696,-17.643,-52.79,24.11,-16.33,-4.03,12.30
5457,1269.23,830.04,648.72,0.0496,0.0671,1.2036,0.550,-3.275,0.987,-0.53,2.31,0.3855,-0.8115,1.1870,34.254,54.402,-10.760,-22.15,-18.47,1.0505,-0.1619,0.3516,35.471,135.955,-58.742,-49.82,24.00,-16.08,-3.86,12.22
5472,765.57,276.41,0.00,0.0239,0.0474,1.1912,0.566,1.397,3.643,-0.53,2.32,0.4143,-0.7512,1.2749,15.277,24.021,-29.203,-21.68,-18.49,0.9951,-0.2659,0.4231,54.417,109.436,-33.872,-48.51,23.66,-15.82,-3.61,12.22
5497,2353.92,3084.84,3300.00,-0.0674,0.0002,1.1953,0.459,1.137,2.544,-0.42,2.28,0.4482,-0.6458,1.2053,-6.784,-41.536,-41.432,-22.62,-18.85,1.0281,0.0736,0.7871,17.944,33.864,-24.742,-47.77,23.73,-15.65,-3.33,12.33
5511,2474.80,2903.52,3300.00,0.0261,0.0454,1.2119,-0.030,-4.237,0.407,-0.50,2.28,0.4033,-0.6228,1.0591,3.521,-65.765,-44.791,-23.48,-19.03,1.0142,-0.1643,0.5588,-11.842,-7.663,-16.345,-48.13,22.76,-15.55,-3.08,12.46
5536,624.54,374.73,0.00,0.0259,0.0540,1.2190,-0.015,0.069,0.483,-0.51,2.28,0.2869,-0.5769,0.7554,-27.563,-92.483,-54.959,-25.59,-20.07,1.1365,0.0995,0.5183,-21.506,-15.770,-13.857,-48.85,21.99,-15.60,-2.91,12.69
5551,900.95,1031.50,648.72,0.0049,0.0398,1.1833,0.047,3.519,-0.173,-0.46,2.28,0.2639,-0.5068,0.5942,-29.456,-79.216,-68.943,-26.59,-20.90,1.0842,0.0259,0.6045,-22.163,-50.197,9.471,-49.81,21.29,-15.72,-2.82,12.90
5576,1842.20,1664.10,1997.73,0.0298,0.0605,1.2009,0.092,-1.000,-0.662,-0.50,2.29,0.2900,-0.2773,0.4946,-21.914,-38.468,-80.363,-27.53,-21.60,1.1281,0.2749,0.3042,-25.735,-159.358,50.159,-54.08,21.08,-15.89,-3.03,12.87
5590,1159.63,697.88,475.46,0.0637,0.0586,1.1941,0.489,-0.359,-4.738,-0.56,2.31,0.3320,-0.1790,0.4900,-35.822,-25.109,-70.653,-27.99,-22.08,1.0569,-0.3065,-0.5679,-21.216,-117.541,33.227,-55.86,17.32,-16.09,-3.35,12.74
5615,1610.92,2133.11,2245.13,0.0422,0.0305,1.1963,-0.900,3.122,5.094,-0.51,2.27,0.3589,-0.0696,0.5181,-22.738,7.593,-27.386,-27.94,-22.35,1.0704,0.3015,0.0714,-15.277,-78.411,2.784,-58.15,18.13,-16.26,-3.80,12.46
5630,2364.40,3180.73,3300.00,-0.0278,0.0056,1.2368,-0.824,0.481,7.659,-0.47,2.22,0.3503,-0.0955,0.5725,7.628,31.212,3.606,-27.55,-21.99,1.1450,0.3556,-0.0464,-21.751,-78.823,49.181,-59.57,19.40,-16.40,-4.33,12.07
5655,704.32,232.89,0.00,-0.0432,0.0620,1.2075,-0.335,2.282,0.804,-0.36,2.22,0.3345,-0.2998,0.6648,14.621,47.120,52.767,-26.35,-21.68,1.0607,-0.0781,-0.1788,3.364,-55.556,85.136,-61.32,15.97,-16.46,-4.95,11.50
5669,640.66,399.71,10.48,0.0085,0.0442,1.1951,0.016,-0.725,-0.143,-0.37,2.22,0.3086,-0.4438,0.7278,18.956,57.303,61.225,-25.40,-21.60,0.9712,-0.0663,0.0525,-74.224,-7.404,58.586,-61.90,13.55,-16.44,-5.57,10.87
5694,2384.54,2628.72,3300.00,0.0100,0.0469,1.1924,0.062,-1.992,1.414,-0.42,2.22,0.2676,-0.5996,0.8547,5.140,58.372,47.331,-23.76,-21.74,0.8668,-0.6605,-0.0052,-90.041,14.215,125.487,-61.37,9.29,-16.31,-6.11,10.20
5709,1740.66,1544.03,1664.91,0.0105,0.0427,1.2048,0.108,1.901,0.040,-0.40,2.22,0.3228,-0.6326,0.9250,0.361,54.128,31.988,-22.83,-21.99,0.9186,-0.0895,-0.5602,105.028,-71.297,104.800,-62.34,7.20,-16.12,-6.67,9.45
5734,1082.27,1335.31,1288.57,-0.0090,0.0422,1.1895,0.230,2.817,0.239,-0.31,2.22,0.3354,-0.5728,1.0359,-13.517,34.570,9.927,-21.85,-22.46,1.0831,0.1624,0.4872,15.852,14.657,55.059,-62.03,7.81,-15.88,-7.18,8.70
5748,1823.66,2357.14,2518.31,0.0391,0.0496,1.1990,-0.442,-2.496,-1.334,-0.38,2.22,0.3459,-0.5081,0.9822,-44.967,9.349,6.156,-21.63,-23.20,0.8561,-0.4089,-0.1744,24.570,24.490,65.304,-61.69,5.75,-15.64,-7.63,8.01
5773,1006.52,587.47,375.53,-0.0020,0.0520,1.2119,0.291,1.244,0.071,-0.34,2.23,0.4216,-0.5020,0.7971,-48.311,-11.277,16.064,-21.95,-24.56,0.8302,-0.0270,-0.0609,13.440,2.413,78.846,-62.10,2.84,-15.44,-8.08,7.37
5788,693.04,312.67,35.46,-0.0691,0.0591,1.1851,-3.266,5.931,-1.151,-0.18,2.20,0.4624,-0.6123,0.8599,-3.608,21.822,22.064,-21.67,-24.83,0.7297,-0.4860,-0.0334,-3.781,-9.129,78.220,-62.12,0.85,-15.25,-8.50,6.75
5813,2461.10,3040.51,3300.00,-0.1375,0.0315,1.2427,3.512,3.656,-0.952,0.04,2.27,0.3914,-0.7651,1.2185,63.002,43.013,27.118,-20.50,-23.44,0.7531,-0.0646,0.0266,5.211,-1.510,30.189,-62.60,-0.40,-15.00,-8.95,6.05
5827,2289.45,2395.82,2758.46,-0.0391,0.0142,1.2878,-6.121,-3.992,-3.975,0.02,2.15,0.4485,-0.8479,1.2710,28.895,-5.017,9.805,-20.49,-23.23,0.6848,-0.3417,-0.1282,20.188,-7.938,37.609,-62.71,-2.31,-14.77,-9.37,5.40
5852,693.04,649.52,427.91,0.0366,0.0964,1.1641,0.199,-4.756,-2.341,-0.14,2.20,0.4419,-0.8174,1.0693,-30.082,-82.040,-35.279,-22.43,-24.25,0.8250,-0.4027,0.0983,2.753,-18.671,10.418,-63.17,-3.72,-14.68,-9.79,4.90
5867,1212.82,1540.00,1508.57,0.0767,0.1511,1.2058,8.047,-6.710,5.750,-0.30,2.42,0.4258,-0.6826,0.8857,-12.005,-84.987,-60.043,-23.62,-24.69,0.8573,-0.6105,-0.1234,9.929,-16.930,-15.383,-63.23,-5.54,-14.67,-10.16,4.51
5891,1436.85,1103.22,1066.96,0.0471,0.0513,1.1355,5.558,1.260,19.491,-0.31,2.56,0.4629,-0.4319,0.6990,5.292,-68.895,-72.699,-25.41,-24.70,0.9521,-0.4458,-0.1046,17.883,7.879,-47.597,-63.06,-7.05,-14.78,-10.50,4.28
5906,888.06,370.70,107.18,0.0796,0.0730,1.3223,-1.953,2.053,13.307,-0.35,2.54,0.5125,-0.3450,0.6787,30.483,-51.277,-65.783,-26.31,-24.31,0.9431,-0.4114,-0.0138,2.585,17.589,-24.177,-62.88,-8.71,-14.95,-10.80,4.15
5931,2159.71,2882.56,3143.66,0.0471,-0.0081,1.2146,-5.022,3.092,4.422,-0.31,2.36,0.4932,-0.3381,0.7805,69.048,-24.178,-45.310,-26.98,-22.61,0.9240,-0.4020,0.1926,-20.346,8.291,-18.788,-62.70,-10.32,-15.15,-11.07,4.08
5946,2575.53,3300.00,3300.00,0.0439,0.0042,1.2605,-0.976,0.756,25.781,-0.33,2.30,0.5042,-0.4189,0.7878,55.933,-36.193,-28.531,-27.55,-21.91,0.9156,-0.4774,-0.0081,-26.056,-1.846,-37.246,-62.72,-12.31,-15.38,-11.32,4.06
5970,576.19,154.73,0.00,-0.0183,-0.0020,1.1841,3.146,-0.603,8.804,-0.32,2.33,0.4719,-0.5305,0.7700,44.987,-37.765,-31.829,-28.45,-21.07,0.9934,-0.4952,-0.0918,-8.865,19.451,-89.658,-62.26,-14.29,-15.66,-11.52,4.14
5985,688.21,635.82,191.79,0.0259,0.0105,1.1567,0.474,1.031,13.201,-0.33,2.30,0.4614,-0.5415,0.7083,46.926,-38.300,-39.661,-28.98,-20.72,1.0671,-0.3369,0.0065,-7.445,35.100,-107.383,-61.96,-15.89,-15.95,-11.69,4.26
6010,2182.27,2230.62,3030.84,0.0400,0.0190,1.1885,-0.869,2.481,5.704,-0.30,2.25,0.4492,-0.4653,0.6399,6.453,-46.376,-68.959,-30.12,-20.87,1.1194,-0.1617,-0.0098,-12.606,8.902,-75.979,-62.14,-17.75,-16.31,-11.86,4.45
6025,1365.93,941.25,904.98,0.0518,0.0444,1.2107,-1.389,2.557,-0.509,-0.30,2.23,0.4521,-0.3679,0.6072,-11.471,-38.620,-73.707,-30.73,-21.24,1.2162,-0.2948,0.1045,-27.628,7.512,-72.071,-62.30,-19.20,-16.68,-12.02,4.65
6049,1462.64,1948.57,1972.75,0.0769,0.0662,1.2183,2.352,0.282,5.827,-0.36,2.30,0.4846,-0.1951,0.5225,-25.670,-26.254,-71.966,-31.57,-21.85,1.2252,0.2693,-0.0104,-30.148,0.551,-27.796,-62.59,-17.70,-17.08,-12.20,4.88
6064,2295.09,3192.01,3300.00,-0.0122,0.0876,1.2200,1.085,-1.366,8.071,-0.36,2.36,0.4890,-0.1165,0.5042,-32.051,-15.094,-63.753,-32.02,-22.13,1.1517,-0.0375,0.1177,-30.117,1.680,1.013,-62.99,-18.13,-17.48,-12.38,5.10
6089,713.19,153.11,0.00,0.0168,-0.0046,1.1509,0.673,1.031,5.674,-0.35,2.32,0.4812,-0.0615,0.5557,-18.570,20.922,-31.050,-31.69,-22.26,1.0831,-0.1178,-0.1418,-36.453,-7.343,-25.506,-63.52,-21.46,-17.84,-12.60,5.24
6103,588.28,257.88,0.00,-0.0132,-0.0137,1.2241,-2.289,1.702,2.391,-0.30,2.23,0.4766,-0.0671,0.6018,-4.555,34.479,-14.241,-31.32,-22.01,1.0969,0.0000,0.1549,-27.247,9.115,-14.208,-63.76,-21.42,-18.14,-12.81,5.33
6128,2473.99,2887.40,3300.00,-0.0913,0.0874,1.2778,3.665,-2.679,-1.944,-0.28,2.35,0.4023,-0.1487,0.6833,-13.990,39.227,16.751,-30.34,-22.16,1.0637,0.0229,0.0599,-23.674,-27.373,8.846,-64.88,-21.15,-18.36,-13.10,5.26
6143,1876.85,1726.96,2020.29,-0.0686,0.0725,1.2607,2.215,-2.420,-1.319,-0.25,2.40,0.3728,-0.2344,0.7002,-26.112,43.028,31.011,-29.66,-22.46,1.0785,0.0303,0.0343,-34.835,-20.579,7.059,-65.63,-20.40,-18.52,-13.41,5.10
6168,992.01,1207.18,1076.63,-0.0249,0.0369,1.2039,0.947,-0.176,-1.990,-0.22,2.41,0.3315,-0.3315,0.7144,-27.593,53.318,37.194,-28.22,-23.18,1.1229,0.0864,-0.2583,-1.674,-28.808,19.044,-66.54,-16.80,-18.56,-13.77,4.79
6182,1718.10,2245.13,2374.87,0.0103,0.0767,1.2029,-0.106,-0.939,0.972,-0.24,2.44,0.3767,-0.4050,0.8027,-16.937,68.372,41.896,-27.13,-23.49,1.0712,0.0549,-0.2240,-5.491,-10.991,24.723,-66.92,-13.22,-18.53,-14.14,4.39
6207,1075.02,657.58,447.25,0.0095,0.0569,1.2063,-1.251,-0.405,-4.540,-0.26,2.41,0.4138,-0.4392,1.0039,-10.799,73.166,33.347,-25.22,-23.76,0.9781,0.0435,-0.1892,18.295,12.749,34.525,-66.85,-9.17,-18.36,-14.47,3.90
6222,683.37,284.47,0.00,0.0122,0.0408,1.2085,-0.778,-0.252,-0.876,-0.27,2.39,0.4377,-0.4084,1.0337,-44.082,41.380,27.728,-24.56,-24.34,0.9694,0.0449,-0.0936,19.578,27.726,43.746,-66.79,-5.62,-18.16,-14.77,3.40
6246,2464.32,3080.81,3300.00,0.0054,0.0420,1.2183,-1.602,-1.122,-4.815,-0.29,2.34,0.4507,-0.3613,0.9861,-53.654,-0.254,34.431,-24.53,-25.56,0.9260,-0.0145,0.0923,15.715,30.566,53.685,-66.40,-5.30,-17.97,-15.02,2.95
6261,2377.29,2500.59,3041.32,-0.0005,0.0535,1.2087,-0.198,-2.160,0.071,-0.32,2.34,0.4285,-0.4277,0.9683,-27.685,4.219,55.179,-24.42,-25.93,0.9552,-0.0557,0.1631,19.669,10.673,61.777,-66.51,-5.29,-17.78,-15.26,2.53
6286,682.56,598.75,350.55,-0.1130,-0.0171,1.2581,0.260,6.634,1.185,-0.05,2.29,0.4839,-0.5850,0.9629,10.804,16.296,65.331,-24.00,-25.77,0.8218,-0.2305,-0.0620,21.593,-4.503,60.998,-66.77,-6.76,-17.60,-15.52,2.08
6301,1098.39,1350.62,1285.35,-0.1816,-0.0222,1.2295,-0.198,-0.649,-5.456,0.11,2.22,0.4973,-0.6543,1.0330,29.827,11.425,50.018,-23.80,-25.47,0.7631,-0.3942,-0.0854,25.807,-3.129,37.960,-66.72,-8.30,-17.42,-15.77,1.66
6325,1581.10,1305.49,1336.92,-0.0303,0.1003,1.3650,-3.251,-8.496,-15.151,-0.07,2.18,0.5676,-0.7258,1.0613,28.743,-10.193,37.774,-24.05,-24.95,0.8505,-0.3988,0.0537,31.990,5.131,2.494,-66.56,-9.00,-17.27,-15.98,1.29
6340,975.90,530.26,285.27,0.0889,0.0425,1.2910,-6.854,-11.809,-9.517,-0.32,2.07,0.5730,-0.7180,1.0576,29.857,-20.788,21.866,-24.35,-24.71,0.8843,-0.4282,0.1483,25.944,-11.907,-1.689,-66.65,-9.87,-17.12,-16.16,0.97
6365,2021.90,2628.72,2839.85,0.0864,-0.0088,1.1387,-1.541,0.679,2.452,-0.38,1.99,0.5642,-0.6182,1.0125,24.010,-55.430,-7.630,-25.72,-24.26,0.8201,-0.3981,-0.0260,11.578,-20.091,-19.506,-67.09,-11.26,-17.08,-16.35,0.73
6379,2576.34,3280.66,3300.00,0.1189,0.0388,1.1980,-3.724,0.649,13.811,-0.48,1.93,0.5767,-0.5737,0.9370,20.621,-64.956,-18.821,-26.69,-24.11,0.8325,-0.3723,-0.0431,1.425,-13.892,-24.941,-67.26,-12.95,-17.10,-16.54,0.56
6404,581.03,174.87,0.00,0.1030,0.0481,1.1841,-1.495,-2.313,4.651,-0.62,1.90,0.5813,-0.4873,0.7883,33.292,-74.376,-32.348,-28.60,-23.45,0.8750,-0.5409,0.1360,-17.231,1.085,-34.819,-67.04,-14.63,-17.25,-16.69,0.56
6419,686.59,612.45,275.60,0.0813,-0.0217,1.1528,-2.961,4.130,9.262,-0.63,1.80,0.5657,-0.4756,0.7002,37.460,-78.758,-29.615,-29.83,-23.13,1.0295,-0.6337,0.1040,-34.163,-15.724,-60.391,-67.09,-16.44,-17.47,-16.83,0.64
6444,2263.66,2332.97,3171.87,0.0100,0.0249,1.1975,1.802,2.618,9.704,-0.57,1.83,0.5420,-0.4905,0.6106,48.834,-56.132,-34.195,-31.30,-22.25,1.0420,-0.4802,-0.1455,-38.209,-7.587,-87.109,-67.21,-19.18,-17.78,-16.98,0.80
6458,1446.52,1075.02,1099.19,-0.0188,0.0217,1.1531,1.069,-0.435,6.086,-0.54,1.83,0.5156,-0.5027,0.6145,43.338,-39.720,-38.104,-31.91,-21.97,0.9622,-0.2687,-0.3662,-34.804,1.253,-100.605,-67.15,-22.17,-18.12,-17.11,1.01
6483,1374.80,1792.23,1759.19,0.1001,0.0540,1.1733,-0.411,3.656,-1.838,-0.54,1.84,0.5024,-0.4272,0.6072,8.392,-35.765,-60.608,-32.82,-22.03,0.9899,0.0317,-0.1470,-23.384,54.764,-78.391,-66.10,-18.94,-18.49,-17.16,1.33
6498,2204.03,2957.51,3300.00,0.1040,0.0400,1.1958,2.886,2.160,4.315,-0.60,1.88,0.5249,-0.3655,0.5522,-4.616,-33.552,-75.630,-33.41,-22.32,1.2781,0.0322,0.1912,-28.468,54.398,-73.994,-65.63,-18.77,-18.88,-17.17,1.71
6523,795.38,296.56,0.00,-0.0042,0.1001,1.1851,6.871,1.733,10.483,-0.54,2.11,0.4780,-0.2087,0.5239,-23.105,-7.491,-86.150,-33.73,-22.87,1.3413,-0.0361,0.0842,-11.338,43.222,-37.567,-64.99,-19.14,-19.26,-17.13,2.13
