timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
5255,1149.96,1266.81,1338.53,0.1125,0.0388,1.1885,0.456,-2.272,0.500,-5.93,2.33,0.2603,-0.0210,0.9902,0.015,-0.081,-0.178,-14.45,-0.67,0.5245,-0.4067,-0.8201,14.052,8.574,-0.734,-94.23,-92.01,-0.49,-50.11,-49.62
5269,1295.02,1426.37,1392.53,0.1074,0.0388,1.1917,0.654,-0.684,1.157,-5.93,2.33,0.2568,-0.0081,0.9937,0.550,-0.203,0.326,-14.45,-0.66,0.5676,-0.4065,-0.9077,17.655,13.444,-4.581,-92.75,-93.03,-0.48,-49.56,-49.08
5294,1552.89,1499.71,1535.16,0.1118,0.0391,1.1929,0.715,0.598,1.523,-5.90,2.34,0.2666,-0.0137,0.9963,1.298,0.041,5.226,-14.46,-0.63,0.5707,-0.3619,-0.9801,12.663,39.200,-13.650,-90.51,-94.06,-0.47,-48.90,-48.43
5309,1340.95,1315.97,1412.67,0.1069,0.0383,1.1880,0.578,0.598,1.477,-5.88,2.33,0.2520,0.0000,0.9983,1.313,-0.035,5.807,-14.46,-0.60,0.5320,-0.3275,-0.9767,10.006,61.780,-14.536,-88.36,-95.26,-0.47,-48.14,-47.66
5334,1601.25,1663.30,1560.15,0.1067,0.0442,1.1892,0.639,0.018,1.126,-5.86,2.35,0.2556,-0.0103,0.9910,0.183,0.102,0.936,-14.45,-0.60,0.5662,-0.3894,-0.8885,14.831,91.139,-11.177,-84.98,-96.12,-0.47,-47.19,-46.72
5348,1853.48,1802.71,1678.61,0.1079,0.0366,1.1982,0.639,-0.348,0.821,-5.85,2.34,0.2551,-0.0046,0.9990,0.046,0.224,0.891,-14.45,-0.59,0.5400,-0.4028,-0.7997,24.327,100.375,-19.849,-82.48,-96.92,-0.47,-46.14,-45.67
5373,1161.25,1207.18,1328.06,0.1060,0.0396,1.1931,0.532,-0.745,0.485,-5.86,2.35,0.2549,-0.0098,0.9939,-0.000,-0.020,0.127,-14.45,-0.59,0.6119,-0.3805,-0.8463,35.044,126.314,-21.711,-78.41,-97.24,-0.47,-44.87,-44.40
5388,1173.33,1283.74,1345.79,0.1028,0.0381,1.1912,0.517,-1.005,0.180,-5.85,2.34,0.2522,-0.0093,0.9849,0.046,-0.142,0.249,-14.45,-0.59,0.6056,-0.3406,-0.8582,37.747,139.337,-21.971,-75.50,-97.92,-0.47,-43.49,-43.02
5413,1801.10,1714.87,1676.19,0.1057,0.0403,1.1904,0.578,-1.066,0.378,-5.86,2.35,0.2515,-0.0090,0.9956,0.122,-0.188,0.127,-14.45,-0.58,0.6346,-0.2926,-0.7213,34.266,162.528,-5.116,-70.81,-98.29,-0.47,-41.88,-41.41
5427,1536.78,1484.40,1546.45,0.1099,0.0374,1.1924,0.379,-1.508,0.149,-5.87,2.34,0.2568,-0.0073,0.9949,0.107,-0.157,0.188,-14.45,-0.58,0.7174,-0.3813,-0.6649,39.395,167.032,3.480,-67.88,-98.76,-0.46,-40.17,-39.71
5452,1320.00,1432.01,1350.62,0.1130,0.0381,1.1987,0.364,-3.402,0.241,-5.94,2.34,0.2537,-0.0127,0.9854,0.061,-0.157,0.204,-14.45,-0.58,0.7961,-0.4978,-0.4922,29.624,166.803,-15.803,-63.43,-98.76,-0.46,-38.27,-37.81
5467,1631.87,1689.08,1548.06,0.1082,0.0378,1.1926,0.471,-2.134,0.073,-5.96,2.34,0.2561,-0.0090,0.9946,0.137,-0.020,0.158,-14.45,-0.58,0.7627,-0.5126,-0.4396,20.037,160.131,-17.711,-60.85,-99.11,-0.45,-36.32,-35.87
5491,1282.12,1284.54,1376.41,0.1086,0.0374,1.1970,0.578,-1.569,0.363,-5.98,2.34,0.2561,-0.0120,0.9951,-0.031,0.072,0.326,-14.45,-0.58,0.8125,-0.4297,-0.4562,44.159,151.475,-28.902,-56.99,-98.79,-0.44,-34.23,-33.79
5506,1130.62,1134.65,1191.87,0.1094,0.0413,1.1914,0.563,-1.356,0.317,-5.99,2.34,0.2461,0.0000,0.9985,1.893,0.056,10.173,-14.44,-0.54,0.9541,-0.4854,-0.4120,89.090,167.581,-43.650,-54.58,-98.15,-0.43,-32.12,-31.69
5531,1978.39,2012.23,2051.72,0.1082,0.0410,1.1917,0.349,-1.508,0.164,-6.01,2.34,0.2520,0.0056,0.9983,0.840,0.056,4.371,-14.43,-0.50,0.8507,-0.3390,-0.4515,39.518,184.345,-61.100,-50.13,-98.08,-0.42,-29.85,-29.43
5545,2183.08,2225.79,2574.73,0.1150,0.0393,1.1951,0.318,-1.356,-0.553,-6.02,2.34,0.2529,0.0122,0.9944,0.229,-0.066,1.547,-14.43,-0.48,0.6858,-0.2866,-0.2535,66.525,171.139,-48.963,-47.91,-97.80,-0.41,-27.57,-27.16
5570,845.35,961.39,836.48,0.1106,0.0410,1.1946,0.532,-0.608,0.164,-6.02,2.34,0.2493,-0.0115,0.9924,-0.794,0.179,-2.422,-14.42,-0.50,0.8357,-0.3302,-0.0359,53.792,136.131,-33.162,-45.01,-96.47,-0.40,-25.26,-24.86
5585,1468.28,1768.86,1859.12,0.1094,0.0396,1.1963,0.608,-0.516,0.622,-6.01,2.34,0.2571,-0.0032,0.9951,-1.374,0.163,-5.308,-14.42,-0.51,0.9457,-0.4160,0.0499,49.579,135.505,-46.169,-43.51,-95.50,-0.39,-23.00,-22.61
5609,1264.40,963.00,838.10,0.1077,0.0383,1.1921,0.547,0.431,1.447,-5.98,2.35,0.2593,-0.0151,0.9880,-1.863,0.224,-7.018,-14.42,-0.56,0.9294,-0.3639,-0.0818,43.182,122.604,-81.864,-41.02,-94.59,-0.38,-20.73,-20.34
5624,782.49,502.86,244.98,0.1074,0.0393,1.2017,0.639,0.598,1.386,-5.95,2.35,0.2434,-0.0034,0.9998,-1.237,0.011,-4.178,-14.40,-0.57,1.1788,-0.4803,-0.0941,34.632,113.505,-69.009,-39.93,-94.22,-0.38,-18.54,-18.16
5649,1786.59,1826.08,1767.25,0.1111,0.0342,1.1865,0.715,1.331,1.309,-5.91,2.35,0.2627,-0.0132,0.9907,-0.534,0.270,-1.262,-14.40,-0.59,0.4476,-0.1577,0.1813,33.853,95.230,-32.963,-38.04,-92.33,-0.38,-16.38,-16.00
5663,1990.48,2015.46,2079.93,0.1089,0.0391,1.1899,0.746,1.087,1.630,-5.88,2.35,0.2761,-0.0103,0.9927,0.519,-0.386,0.707,-14.43,-0.58,1.0829,-0.4316,0.2250,31.456,70.116,-67.436,-37.59,-91.29,-0.38,-14.34,-13.96
5688,709.16,585.86,365.86,0.1096,0.0374,1.1921,0.746,0.827,1.508,-5.85,2.36,0.2559,-0.0093,0.9988,-0.947,0.545,-1.583,-14.42,-0.61,0.9330,-0.2505,0.0763,16.846,63.520,-80.871,-36.78,-90.51,-0.38,-12.38,-12.00
5703,972.67,1152.38,1015.38,0.1060,0.0361,1.1934,0.669,0.568,1.279,-5.82,2.36,0.2498,-0.0081,0.9851,-1.603,0.499,-1.827,-14.41,-0.63,0.8877,-0.1676,0.0199,19.640,51.871,-57.894,-36.89,-90.09,-0.39,-10.58,-10.19
5728,1777.73,1575.46,1663.30,0.1086,0.0378,1.1904,0.532,-0.623,0.607,-5.83,2.36,0.2612,-0.0137,1.0017,-1.740,0.774,-1.140,-14.39,-0.67,0.9852,-0.1787,0.0736,22.998,54.146,-70.612,-36.41,-89.08,-0.39,-8.86,-8.47
5742,1119.34,799.41,647.91,0.1052,0.0361,1.1960,0.517,-0.653,0.454,-5.82,2.35,0.2524,-0.0122,0.9907,-0.870,0.606,0.310,-14.38,-0.68,1.0751,-0.1818,0.1543,6.082,71.871,-68.429,-36.22,-88.20,-0.39,-7.25,-6.86
5767,1804.32,2169.38,2347.47,0.1082,0.0339,1.1938,0.563,-0.837,0.348,-5.83,2.35,0.2581,-0.0083,0.9946,0.504,-0.234,0.036,-14.39,-0.67,1.0103,-0.0190,0.1211,5.060,55.826,-36.047,-35.80,-86.49,-0.39,-5.73,-5.34
5781,1916.34,1907.47,1882.49,0.1072,0.0364,1.1938,0.593,-0.837,0.409,-5.83,2.35,0.2571,-0.0098,0.9941,0.656,-0.325,0.265,-14.40,-0.66,1.0128,-0.1738,0.2548,-11.185,43.902,-27.116,-35.92,-85.61,-0.40,-4.32,-3.92
5806,1124.18,1121.76,1161.25,0.1101,0.0371,1.1948,0.563,-0.959,0.302,-5.84,2.35,0.2532,-0.0120,0.9885,0.641,0.011,1.990,-14.40,-0.64,1.0471,-0.0348,0.2238,-9.246,35.047,-35.803,-35.91,-84.30,-0.40,-3.01,-2.61
5821,1095.97,1149.16,1169.30,0.1064,0.0366,1.1941,0.502,-0.898,0.424,-5.84,2.35,0.2571,-0.0120,0.9934,-0.000,0.347,2.081,-14.39,-0.64,1.0076,-0.0586,0.2285,-13.139,33.398,-24.978,-36.25,-83.09,-0.40,-1.81,-1.41
5845,1830.92,1759.19,1787.40,0.1062,0.0381,1.1841,0.440,-0.867,0.256,-5.84,2.35,0.2527,-0.0139,0.9836,0.107,0.331,2.219,-14.39,-0.64,0.7947,-0.1708,0.1904,6.403,18.604,-56.902,-36.52,-82.11,-0.40,-0.72,-0.32
5860,1502.93,1456.19,1546.45,0.1082,0.0396,1.1907,0.410,-1.249,-0.263,-5.85,2.34,0.2610,-0.0110,0.9941,0.427,0.484,3.440,-14.39,-0.64,1.1459,-0.0668,0.1232,11.640,18.833,-62.658,-37.18,-80.87,-0.40,0.25,0.65
5885,1389.30,1478.75,1403.00,0.1047,0.0388,1.1904,0.486,-1.157,-0.339,-5.86,2.35,0.2539,-0.0129,0.9905,-0.168,1.171,2.692,-14.36,-0.64,1.1064,-0.1261,0.1532,0.922,27.871,-56.871,-37.35,-80.02,-0.40,1.15,1.54
5899,1730.18,1759.19,1646.37,0.1113,0.0398,1.1938,0.532,-1.279,-0.324,-5.87,2.34,0.2554,-0.0088,1.0029,-1.069,1.950,2.081,-14.33,-0.66,1.0531,-0.0840,0.1759,5.380,36.375,-51.284,-37.68,-78.85,-0.39,1.95,2.35
5924,1232.97,1230.55,1338.53,0.1072,0.0393,1.1917,0.456,-0.837,0.332,-5.87,2.35,0.2607,-0.0161,0.9897,2.031,-2.936,-0.270,-14.41,-0.61,0.9941,0.0277,0.1865,19.792,42.085,-52.322,-37.49,-76.62,-0.39,2.72,3.11
5939,1146.74,1209.60,1283.74,0.1074,0.0415,1.1880,0.532,-0.852,0.271,-5.87,2.35,0.2571,-0.0073,0.9980,1.008,-1.394,-0.041,-14.43,-0.59,1.0062,0.0409,0.2412,1.121,37.841,-34.734,-37.73,-74.88,-0.39,3.41,3.81
5963,1886.52,1818.02,1727.77,0.1118,0.0425,1.1846,0.425,-0.577,0.577,-5.87,2.35,0.2576,-0.0105,0.9993,0.137,-0.188,0.204,-14.43,-0.59,1.0089,0.0386,0.1356,-0.834,46.360,-32.307,-37.49,-73.09,-0.40,4.08,4.47
5978,1672.16,1594.80,1627.84,0.1055,0.0427,1.1917,0.563,-0.760,0.531,-5.87,2.35,0.2556,-0.0095,1.0010,-0.504,0.163,0.295,-14.43,-0.60,0.9885,-0.0159,0.2290,3.395,56.436,-35.818,-37.47,-71.66,-0.40,4.69,5.09
6003,1256.34,1372.38,1351.43,0.1084,0.0415,1.1863,0.593,-0.608,0.500,-5.87,2.36,0.2461,-0.0137,0.9839,-0.580,0.896,0.585,-14.40,-0.62,1.0259,-0.0404,0.2468,-21.505,53.230,-19.070,-36.96,-70.93,-0.40,5.30,5.70
6017,1546.45,1598.83,1527.91,0.1079,0.0371,1.1965,0.608,-0.730,0.546,-5.87,2.36,0.2578,-0.0112,0.9927,0.198,-0.783,0.097,-14.41,-0.61,0.9762,0.0099,0.2716,-14.879,59.780,-26.917,-36.86,-69.68,-0.40,5.88,6.28
6042,1340.95,1299.85,1410.26,0.1086,0.0352,1.1912,0.502,-0.669,0.348,-5.87,2.36,0.2527,-0.0093,0.9895,0.153,-0.768,-0.377,-14.43,-0.61,1.0208,0.0195,0.2798,11.960,70.528,-28.001,-35.90,-67.92,-0.40,6.48,6.88
6056,1165.27,1211.21,1306.30,0.1130,0.0383,1.1931,0.654,-0.653,0.363,-5.87,2.36,0.2566,-0.0115,0.9932,0.336,-0.844,-0.621,-14.44,-0.60,0.9706,0.0317,0.3473,5.838,77.520,-30.398,-35.48,-66.37,-0.40,7.07,7.47
6071,1136.26,1197.51,1278.90,0.1064,0.0371,1.1995,0.456,-0.440,0.561,-5.86,2.35,0.2544,-0.0073,0.9939,-0.809,0.087,-1.415,-14.44,-0.61,0.7762,0.0377,0.4363,22.953,68.024,-36.429,-35.00,-64.61,-0.40,7.65,8.05
6096,1887.33,1779.34,1776.92,0.1082,0.0398,1.1919,0.563,-0.623,0.485,-5.86,2.36,0.2549,-0.0090,0.9963,-2.702,1.568,-1.674,-14.40,-0.68,0.9471,0.0952,0.3511,14.571,63.734,-45.284,-34.13,-62.66,-0.40,8.25,8.65
6111,1663.30,1580.29,1676.19,0.1091,0.0359,1.1951,0.578,-0.806,0.271,-5.86,2.35,0.2546,-0.0098,0.9941,-4.763,1.919,-0.025,-14.37,-0.74,1.0592,0.2112,0.4794,8.678,61.826,-34.734,-33.84,-60.81,-0.40,8.83,9.23
6135,1261.98,1338.53,1255.53,0.1074,0.0371,1.1943,0.563,-0.577,0.485,-5.86,2.35,0.2471,-0.0125,0.9875,0.458,0.484,0.417,-14.35,-0.73,1.0382,0.1090,0.6030,19.853,28.055,2.457,-33.67,-58.91,-0.40,9.38,9.78
6150,1577.88,1646.37,1539.19,0.1074,0.0400,1.1904,0.456,-0.348,0.729,-5.85,2.35,0.2539,-0.0103,1.0005,1.603,-0.035,0.127,-14.35,-0.70,0.8729,-0.0017,0.3928,-0.223,22.864,-2.322,-33.99,-57.74,-0.40,9.87,10.26
6164,1921.17,1946.96,1895.38,0.1089,0.0388,1.1958,0.502,-0.424,0.531,-5.84,2.35,0.2512,-0.0112,0.9954,0.916,0.392,0.463,-14.34,-0.69,0.6967,0.1721,0.4983,-3.093,21.383,-11.253,-34.06,-56.25,-0.39,10.32,10.71
6189,1137.07,1103.22,1147.55,0.1035,0.0369,1.1865,0.502,-0.653,0.378,-5.84,2.35,0.2556,-0.0085,1.0034,-0.809,-0.692,-0.483,-14.36,-0.71,1.0989,0.0022,0.5364,17.518,-22.312,-14.978,-35.20,-54.69,-0.39,10.65,11.05
6204,1100.00,1170.11,1169.30,0.1047,0.0359,1.1821,0.593,-0.791,0.348,-5.84,2.35,0.2549,-0.0134,0.9968,-3.466,1.507,0.066,-14.34,-0.76,0.8302,0.0645,0.4113,-13.185,-16.983,-9.955,-36.01,-53.61,-0.39,10.91,11.30
6229,1859.12,1810.77,1851.87,0.1055,0.0396,1.1897,0.624,-0.821,0.409,-5.84,2.35,0.2473,-0.0154,0.9988,-1.725,-0.356,-0.224,-14.34,-0.80,0.9731,0.2439,0.5454,6.388,-30.617,-8.826,-37.20,-51.90,-0.39,11.07,11.45
6243,1540.00,1508.57,1633.48,0.1074,0.0383,1.1936,0.532,-1.050,0.287,-5.84,2.35,0.2576,-0.0173,0.9973,-3.206,0.484,0.402,-14.33,-0.85,1.0587,0.4318,0.6190,-1.200,-38.754,6.869,-38.10,-50.18,-0.38,11.15,11.53
6268,1259.56,1345.79,1186.23,0.1069,0.0405,1.1951,0.486,-1.295,-0.019,-5.86,2.35,0.2424,-0.0217,0.9783,1.313,0.591,0.265,-14.31,-0.83,1.0388,0.5728,0.5438,-23.658,-67.747,44.228,-40.04,-48.82,-0.38,11.09,11.47
6283,1718.90,1819.63,1722.93,0.1055,0.0386,1.1980,0.486,-1.417,-0.080,-5.86,2.35,0.2588,-0.0154,0.9988,4.840,-0.264,-0.972,-14.32,-0.76,1.2010,0.6908,0.2760,-20.360,-52.098,82.732,-41.15,-46.77,-0.37,10.96,11.33
6307,741.39,426.30,99.93,0.1106,0.0383,1.1968,0.547,-1.249,-0.187,-5.88,2.35,0.2490,-0.0159,0.9856,4.473,0.301,1.913,-14.31,-0.65,1.1893,0.5544,0.9661,-18.345,-69.777,187.663,-42.95,-45.69,-0.37,10.71,11.08
6322,618.90,507.69,219.19,0.1079,0.0405,1.1943,0.502,-0.821,0.363,-5.88,2.35,0.2644,-0.0129,1.0005,3.237,-0.631,4.097,-14.33,-0.61,0.6954,0.2915,0.7285,-30.482,-119.655,198.884,-44.63,-44.77,-0.36,10.36,10.73
6347,2488.50,2630.33,3236.34,0.1067,0.0410,1.1921,0.685,-0.852,0.348,-5.88,2.36,0.2441,-0.0105,0.9836,-0.000,1.934,4.524,-14.27,-0.61,0.7273,-0.3467,0.1974,19.197,-124.678,137.816,-47.99,-44.62,-0.36,9.81,10.16
6361,1955.82,1813.99,1964.69,0.1089,0.0415,1.1943,0.608,-0.363,0.653,-5.88,2.36,0.2583,-0.0042,1.0054,2.962,-1.669,4.967,-14.30,-0.56,0.5844,-0.3604,-0.2850,17.365,-83.121,95.449,-49.26,-46.04,-0.35,9.20,9.55
6386,927.55,1134.65,987.99,0.1060,0.0400,1.1936,0.639,2.431,2.851,-5.80,2.37,0.2458,-0.0151,0.9888,0.290,1.522,2.860,-14.26,-0.56,1.2609,-1.1154,-0.1300,10.098,-17.243,59.037,-49.66,-46.81,-0.35,8.60,8.95
6401,1673.77,2050.11,2198.39,0.1067,0.0408,1.1909,0.776,3.392,3.462,-5.74,2.37,0.2561,-0.0034,0.9971,0.489,-1.424,0.585,-14.28,-0.54,0.4500,-0.6442,-0.4226,-3.353,-17.564,77.922,-49.52,-48.39,-0.35,8.05,8.40
6415,2407.11,2849.52,3300.00,0.1079,0.0417,1.1926,0.700,2.431,2.500,-5.69,2.37,0.2485,-0.0112,0.9971,-1.099,0.331,-0.468,-14.27,-0.56,0.6340,-1.2673,-0.2327,5.060,-5.121,33.938,-49.13,-49.35,-0.36,7.56,7.92
6440,704.32,427.91,79.78,0.0996,0.0356,1.1948,0.547,3.163,-0.614,-5.60,2.37,0.2500,-0.0122,0.9888,-0.305,-0.279,-0.087,-14.27,-0.57,0.4629,-0.5374,-0.1196,49.136,86.452,-146.368,-46.84,-49.22,-0.37,7.26,7.63
6455,631.79,573.77,220.81,0.1016,0.0349,1.1887,0.502,-1.569,-0.752,-5.61,2.37,0.2561,-0.0146,0.9963,0.031,0.423,0.463,-14.27,-0.58,0.8561,-0.2164,0.0601,63.227,96.452,-190.704,-46.03,-48.83,-0.38,7.03,7.42
6469,940.44,1140.29,991.21,0.1045,0.0300,1.1956,0.624,-1.875,-0.630,-5.62,2.36,0.2454,-0.0222,0.9819,0.733,-0.096,1.547,-14.27,-0.58,1.3137,-0.1119,0.3295,8.678,104.742,-132.658,-45.11,-48.10,-0.39,6.89,7.28
6494,1772.09,1572.23,1645.57,0.1011,0.0393,1.1934,0.624,-0.684,0.516,-5.62,2.36,0.2556,-0.0103,0.9968,2.443,-2.600,1.852,-14.33,-0.52,1.0929,0.3091,0.7476,-29.337,104.482,-62.276,-42.74,-47.40,-0.40,6.93,7.33
6509,1094.36,747.84,531.87,0.1067,0.0364,1.1931,0.547,-0.348,0.745,-5.62,2.36,0.2556,-0.0095,0.9934,1.649,-1.669,1.746,-14.36,-0.50,1.0344,0.5092,1.2003,-13.185,41.933,-37.650,-42.06,-46.18,-0.42,7.01,7.42
6533,1895.38,2324.91,2539.27,0.1038,0.0420,1.1912,0.547,-0.806,0.332,-5.62,2.37,0.2749,-0.0183,0.9871,-0.061,-1.974,-1.003,-14.43,-0.51,1.0688,0.4088,0.8193,-38.024,-45.625,2.640,-43.31,-45.64,-0.43,6.99,7.43
6548,2540.88,2887.40,3300.00,0.1018,0.0376,1.1963,0.700,-0.669,0.439,-5.62,2.36,0.2393,-0.0078,0.9968,0.595,-1.653,-0.758,-14.43,-0.50,1.1299,0.6722,0.5092,-25.032,-81.655,14.930,-44.67,-44.03,-0.45,6.88,7.33
6572,648.72,436.78,103.15,0.1033,0.0159,1.1929,0.837,-0.592,0.592,-5.62,2.35,0.2517,-0.0081,0.9902,-0.657,1.797,1.608,-14.39,-0.52,1.1626,0.2948,0.0439,2.724,-80.953,115.037,-47.25,-41.45,-0.46,6.60,7.07
6587,723.66,784.91,548.79,0.0566,0.2878,1.2170,0.776,-5.676,-7.378,-5.64,2.58,0.2451,-0.0078,0.9946,-0.031,0.087,0.631,-14.38,-0.52,0.9592,-0.0933,0.0747,-11.521,-39.365,138.060,-48.52,-41.82,-0.47,6.25,6.73
6602,1237.00,1556.12,1542.42,0.1113,-0.0244,1.2124,-1.529,-1.371,-12.065,-5.65,2.49,0.2483,-0.0081,0.9966,-0.321,-0.799,-0.743,-14.38,-0.52,0.8226,-0.4868,0.1830,8.052,-24.174,106.869,-49.05,-42.25,-0.48,5.89,6.37
6627,1457.00,1226.52,1190.26,0.1045,0.0410,1.1890,1.143,-1.310,0.164,-5.67,2.50,0.2622,-0.0098,0.9966,1.313,-1.638,-1.308,-14.43,-0.49,0.4724,-0.5210,0.2860,12.388,-20.388,17.388,-49.34,-42.33,-0.49,5.54,6.03
6641,927.55,631.79,377.95,0.1023,0.0400,1.1892,0.807,-1.615,-0.187,-5.68,2.50,0.2524,-0.0100,1.0005,0.061,-0.218,0.265,-14.42,-0.49,0.7798,-0.5627,-0.0295,32.953,-45.976,-16.994,-50.10,-42.87,-0.50,5.16,5.65
6666,2100.07,2483.66,2803.59,0.1045,0.0405,1.1921,0.242,-2.043,-0.599,-5.71,2.50,0.2539,-0.0122,0.9866,-0.168,0.102,0.448,-14.42,-0.50,1.1245,-0.4128,-0.2834,-11.948,28.314,-38.520,-49.73,-44.79,-0.50,4.83,5.33
6681,2525.57,2746.37,3270.99,0.1062,0.0378,1.1941,0.074,-1.646,-0.263,-5.72,2.49,0.2537,-0.0112,0.9958,0.076,0.133,0.768,-14.42,-0.50,0.8687,-0.1339,-0.1302,-1.490,53.627,-38.108,-49.53,-46.60,-0.51,4.54,5.05
6705,643.88,504.47,247.40,0.1072,0.0381,1.1965,-0.109,-1.127,0.409,-5.74,2.47,0.2554,-0.0103,0.9978,-0.015,-0.005,0.433,-14.42,-0.50,0.9839,-0.3929,0.4233,8.174,61.734,-50.108,-48.22,-46.33,-0.51,4.36,4.87
6720,992.82,1109.67,1041.98,0.1067,0.0334,1.1926,-0.185,-0.333,0.577,-5.73,2.45,0.2561,-0.0103,0.9966,-0.015,-0.050,0.280,-14.42,-0.50,1.1451,0.2864,1.2622,-32.879,51.612,-60.658,-47.36,-45.61,-0.51,4.26,4.77
6745,2062.20,2089.60,2385.35,0.1057,0.0425,1.1829,0.440,-0.715,0.195,-5.74,2.45,0.2549,-0.0076,0.9919,-0.168,-0.127,0.081,-14.42,-0.51,0.9131,0.1283,0.1794,-41.398,-76.174,-0.459,-49.79,-44.99,-0.51,3.99,4.50
6759,1310.33,1001.68,929.16,0.1062,0.0371,1.1948,0.502,-0.760,0.317,-5.73,2.45,0.2500,-0.0120,0.9875,-0.046,-0.081,0.219,-14.42,-0.51,0.9740,0.2117,-0.0101,-4.299,-48.693,12.212,-51.04,-42.30,-0.52,3.66,4.17
6784,1612.53,1959.85,2062.20,0.1021,0.0432,1.1919,0.486,-0.424,0.439,-5.73,2.45,0.2490,-0.0085,0.9858,-0.336,0.072,0.234,-14.41,-0.52,1.0100,-0.0802,-0.0411,2.708,21.536,28.976,-51.19,-43.73,-0.52,3.33,3.85
6798,2394.21,2731.06,3193.63,0.1067,0.0391,1.1929,0.395,-0.501,0.287,-5.72,2.45,0.2566,-0.0120,0.9932,0.046,-0.173,0.066,-14.41,-0.52,0.8751,-0.2266,0.2207,19.518,30.925,28.915,-51.13,-43.49,-0.52,3.04,3.55
6813,1938.10,1847.84,1760.81,0.1060,0.0396,1.1965,0.303,-1.020,-0.141,-5.72,2.44,0.2598,-0.0120,0.9905,0.076,-0.066,0.081,-14.42,-0.52,0.8119,-0.2087,1.2725,-8.116,-18.449,4.090,-51.02,-42.93,-0.52,2.77,3.29
6838,1014.58,978.32,905.79,0.1033,0.0383,1.1895,0.334,-1.020,-0.538,-5.73,2.43,0.2480,-0.0093,0.9949,0.214,-0.234,0.341,-14.42,-0.52,0.9611,-0.1467,0.0369,-11.353,-44.953,-4.994,-52.71,-43.86,-0.52,2.40,2.92
6852,1199.12,1356.26,1304.69,0.1028,0.0352,1.1934,0.379,-1.173,-0.355,-5.73,2.43,0.2537,-0.0107,0.9939,0.137,-0.188,0.280,-14.42,-0.52,0.9578,0.0402,0.2433,-14.437,-56.571,-10.383,-53.97,-43.00,-0.53,1.97,2.49
6877,1629.45,1565.79,1601.25,0.1106,0.0361,1.1973,0.502,-0.608,0.409,-5.74,2.42,0.2532,-0.0134,0.9912,0.015,-0.127,0.234,-14.42,-0.52,1.0237,-0.1863,0.3462,-0.498,-54.602,-5.207,-55.60,-42.72,-0.53,1.46,1.98
6892,1330.48,1299.85,1383.66,0.1057,0.0391,1.1897,0.471,-0.577,0.409,-5.73,2.42,0.2515,-0.0154,0.9954,-0.260,0.072,0.265,-14.41,-0.54,0.9924,-0.1216,0.2162,-8.544,-58.938,-10.978,-56.84,-42.57,-0.53,0.89,1.42
6916,1626.23,1702.78,1602.86,0.1069,0.0349,1.1875,0.608,0.293,0.638,-5.72,2.42,0.2507,-0.0137,0.9958,-0.137,0.087,0.310,-14.41,-0.54,1.0608,-0.1409,0.1700,-14.757,-38.144,-0.994,-58.20,-42.87,-0.53,0.27,0.80
6931,1864.76,1858.32,1742.27,0.1055,0.0400,1.1951,0.547,0.461,0.348,-5.70,2.42,0.2559,-0.0117,0.9863,-0.137,-0.005,0.326,-14.41,-0.55,1.0616,-0.1436,0.1515,-30.650,-39.747,-7.910,-59.18,-43.32,-0.53,-0.38,0.15
6956,1136.26,1199.12,1256.34,0.1055,0.0408,1.1926,0.578,0.339,0.180,-5.67,2.42,0.2549,-0.0078,0.9919,0.137,-0.402,0.295,-14.42,-0.54,0.9503,-0.0895,0.1007,-17.719,-40.678,1.312,-60.62,-43.72,-0.54,-1.08,-0.55
6971,1145.13,1237.00,1300.66,0.1072,0.0366,1.1951,0.578,0.736,0.516,-5.65,2.42,0.2480,-0.0081,0.9902,0.137,-0.234,0.158,-14.41,-0.54,0.9695,-0.1392,0.1279,-21.108,-35.961,16.930,-61.51,-44.10,-0.54,-1.80,-1.26
6995,1792.23,1730.18,1685.05,0.1016,0.0415,1.1943,0.654,1.316,0.424,-5.60,2.42,0.2527,-0.0063,0.9949,-0.000,-0.081,0.295,-14.41,-0.54,0.9572,-0.1597,0.1370,-7.444,-18.541,0.564,-62.28,-44.38,-0.55,-2.53,-1.98
7010,1515.82,1456.19,1501.32,0.0981,0.0381,1.1899,0.517,0.827,0.424,-5.57,2.42,0.2539,-0.0039,0.9956,0.015,-0.020,0.219,-14.41,-0.53,0.9496,-0.1003,0.0776,7.502,-14.938,-5.574,-62.89,-44.43,-0.56,-3.25,-2.69
