timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
1725,1486.01,1516.63,1486.81,-0.4863,0.7605,0.4009,1.880,0.321,1.192,29.58,61.63,-0.2253,-0.9263,0.4219,-0.648,0.123,0.327,12.34,-65.83,0.1248,-0.9851,-0.1345,0.209,-0.012,-0.065,-7.23,-98.06,0.04,0.06,0.02
1739,1480.37,1470.70,1485.20,-0.4868,0.7522,0.4004,0.322,0.183,0.490,29.59,61.64,-0.2222,-0.9248,0.4141,-0.510,0.016,0.083,12.34,-65.83,0.1262,-0.9863,-0.1394,0.011,0.003,0.027,-7.23,-98.06,0.04,0.06,0.02
1764,1504.54,1537.58,1485.20,-0.4883,0.7551,0.4036,-0.716,0.031,-0.350,29.59,61.63,-0.2197,-0.9314,0.4214,-0.022,-0.015,-0.039,12.34,-65.83,0.1230,-0.9917,-0.1350,0.057,-0.043,0.042,-7.23,-98.05,0.04,0.06,0.02
1778,1477.95,1523.88,1510.18,-0.4868,0.7539,0.4050,-1.418,0.260,-1.648,29.60,61.61,-0.2229,-0.9255,0.4092,-0.587,0.031,0.221,12.34,-65.84,0.1240,-0.9902,-0.1450,0.163,-0.012,-0.019,-7.23,-98.05,0.04,0.06,0.02
1802,1490.04,1481.17,1485.20,-0.4871,0.7588,0.4026,-1.678,-0.229,-1.693,29.59,61.58,-0.2180,-0.9297,0.4167,0.711,-0.091,-0.146,12.33,-65.83,0.1299,-0.9900,-0.1462,-0.004,0.003,-0.111,-7.23,-98.06,0.04,0.06,0.02
1817,1502.93,1499.71,1475.53,-0.4854,0.7539,0.4043,-1.158,-0.229,-1.174,29.59,61.57,-0.2217,-0.9299,0.4177,-0.235,-0.122,0.343,12.33,-65.83,0.1277,-0.9851,-0.1375,0.301,-0.012,0.057,-7.23,-98.05,0.04,0.06,0.02
1841,1482.78,1470.70,1472.31,-0.4866,0.7554,0.4026,0.643,0.183,0.307,29.59,61.59,-0.2207,-0.9309,0.4155,0.818,-0.122,-0.329,12.32,-65.81,0.1267,-0.9910,-0.1431,-0.157,0.079,-0.111,-7.23,-98.06,0.04,0.06,0.02
1855,1486.81,1452.97,1477.14,-0.4856,0.7556,0.4028,1.055,-0.015,0.322,29.59,61.61,-0.2241,-0.9285,0.4177,-0.297,0.046,0.114,12.33,-65.82,0.1287,-0.9856,-0.1440,-0.004,-0.012,0.042,-7.23,-98.07,0.04,0.06,0.02
1880,1497.29,1508.57,1488.42,-0.4858,0.7549,0.4023,-0.349,0.305,0.307,29.60,61.61,-0.2241,-0.9297,0.4224,0.009,-0.030,-0.207,12.33,-65.81,0.1272,-0.9871,-0.1411,-0.249,0.018,-0.126,-7.23,-98.07,0.04,0.06,0.02
1894,1486.81,1533.55,1521.47,-0.4854,0.7527,0.3953,-0.609,-0.427,-0.350,29.59,61.62,-0.2202,-0.9275,0.4131,-0.037,0.123,-0.131,12.33,-65.82,0.1216,-0.9885,-0.1445,-0.066,0.049,-0.080,-7.22,-98.08,0.04,0.06,0.03
1918,1473.92,1452.16,1466.67,-0.4875,0.7593,0.4075,-0.639,0.321,-0.548,29.60,61.60,-0.2244,-0.9299,0.4116,-0.190,-0.106,-0.115,12.33,-65.83,0.1306,-0.9897,-0.1392,-0.081,0.018,0.134,-7.23,-98.08,0.03,0.06,0.03
1933,1496.48,1494.87,1491.65,-0.4895,0.7585,0.4045,-0.166,-0.320,-0.335,29.60,61.61,-0.2190,-0.9331,0.4207,0.772,-0.076,-0.176,12.32,-65.81,0.1248,-0.9912,-0.1472,0.041,-0.012,-0.019,-7.23,-98.09,0.03,0.06,0.03
1957,1469.89,1481.98,1472.31,-0.4861,0.7527,0.4026,0.139,-0.153,0.902,29.59,61.62,-0.2251,-0.9302,0.4109,-0.342,-0.152,0.236,12.32,-65.83,0.1250,-0.9893,-0.1357,-0.081,-0.089,-0.004,-7.23,-98.08,0.03,0.06,0.03
1971,1458.61,1439.27,1457.00,-0.4873,0.7576,0.4016,0.231,0.168,0.001,29.60,61.63,-0.2205,-0.9287,0.4177,0.849,-0.106,-0.329,12.32,-65.82,0.1294,-0.9895,-0.1355,-0.081,-0.135,-0.019,-7.23,-98.08,0.03,0.06,0.03
1996,1500.51,1545.64,1478.75,-0.4849,0.7522,0.4065,-1.296,-0.153,-1.128,29.59,61.60,-0.2222,-0.9255,0.4116,-0.419,-0.091,0.389,12.31,-65.83,0.1287,-0.9919,-0.1426,0.087,-0.089,0.027,-7.24,-98.08,0.03,0.06,0.03
2010,1478.75,1527.11,1482.78,-0.4866,0.7581,0.4004,-1.647,0.107,-2.075,29.59,61.59,-0.2219,-0.9302,0.4150,0.757,-0.137,-0.207,12.31,-65.82,0.1292,-0.9866,-0.1404,-0.096,-0.058,-0.034,-7.24,-98.08,0.03,0.06,0.03
2035,1490.04,1491.65,1457.80,-0.4849,0.7546,0.4111,-1.571,-0.565,-1.373,29.58,61.55,-0.2222,-0.9260,0.4199,-0.358,-0.122,0.327,12.31,-65.83,0.1296,-0.9866,-0.1409,0.225,0.155,-0.019,-7.24,-98.08,0.03,0.06,0.03
2049,1498.90,1508.57,1474.73,-0.4873,0.7500,0.4070,-1.235,0.122,-1.052,29.58,61.53,-0.2263,-0.9268,0.4167,0.070,0.000,-0.069,12.31,-65.83,0.1301,-0.9875,-0.1394,-0.004,0.003,0.134,-7.24,-98.07,0.03,0.06,0.03
2073,1467.47,1390.92,1473.92,-0.4868,0.7539,0.4067,1.193,0.122,1.039,29.59,61.56,-0.2183,-0.9280,0.4204,-0.373,-0.061,0.144,12.31,-65.83,0.1248,-0.9905,-0.1372,0.225,0.018,0.011,-7.24,-98.07,0.03,0.06,0.03
2088,1484.40,1456.19,1454.58,-0.4846,0.7517,0.3997,0.948,0.000,1.253,29.59,61.58,-0.2227,-0.9277,0.4167,-0.678,0.092,0.007,12.31,-65.84,0.1252,-0.9854,-0.1428,0.133,0.018,0.057,-7.24,-98.07,0.03,0.06,0.03
2112,1500.51,1537.58,1506.96,-0.4829,0.7551,0.4028,1.574,-0.076,1.223,29.58,61.62,-0.2222,-0.9282,0.4189,-0.083,0.092,0.022,12.31,-65.84,0.1226,-0.9905,-0.1406,0.057,-0.074,-0.004,-7.23,-98.07,0.03,0.06,0.03
2126,1475.53,1523.88,1498.90,-0.4839,0.7561,0.4006,0.536,-0.290,0.200,29.58,61.64,-0.2266,-0.9258,0.4180,-0.892,0.184,0.221,12.32,-65.85,0.1282,-0.9883,-0.1375,0.179,0.018,0.011,-7.24,-98.06,0.03,0.06,0.03
2151,1585.13,1475.53,1458.61,-0.4868,0.7559,0.4009,-1.479,0.199,-1.159,29.58,61.61,-0.2222,-0.9331,0.4158,0.681,-0.061,-0.329,12.32,-65.83,0.1257,-0.9871,-0.1392,-0.218,0.049,-0.095,-7.23,-98.07,0.03,0.06,0.03
2165,1498.10,1510.99,1465.05,-0.4873,0.7522,0.3979,-1.357,0.519,-1.587,29.59,61.61,-0.2224,-0.9263,0.4194,-0.251,-0.076,0.358,12.32,-65.83,0.1272,-0.9858,-0.1394,0.163,0.033,0.011,-7.23,-98.06,0.03,0.06,0.03
2190,1486.81,1446.52,1457.00,-0.4878,0.7588,0.4072,-1.937,0.367,-1.602,29.60,61.56,-0.2246,-0.9294,0.4189,1.108,-0.229,-0.253,12.31,-65.81,0.1252,-0.9873,-0.1514,-0.218,-0.119,0.072,-7.24,-98.08,0.03,0.06,0.03
2204,1473.11,1467.47,1462.64,-0.4880,0.7510,0.4001,-1.006,-0.107,-1.388,29.60,61.56,-0.2205,-0.9250,0.4229,-0.068,-0.152,0.129,12.31,-65.80,0.1292,-0.9854,-0.1418,0.240,0.003,-0.019,-7.24,-98.08,0.02,0.06,0.03
2228,1482.78,1521.47,1491.65,-0.4880,0.7546,0.4033,-0.212,0.015,-0.594,29.61,61.56,-0.2224,-0.9302,0.4189,0.100,0.107,-0.192,12.31,-65.80,0.1309,-0.9890,-0.1382,-0.279,-0.104,0.057,-7.25,-98.08,0.02,0.05,0.03
2242,1482.78,1492.45,1494.87,-0.4883,0.7517,0.4067,-0.105,0.122,0.093,29.61,61.56,-0.2236,-0.9280,0.4287,0.131,0.077,-0.192,12.31,-65.78,0.1279,-0.9888,-0.1436,0.087,0.064,0.072,-7.25,-98.09,0.02,0.05,0.03
2267,1486.81,1485.20,1454.58,-0.4885,0.7561,0.4084,0.613,-0.046,1.192,29.61,61.57,-0.2234,-0.9312,0.4182,-0.129,0.153,-0.085,12.32,-65.79,0.1248,-0.9866,-0.1421,0.011,-0.012,0.088,-7.24,-98.09,0.02,0.05,0.03
2281,1498.90,1522.27,1482.78,-0.4863,0.7615,0.4011,0.933,-0.015,0.933,29.61,61.60,-0.2219,-0.9297,0.4133,0.558,-0.030,-0.192,12.32,-65.78,0.1274,-0.9878,-0.1414,-0.081,-0.028,-0.065,-7.25,-98.09,0.02,0.05,0.03
2306,1478.75,1460.22,1431.21,-0.4846,0.7537,0.4016,0.124,0.367,0.581,29.61,61.61,-0.2258,-0.9253,0.4214,-0.342,-0.122,0.251,12.32,-65.79,0.1238,-0.9832,-0.1377,0.179,-0.043,0.011,-7.24,-98.08,0.02,0.05,0.03
2320,1471.50,1446.52,1459.41,-0.4890,0.7585,0.4021,-0.716,0.382,-0.136,29.62,61.61,-0.2229,-0.9319,0.4141,0.635,-0.076,-0.146,12.32,-65.78,0.1287,-0.9919,-0.1375,-0.325,-0.028,-0.019,-7.25,-98.08,0.01,0.04,0.03
2345,1483.59,1543.22,1523.88,-0.4858,0.7583,0.3979,-2.349,-0.656,-2.167,29.60,61.57,-0.2197,-0.9272,0.4175,-0.434,-0.106,0.282,12.31,-65.79,0.1235,-0.9854,-0.1377,0.133,-0.074,-0.065,-7.24,-98.08,0.01,0.04,0.03
2359,1457.00,1494.07,1475.53,-0.4927,0.7571,0.4014,-2.563,0.138,-2.121,29.61,61.54,-0.2224,-0.9297,0.4143,0.345,-0.091,-0.039,12.31,-65.79,0.1218,-0.9905,-0.1372,-0.218,-0.089,0.057,-7.24,-98.08,0.01,0.04,0.03
2383,1482.78,1472.31,1457.00,-0.4895,0.7517,0.4009,-1.128,-0.076,-1.434,29.62,61.52,-0.2249,-0.9299,0.4143,-0.159,0.031,0.144,12.32,-65.80,0.1309,-0.9873,-0.1406,0.240,0.064,0.011,-7.24,-98.07,0.01,0.04,0.03
2398,1508.57,1530.33,1462.64,-0.4875,0.7529,0.4084,-0.059,0.092,-0.090,29.62,61.52,-0.2249,-0.9263,0.4202,-0.419,0.016,0.053,12.32,-65.80,0.1277,-0.9897,-0.1414,0.118,0.018,0.088,-7.24,-98.07,0.01,0.04,0.03
2422,1469.08,1440.88,1482.78,-0.4863,0.7583,0.4028,2.109,-0.091,1.818,29.61,61.58,-0.2241,-0.9304,0.4175,0.055,-0.045,-0.008,12.32,-65.80,0.1282,-0.9893,-0.1438,0.179,0.094,0.134,-7.24,-98.07,0.01,0.04,0.03
2436,1465.86,1465.05,1512.60,-0.4875,0.7559,0.4065,1.864,0.672,2.246,29.62,61.61,-0.2224,-0.9270,0.4106,-0.419,-0.076,0.205,12.32,-65.81,0.1267,-0.9863,-0.1399,0.057,-0.058,-0.065,-7.24,-98.07,0.01,0.04,0.03
2461,1481.98,1519.05,1501.32,-0.4880,0.7642,0.3945,-0.090,-0.015,-0.319,29.62,61.63,-0.2217,-0.9321,0.4197,0.329,0.046,-0.268,12.32,-65.80,0.1252,-0.9915,-0.1411,-0.218,-0.058,0.042,-7.24,-98.08,0.01,0.04,0.03
2475,1450.55,1514.21,1491.65,-0.4915,0.7529,0.4062,-1.326,0.214,-1.968,29.63,61.61,-0.2192,-0.9275,0.4182,-0.693,0.123,0.175,12.32,-65.81,0.1255,-0.9846,-0.1392,0.209,0.049,0.011,-7.24,-98.07,0.00,0.03,0.03
2500,1472.31,1488.42,1467.47,-0.4861,0.7561,0.4026,-2.609,-0.320,-2.350,29.62,61.55,-0.2224,-0.9294,0.4131,0.528,0.031,-0.268,12.32,-65.80,0.1277,-0.9873,-0.1404,-0.172,-0.089,-0.004,-7.24,-98.08,0.00,0.03,0.03
2514,1481.17,1516.63,1431.21,-0.4875,0.7524,0.4067,-2.136,-0.580,-1.816,29.61,61.53,-0.2251,-0.9297,0.4197,0.161,-0.106,0.160,12.32,-65.80,0.1248,-0.9919,-0.1409,0.225,-0.058,0.057,-7.24,-98.08,0.00,0.03,0.03
2538,1472.31,1440.88,1479.56,-0.4861,0.7551,0.4075,0.216,-0.030,0.032,29.61,61.53,-0.2231,-0.9297,0.4136,0.849,-0.122,0.022,12.32,-65.78,0.1287,-0.9885,-0.1411,-0.157,0.003,-0.080,-7.24,-98.08,0.00,0.03,0.03
2553,1472.31,1458.61,1434.43,-0.4897,0.7527,0.4045,0.918,0.092,0.688,29.62,61.55,-0.2217,-0.9253,0.4207,0.513,-0.076,-0.054,12.32,-65.77,0.1238,-0.9880,-0.1443,0.133,0.003,-0.095,-7.24,-98.08,0.00,0.03,0.03
2577,1474.73,1515.02,1495.68,-0.4863,0.7556,0.3975,0.063,-0.259,0.001,29.61,61.57,-0.2219,-0.9287,0.4114,-0.266,0.153,-0.176,12.32,-65.78,0.1287,-0.9863,-0.1411,-0.066,-0.012,0.011,-7.24,-98.09,0.00,0.03,0.03
2591,1593.19,1490.84,1481.17,-0.4849,0.7510,0.4043,-0.807,-0.458,-0.640,29.61,61.56,-0.2217,-0.9277,0.4155,0.070,0.107,-0.176,12.32,-65.79,0.1250,-0.9902,-0.1455,-0.066,0.018,-0.080,-7.24,-98.09,0.00,0.03,0.03
2616,1483.59,1495.68,1475.53,-0.4873,0.7537,0.3992,-1.281,0.504,-1.495,29.62,61.54,-0.2241,-0.9312,0.4121,0.055,-0.122,0.144,12.32,-65.79,0.1279,-0.9900,-0.1401,-0.096,-0.074,0.027,-7.24,-98.09,0.00,0.03,0.03
2630,1509.38,1543.22,1494.07,-0.4824,0.7544,0.4014,-1.296,-0.153,-1.373,29.61,61.53,-0.2258,-0.9277,0.4229,0.589,-0.030,-0.131,12.32,-65.78,0.1265,-0.9866,-0.1404,-0.050,0.018,0.011,-7.24,-98.09,0.00,0.03,0.03
2655,1495.68,1470.70,1464.25,-0.4897,0.7598,0.4009,0.032,0.351,0.581,29.62,61.54,-0.2292,-0.9255,0.4180,-0.556,0.184,0.114,12.34,-65.79,0.1282,-0.9893,-0.1377,-0.096,-0.135,0.057,-7.25,-98.09,0.00,0.03,0.03
2669,1477.14,1459.41,1457.00,-0.4871,0.7598,0.4048,1.635,0.763,1.070,29.63,61.57,-0.2239,-0.9348,0.4192,0.406,0.138,-0.268,12.34,-65.78,0.1267,-0.9927,-0.1453,-0.050,-0.043,-0.050,-7.25,-98.10,0.00,0.03,0.02
2693,1469.08,1509.38,1492.45,-0.4841,0.7585,0.3958,0.429,-0.382,0.520,29.62,61.60,-0.2209,-0.9280,0.4116,-0.235,-0.076,0.312,12.33,-65.80,0.1250,-0.9854,-0.1458,-0.066,-0.028,0.042,-7.25,-98.11,0.00,0.03,0.02
2708,1421.54,1484.40,1488.42,-0.4856,0.7561,0.4019,-0.991,0.611,-0.457,29.63,61.60,-0.2224,-0.9272,0.4165,0.833,-0.015,-0.207,12.33,-65.78,0.1284,-0.9902,-0.1348,-0.096,-0.058,-0.019,-7.25,-98.10,0.00,0.02,0.02
2732,1349.82,1534.36,1470.70,-0.4814,0.7576,0.4048,-2.242,-0.504,-2.289,29.61,61.55,-0.2261,-0.9263,0.4160,-0.510,0.000,0.282,12.34,-65.80,0.1255,-0.9844,-0.1377,0.194,-0.043,-0.065,-7.25,-98.09,0.00,0.02,0.02
2746,1473.92,1544.84,1498.10,-0.4868,0.7581,0.4006,-2.960,-0.519,-2.426,29.60,61.52,-0.2227,-0.9294,0.4111,-0.037,0.046,-0.008,12.34,-65.80,0.1277,-0.9878,-0.1392,0.057,-0.074,-0.004,-7.25,-98.09,0.01,0.02,0.02
2771,1458.61,1465.86,1465.05,-0.4910,0.7510,0.4058,-0.578,-0.458,-0.609,29.60,61.51,-0.2251,-0.9290,0.4211,-0.144,0.016,0.221,12.34,-65.80,0.1294,-0.9875,-0.1416,0.240,0.110,0.027,-7.25,-98.09,0.01,0.03,0.02
2785,1482.78,1462.64,1434.43,-0.4868,0.7520,0.4038,0.918,0.382,0.872,29.60,61.52,-0.2219,-0.9268,0.4114,-0.297,-0.030,0.129,12.34,-65.81,0.1282,-0.9866,-0.1387,-0.111,-0.104,0.057,-7.25,-98.09,0.01,0.03,0.02
2810,1465.05,1494.87,1495.68,-0.4895,0.7571,0.4014,1.925,0.687,1.620,29.62,61.58,-0.2205,-0.9275,0.4165,0.268,0.031,0.007,12.34,-65.81,0.1289,-0.9888,-0.1387,0.072,0.018,-0.034,-7.25,-98.08,0.01,0.02,0.01
2824,1484.40,1477.14,1483.59,-0.4878,0.7512,0.4058,0.765,-0.198,1.116,29.62,61.59,-0.2214,-0.9321,0.4160,-0.739,-0.030,0.327,12.34,-65.82,0.1277,-0.9851,-0.1357,0.102,0.079,-0.004,-7.25,-98.08,0.01,0.02,0.01
2848,1488.42,1520.66,1484.40,-0.4885,0.7595,0.4028,-0.792,0.138,-0.686,29.63,61.58,-0.2241,-0.9333,0.4148,0.635,0.168,-0.344,12.34,-65.81,0.1245,-0.9924,-0.1404,-0.142,0.003,-0.050,-7.25,-98.08,0.01,0.02,0.01
2863,1478.75,1524.69,1501.32,-0.4846,0.7620,0.4062,-1.097,0.107,-1.403,29.62,61.57,-0.2249,-0.9299,0.4258,-0.281,0.092,0.297,12.34,-65.80,0.1289,-0.9888,-0.1423,0.240,0.033,0.027,-7.25,-98.08,0.01,0.02,0.01
2887,1483.59,1453.77,1451.36,-0.4863,0.7583,0.4026,-0.823,-0.168,-1.098,29.61,61.56,-0.2236,-0.9329,0.4219,0.849,-0.015,-0.375,12.34,-65.78,0.1279,-0.9856,-0.1362,-0.233,-0.028,-0.004,-7.25,-98.08,0.01,0.02,0.01
2902,1497.29,1462.64,1451.36,-0.4858,0.7554,0.3967,-0.395,0.168,-0.426,29.62,61.57,-0.2261,-0.9294,0.4119,0.085,0.107,0.022,12.35,-65.79,0.1289,-0.9924,-0.1360,-0.004,-0.012,0.072,-7.26,-98.07,0.01,0.02,0.01
2926,1488.42,1508.57,1482.78,-0.4866,0.7549,0.4011,0.613,0.031,0.154,29.62,61.60,-0.2224,-0.9302,0.4150,0.009,0.016,-0.222,12.35,-65.79,0.1270,-0.9875,-0.1399,-0.218,-0.104,-0.004,-7.26,-98.08,0.01,0.02,0.00
2940,1443.30,1456.19,1471.50,-0.4878,0.7581,0.4038,-0.502,0.519,-0.136,29.63,61.60,-0.2224,-0.9329,0.4236,0.482,-0.015,-0.176,12.35,-65.78,0.1230,-0.9851,-0.1370,-0.081,0.033,-0.065,-7.25,-98.08,0.01,0.02,0.00
2965,1456.19,1526.30,1483.59,-0.4871,0.7524,0.4055,-0.624,-0.046,-0.884,29.63,61.58,-0.2217,-0.9277,0.4202,-0.159,-0.030,0.083,12.34,-65.78,0.1260,-0.9873,-0.1431,0.179,-0.043,0.103,-7.25,-98.08,0.01,0.01,0.00
2979,1491.65,1511.79,1486.01,-0.4875,0.7573,0.4009,-1.494,-0.443,-1.022,29.62,61.57,-0.2214,-0.9321,0.4197,0.849,-0.198,-0.268,12.34,-65.77,0.1265,-0.9868,-0.1433,-0.249,-0.119,0.057,-7.26,-98.08,0.01,0.01,0.00
3004,1491.65,1444.10,1459.41,-0.4885,0.7537,0.4055,-0.349,-0.336,-0.167,29.61,61.57,-0.2290,-0.9243,0.4219,-0.724,0.016,0.343,12.35,-65.78,0.1262,-0.9871,-0.1394,0.392,0.110,0.057,-7.25,-98.07,0.01,0.01,0.00
3018,1501.32,1480.37,1457.00,-0.4846,0.7551,0.4036,-0.471,0.168,0.123,29.61,61.57,-0.2258,-0.9331,0.4180,0.100,0.092,-0.115,12.35,-65.78,0.1274,-0.9902,-0.1338,-0.203,0.018,0.042,-7.25,-98.07,0.02,0.01,-0.00
3043,1489.23,1502.93,1486.81,-0.4861,0.7542,0.4036,0.551,-0.046,0.490,29.61,61.59,-0.2236,-0.9299,0.4177,-0.617,-0.106,0.312,12.35,-65.79,0.1267,-0.9858,-0.1443,0.209,-0.012,0.042,-7.25,-98.07,0.02,0.01,-0.00
3057,1482.78,1457.80,1488.42,-0.4824,0.7542,0.4050,-0.319,-0.198,0.184,29.61,61.59,-0.2246,-0.9290,0.4106,-0.388,-0.061,0.160,12.35,-65.81,0.1279,-0.9861,-0.1418,-0.081,0.033,0.072,-7.25,-98.07,0.02,0.01,-0.00
3081,1500.51,1527.91,1491.65,-0.4893,0.7600,0.4036,-1.067,-0.214,-0.793,29.60,61.57,-0.2227,-0.9307,0.4155,0.238,-0.061,-0.008,12.35,-65.80,0.1243,-0.9883,-0.1445,0.072,0.018,0.011,-7.25,-98.08,0.02,0.02,-0.00
3096,1490.84,1550.48,1480.37,-0.4817,0.7544,0.4111,-0.792,-0.076,-1.388,29.59,61.55,-0.2266,-0.9292,0.4163,-0.571,-0.122,0.312,12.35,-65.81,0.1243,-0.9841,-0.1355,0.163,-0.012,0.118,-7.25,-98.07,0.02,0.02,-0.00
3120,1481.17,1446.52,1457.00,-0.4854,0.7576,0.4043,-1.067,-0.091,-0.961,29.59,61.54,-0.2258,-0.9302,0.4207,0.421,0.016,-0.192,12.35,-65.80,0.1262,-0.9861,-0.1396,-0.096,-0.043,-0.095,-7.25,-98.07,0.02,0.02,-0.00
3134,1500.51,1482.78,1467.47,-0.4868,0.7534,0.3989,-0.487,0.092,-0.503,29.59,61.54,-0.2236,-0.9309,0.4167,-0.755,-0.045,0.251,12.35,-65.81,0.1272,-0.9905,-0.1377,0.133,-0.012,0.011,-7.25,-98.07,0.03,0.02,-0.01
3159,1477.14,1499.71,1531.94,-0.4897,0.7571,0.4001,-0.075,0.000,0.413,29.60,61.55,-0.2195,-0.9287,0.4194,0.360,0.046,-0.176,12.35,-65.80,0.1301,-0.9868,-0.1404,-0.188,0.049,-0.126,-7.25,-98.07,0.03,0.02,-0.01
3173,1486.01,1465.86,1482.78,-0.4854,0.7539,0.4016,-0.365,-0.397,-0.350,29.59,61.55,-0.2239,-0.9316,0.4160,-0.434,0.123,0.175,12.35,-65.81,0.1284,-0.9871,-0.1377,0.225,-0.058,-0.126,-7.25,-98.06,0.03,0.02,-0.01
3198,1503.74,1500.51,1485.20,-0.4878,0.7573,0.4038,-0.105,0.367,-0.533,29.60,61.56,-0.2253,-0.9309,0.4185,0.864,-0.061,-0.268,12.35,-65.79,0.1309,-0.9902,-0.1357,-0.356,-0.135,-0.034,-7.26,-98.07,0.03,0.02,-0.01
3212,1473.92,1508.57,1510.18,-0.4888,0.7544,0.4053,-0.258,-0.153,-0.533,29.60,61.56,-0.2214,-0.9307,0.4148,0.391,-0.183,0.098,12.35,-65.79,0.1270,-0.9880,-0.1345,0.255,0.079,0.057,-7.26,-98.06,0.03,0.02,-0.01
3237,1483.59,1433.63,1461.03,-0.4841,0.7549,0.4021,-0.273,-0.076,-1.098,29.60,61.56,-0.2251,-0.9297,0.4172,0.284,0.046,-0.146,12.35,-65.78,0.1223,-0.9890,-0.1440,-0.249,-0.043,0.011,-7.25,-98.07,0.03,0.02,-0.01
3251,1483.59,1461.83,1474.73,-0.4910,0.7542,0.4048,-0.578,0.244,-0.472,29.61,61.56,-0.2246,-0.9307,0.4211,0.161,0.123,-0.192,12.35,-65.78,0.1282,-0.9915,-0.1362,-0.050,0.049,-0.050,-7.25,-98.06,0.03,0.02,-0.01
3275,1468.28,1483.59,1482.78,-0.4834,0.7588,0.4014,-0.471,-0.198,-0.075,29.60,61.56,-0.2249,-0.9287,0.4165,-0.556,-0.015,0.022,12.36,-65.79,0.1223,-0.9888,-0.1401,0.255,0.079,-0.050,-7.25,-98.06,0.03,0.02,-0.01
3290,1474.73,1465.86,1479.56,-0.4910,0.7568,0.4033,-0.807,0.260,-0.151,29.60,61.55,-0.2231,-0.9329,0.4197,0.543,-0.045,-0.268,12.35,-65.78,0.1287,-0.9922,-0.1394,-0.172,-0.089,-0.019,-7.25,-98.06,0.04,0.02,-0.01
3314,1495.68,1532.75,1482.78,-0.4905,0.7522,0.4019,0.093,0.076,0.276,29.61,61.56,-0.2236,-0.9272,0.4114,-0.281,-0.061,0.236,12.35,-65.80,0.1267,-0.9834,-0.1345,0.225,0.140,-0.095,-7.25,-98.05,0.04,0.02,-0.01
3328,1468.28,1521.47,1488.42,-0.4851,0.7546,0.4009,-0.502,0.092,-0.075,29.61,61.56,-0.2249,-0.9292,0.4182,0.849,-0.030,-0.253,12.36,-65.78,0.1230,-0.9902,-0.1409,-0.279,-0.119,-0.080,-7.24,-98.05,0.04,0.02,-0.01
3353,1503.74,1474.73,1461.03,-0.4858,0.7522,0.4014,-0.456,0.092,-0.762,29.62,61.56,-0.2231,-0.9233,0.4202,-0.434,-0.091,0.389,12.35,-65.79,0.1287,-0.9866,-0.1433,0.163,0.033,0.088,-7.25,-98.05,0.04,0.02,-0.01
3367,1508.57,1488.42,1461.83,-0.4866,0.7532,0.4070,-1.052,0.046,-1.083,29.62,61.55,-0.2219,-0.9312,0.4153,0.177,-0.106,0.007,12.35,-65.79,0.1262,-0.9846,-0.1418,-0.081,-0.135,0.072,-7.25,-98.06,0.04,0.02,-0.01
3392,1458.61,1475.53,1494.07,-0.4849,0.7576,0.4058,-1.067,-0.061,-1.098,29.61,61.53,-0.2246,-0.9297,0.4136,-0.449,0.046,0.144,12.35,-65.81,0.1294,-0.9900,-0.1370,0.102,0.003,0.027,-7.25,-98.05,0.04,0.02,-0.01
3406,1483.59,1461.03,1493.26,-0.4885,0.7549,0.4045,-0.807,-0.534,-1.022,29.61,61.52,-0.2246,-0.9277,0.4148,-0.510,0.000,0.098,12.36,-65.81,0.1240,-0.9915,-0.1357,0.011,0.003,0.118,-7.25,-98.05,0.04,0.02,-0.01
3431,1497.29,1508.57,1508.57,-0.4856,0.7542,0.3960,0.826,0.183,0.917,29.61,61.56,-0.2217,-0.9309,0.4219,-0.037,0.138,0.068,12.36,-65.81,0.1292,-0.9851,-0.1372,0.026,0.003,-0.050,-7.25,-98.04,0.04,0.02,-0.01
3445,1477.95,1520.66,1493.26,-0.4851,0.7546,0.3994,1.254,-0.320,0.627,29.61,61.59,-0.2275,-0.9302,0.4106,-0.816,0.061,0.236,12.36,-65.83,0.1260,-0.9875,-0.1453,0.225,0.110,0.057,-7.25,-98.05,0.04,0.02,-0.01
3469,1495.68,1463.44,1452.97,-0.4875,0.7629,0.4043,0.903,-0.030,1.345,29.60,61.62,-0.2224,-0.9331,0.4160,0.421,0.031,-0.131,12.36,-65.82,0.1255,-0.9880,-0.1414,-0.020,0.033,-0.034,-7.24,-98.05,0.04,0.02,-0.01
