timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
1749,1260.37,1350.62,1370.77,0.1599,0.0999,1.2002,-0.084,1.879,-0.018,-7.67,4.87,0.2322,-0.6255,0.7561,4.042,0.325,-1.129,-13.99,-37.91,0.7496,-0.2329,-0.7300,4.429,-55.821,16.049,-113.98,-12.66,-0.45,-60.86,-60.41
1763,1482.78,1565.79,1468.28,0.1597,0.0947,1.1890,0.740,-1.052,0.333,-7.68,4.88,0.2312,-0.6047,0.7915,8.057,0.768,-2.076,-13.96,-37.79,0.6924,-0.1711,-0.7653,9.528,-51.409,16.659,-113.26,-15.62,-0.50,-61.91,-61.41
1788,1407.03,1387.69,1483.59,0.1609,0.1033,1.1860,-1.565,-1.815,-0.370,-7.73,4.84,0.2222,-0.6084,0.7776,-2.966,-0.866,0.993,-13.95,-37.86,0.6243,-0.1116,-0.7799,10.826,-55.302,31.957,-113.11,-18.48,-0.54,-62.88,-62.34
1803,1229.74,1264.40,1425.57,0.1665,0.0884,1.1736,2.679,-1.174,0.684,-7.75,4.87,0.2317,-0.6064,0.7720,0.622,-0.011,-0.519,-13.94,-37.86,0.6375,-0.1925,-0.6837,3.421,-52.981,44.797,-112.44,-21.35,-0.57,-63.73,-63.16
1828,1775.31,1750.33,1572.23,0.1619,0.0981,1.1868,0.496,1.391,-0.110,-7.72,4.88,0.2295,-0.6111,0.7764,0.332,0.157,-0.244,-13.92,-37.86,0.6410,-0.2488,-0.6400,3.940,-55.363,50.079,-112.41,-24.00,-0.61,-64.53,-63.92
1842,1818.02,1754.36,1635.09,0.1558,0.0986,1.1802,0.572,1.681,0.058,-7.69,4.88,0.2280,-0.6057,0.7842,0.637,0.081,-0.213,-13.90,-37.85,0.6469,-0.3324,-0.5764,4.002,-70.355,49.499,-112.04,-26.46,-0.64,-65.24,-64.60
1867,1178.97,1286.96,1372.38,0.1599,0.0935,1.1968,-0.374,-0.350,0.134,-7.70,4.87,0.2261,-0.6157,0.7795,-1.729,-0.072,0.749,-13.88,-37.90,0.6523,-0.3533,-0.6293,1.162,-78.004,35.056,-112.55,-28.92,-0.67,-65.94,-65.27
1882,1278.10,1390.11,1392.53,0.1577,0.1030,1.1882,-0.099,-1.693,0.043,-7.72,4.87,0.2302,-0.6125,0.7712,1.523,0.096,-0.534,-13.86,-37.89,0.6255,-0.3368,-0.6865,-10.258,-102.355,36.018,-112.54,-31.56,-0.69,-66.59,-65.89
1907,1587.55,1523.08,1568.21,0.1619,0.0930,1.1782,-0.863,-0.930,-0.064,-7.74,4.84,0.2297,-0.6033,0.7776,-1.256,0.111,0.260,-13.84,-37.92,0.4945,-0.3668,-0.5756,13.147,-177.607,11.224,-115.33,-33.56,-0.71,-67.38,-66.67
1921,1340.15,1353.85,1498.10,0.1594,0.0969,1.1824,0.985,0.078,0.088,-7.74,4.85,0.2222,-0.6172,0.7705,-2.508,-0.179,0.901,-13.82,-37.97,0.5045,-0.2578,-0.9702,9.177,-160.859,6.400,-115.84,-36.06,-0.73,-68.16,-67.43
1946,1560.15,1609.30,1454.58,0.1677,0.0981,1.1877,0.481,1.849,-0.125,-7.70,4.86,0.2302,-0.6130,0.7776,1.905,-0.179,-0.351,-13.81,-37.93,0.4065,-0.2719,-1.2357,-4.334,-116.035,26.614,-116.72,-38.80,-0.74,-68.95,-68.20
1961,1799.49,1766.45,1552.89,0.1589,0.0935,1.1938,0.435,0.582,-0.003,-7.69,4.86,0.2336,-0.6123,0.7778,-0.676,0.096,0.397,-13.80,-37.94,0.3423,-0.2994,-1.1500,-3.739,-82.798,32.049,-115.89,-41.39,-0.76,-69.62,-68.86
1985,1207.18,1273.26,1427.18,0.1606,0.0979,1.1914,-0.023,-1.052,0.119,-7.71,4.85,0.2302,-0.6106,0.7708,-0.065,-0.042,0.031,-13.79,-37.95,0.4382,-0.3325,-1.0735,-4.044,-51.745,29.835,-115.25,-43.91,-0.77,-70.20,-69.43
2000,1192.67,1302.27,1378.02,0.1650,0.0945,1.1731,0.725,-1.159,0.149,-7.73,4.86,0.2261,-0.6079,0.7815,0.088,-0.103,0.275,-13.77,-37.95,0.4354,-0.3785,-0.9819,3.223,-37.470,22.491,-113.93,-46.17,-0.78,-70.65,-69.86
2025,1768.06,1678.61,1589.16,0.1602,0.1001,1.1782,-0.557,0.719,-0.354,-7.72,4.85,0.2253,-0.6096,0.7729,1.111,0.065,-0.198,-13.75,-37.93,0.5027,-0.3896,-0.9418,42.002,-37.821,-5.570,-113.10,-47.37,-0.79,-71.00,-70.21
2039,1508.57,1481.98,1548.86,0.1602,0.1016,1.1838,0.603,1.116,-0.110,-7.70,4.86,0.2319,-0.6060,0.7803,-0.294,-0.179,0.092,-13.75,-37.93,0.3732,-0.3274,-0.9717,5.513,-18.340,-4.623,-111.50,-49.57,-0.80,-71.22,-70.43
2064,1405.42,1482.78,1399.78,0.1587,0.0947,1.1965,0.465,-0.044,0.226,-7.70,4.86,0.2261,-0.6145,0.7776,-0.599,0.035,0.077,-13.73,-37.95,0.3160,-0.3049,-0.8604,-4.105,0.408,7.041,-109.64,-51.89,-0.80,-71.30,-70.50
2079,1666.52,1689.89,1503.74,0.1616,0.0981,1.1841,0.038,-0.548,-0.018,-7.71,4.86,0.2295,-0.6094,0.7764,1.660,0.096,-0.305,-13.71,-37.93,0.3600,-0.2971,-0.8500,8.994,-18.019,4.583,-108.14,-53.94,-0.81,-71.27,-70.46
2103,1276.48,1316.78,1451.36,0.1628,0.0950,1.1775,0.099,-0.655,0.012,-7.72,4.86,0.2251,-0.6130,0.7725,-1.317,-0.057,0.871,-13.70,-37.98,0.3789,-0.3628,-0.9364,-12.976,-0.584,13.942,-106.41,-56.35,-0.81,-71.11,-70.30
2118,1185.42,1270.84,1409.45,0.1580,0.1011,1.1785,-0.084,0.261,-0.247,-7.72,4.86,0.2263,-0.6123,0.7732,-0.584,-0.103,0.016,-13.68,-37.99,0.4572,-0.4312,-0.9789,-18.121,7.492,3.911,-104.63,-58.61,-0.81,-70.84,-70.03
2143,1832.53,1764.03,1601.25,0.1631,0.0967,1.1848,-0.069,1.192,0.043,-7.69,4.85,0.2295,-0.6033,0.7803,-0.111,-0.393,-0.213,-13.68,-37.99,0.5027,-0.4722,-1.0455,-23.082,31.171,-9.570,-102.26,-61.11,-0.81,-70.43,-69.62
2158,1710.84,1631.87,1610.92,0.1577,0.0994,1.1917,0.359,0.231,-0.080,-7.68,4.85,0.2273,-0.6106,0.7695,-0.340,-0.057,-0.183,-13.67,-38.00,0.4585,-0.4014,-1.1144,-33.571,56.118,-19.906,-99.82,-63.58,-0.81,-69.88,-69.06
2182,1237.00,1355.46,1392.53,0.1611,0.0986,1.1853,0.160,-1.006,-0.003,-7.71,4.86,0.2258,-0.6101,0.7766,-0.034,0.050,-0.152,-13.65,-38.01,0.4131,-0.3197,-1.2709,-49.846,109.889,-33.554,-95.50,-66.84,-0.81,-69.05,-68.24
2197,1462.64,1546.45,1425.57,0.1626,0.0962,1.1760,0.527,-1.082,0.226,-7.73,4.86,0.2261,-0.6108,0.7788,-0.111,0.142,-0.152,-13.63,-38.01,0.4634,-0.2422,-1.3577,-47.434,153.248,-39.524,-91.78,-69.57,-0.81,-68.03,-67.22
2222,1398.17,1403.81,1478.75,0.1619,0.0957,1.1787,-0.802,0.246,-0.278,-7.72,4.84,0.2297,-0.6089,0.7766,0.546,-0.057,-0.671,-13.62,-38.00,0.3188,-0.2659,-0.9835,-18.594,222.942,-40.623,-84.88,-71.93,-0.81,-66.59,-65.79
2236,1237.00,1276.48,1428.79,0.1604,0.1003,1.1804,0.084,1.177,0.027,-7.71,4.84,0.2268,-0.6089,0.7720,-0.538,-0.057,0.000,-13.61,-38.01,0.3861,-0.3160,-0.7402,-6.945,220.484,-43.829,-80.56,-73.73,-0.80,-64.96,-64.16
2261,1790.62,1784.18,1575.46,0.1611,0.0969,1.1882,-0.466,0.139,-0.141,-7.70,4.82,0.2288,-0.6116,0.7720,0.775,-0.118,-0.488,-13.60,-38.00,0.6318,-0.3860,-0.7074,-16.075,226.286,-40.058,-74.22,-75.67,-0.80,-62.99,-62.19
2275,1805.13,1726.96,1623.00,0.1584,0.1040,1.1868,-0.283,-0.808,-0.034,-7.71,4.82,0.2271,-0.6106,0.7810,0.424,-0.026,-0.473,-13.59,-37.99,0.6758,-0.3708,-0.7363,-41.663,228.301,-56.226,-70.27,-77.82,-0.80,-60.89,-60.09
2300,1186.23,1250.70,1353.85,0.1624,0.0972,1.1804,0.252,-1.052,0.165,-7.74,4.83,0.2322,-0.6135,0.7715,-0.401,0.081,-0.290,-13.58,-38.01,0.6724,-0.2838,-0.6711,-46.395,250.118,-90.257,-63.64,-80.53,-0.79,-58.47,-57.68
2315,1320.00,1404.62,1404.62,0.1631,0.0994,1.1802,-0.527,-0.502,-0.202,-7.75,4.82,0.2302,-0.6123,0.7756,0.592,0.081,-0.381,-13.57,-38.01,0.3813,-0.5375,-0.7546,14.979,237.660,-117.875,-59.43,-81.60,-0.78,-55.92,-55.13
2340,1537.58,1495.68,1535.16,0.1614,0.0957,1.1846,0.099,0.994,-0.049,-7.72,4.82,0.2275,-0.6130,0.7720,0.317,0.187,0.031,-13.56,-38.01,0.8306,-0.0648,-0.5302,21.986,190.530,-99.631,-54.75,-82.89,-0.78,-53.22,-52.44
2354,1331.28,1328.06,1457.00,0.1650,0.0918,1.1882,0.175,1.254,0.027,-7.71,4.81,0.2275,-0.6104,0.7729,0.805,0.325,-0.335,-13.54,-38.01,0.8546,-0.1219,-0.4509,-22.090,184.316,-25.127,-52.26,-84.85,-0.77,-50.54,-49.77
2379,1611.72,1689.08,1546.45,0.1599,0.0996,1.1921,-0.527,-0.365,-0.125,-7.72,4.80,0.2295,-0.6116,0.7742,-1.027,-0.118,0.642,-13.53,-38.04,0.7656,-0.1578,-0.1866,-16.670,174.393,-50.577,-48.41,-86.35,-0.76,-47.78,-47.01
2394,1828.50,1804.32,1663.30,0.1609,0.0972,1.1853,0.404,-0.808,0.470,-7.73,4.80,0.2285,-0.6111,0.7664,0.225,-0.225,0.031,-13.53,-38.05,0.7627,-0.1304,-0.0250,-23.037,155.965,-80.593,-46.83,-86.97,-0.76,-45.09,-44.34
2418,1184.62,1229.74,1353.85,0.1638,0.1003,1.1775,-0.420,-0.151,-0.202,-7.73,4.79,0.2300,-0.6055,0.7830,-0.019,-0.072,0.138,-13.52,-38.04,0.9448,-0.0620,-0.1361,-14.915,113.248,-105.570,-44.76,-88.70,-0.75,-42.46,-41.71
2433,1190.26,1299.85,1349.82,0.1609,0.0942,1.1785,-0.084,0.460,-0.003,-7.73,4.79,0.2246,-0.6121,0.7705,-0.966,0.020,0.229,-13.51,-38.06,0.7930,0.1700,-0.3606,-28.945,126.347,-108.470,-43.33,-84.24,-0.74,-39.90,-39.16
2458,1988.86,2050.11,2320.88,0.1606,0.0994,1.1831,-0.191,0.826,-0.217,-7.71,4.78,0.2285,-0.6135,0.7764,0.393,0.020,-0.167,-13.50,-38.06,1.9261,0.9785,-0.2206,-14.350,74.087,39.636,-41.91,-80.85,-0.73,-37.43,-36.70
2472,1448.13,1220.88,1091.94,0.1621,0.0974,1.1892,-0.084,0.322,-0.232,-7.70,4.78,0.2246,-0.6113,0.7744,0.317,-0.072,-0.015,-13.49,-38.06,0.7318,0.7167,-0.1545,46.108,40.469,139.438,-41.40,-76.54,-0.73,-35.09,-34.37
2497,1403.00,1712.45,1791.43,0.1626,0.0999,1.1816,-0.420,-1.037,0.134,-7.73,4.77,0.2207,-0.6125,0.7725,-0.156,0.035,0.138,-13.47,-38.07,0.3461,0.0043,0.6324,43.711,35.355,117.148,-40.28,-73.93,-0.72,-32.84,-32.12
2512,1674.58,1822.05,1818.83,0.1611,0.0959,1.1841,-0.451,-0.701,-0.080,-7.74,4.76,0.2236,-0.6147,0.7747,-0.156,-0.118,0.046,-13.45,-38.08,1.5636,-2.0000,-1.0986,131.788,0.210,-12.715,-40.16,-72.95,-0.71,-30.74,-30.03
2537,1098.39,792.16,534.29,0.1575,0.1006,1.1787,0.572,0.719,-0.232,-7.72,4.78,0.2322,-0.6064,0.7737,0.210,0.142,-0.183,-13.45,-38.07,0.9292,-1.1606,-0.4058,56.734,104.561,-175.219,-37.54,-72.29,-0.70,-28.60,-27.90
2551,1059.71,1008.94,941.25,0.1589,0.0940,1.1887,0.236,1.040,0.043,-7.70,4.78,0.2307,-0.6101,0.7783,0.042,0.096,-0.076,-13.44,-38.07,0.9346,0.2542,-0.0627,-24.670,149.721,-104.379,-36.15,-69.12,-0.69,-26.52,-25.82
2576,1954.21,2016.26,2112.97,0.1621,0.1011,1.1821,0.236,0.246,-0.186,-7.70,4.78,0.2280,-0.6152,0.7742,-0.477,-0.148,0.413,-13.43,-38.09,0.6654,0.0477,0.4141,-93.296,101.248,-87.844,-34.12,-69.88,-0.68,-24.43,-23.75
2591,1820.44,1843.81,2024.32,0.1636,0.0977,1.1870,0.557,-0.258,-0.125,-7.70,4.79,0.2300,-0.6140,0.7810,0.897,-0.057,-0.213,-13.43,-38.08,1.0852,0.3076,0.1519,-5.159,79.385,-131.035,-33.75,-67.28,-0.68,-22.47,-21.80
2615,1146.74,1166.08,1044.40,0.1628,0.1013,1.1797,-0.359,-0.701,-0.095,-7.72,4.78,0.2278,-0.6108,0.7810,-0.538,0.142,0.092,-13.41,-38.09,1.1049,0.0975,0.1946,69.055,41.752,-138.379,-33.64,-63.73,-0.67,-20.64,-19.97
2630,1388.50,1443.30,1237.00,0.1660,0.0947,1.1741,0.007,0.399,-0.080,-7.72,4.78,0.2231,-0.6123,0.7759,-0.309,0.096,0.062,-13.40,-38.10,1.0447,0.3948,-0.1123,12.734,53.813,-101.463,-33.58,-60.16,-0.66,-18.93,-18.27
2655,1431.21,1394.95,1516.63,0.1609,0.0991,1.1804,0.359,0.582,-0.018,-7.71,4.79,0.2332,-0.6069,0.7766,0.210,-0.026,-0.122,-13.40,-38.09,0.9995,0.3547,0.2126,21.116,56.469,-60.364,-32.88,-57.26,-0.65,-17.29,-16.64
2669,1170.92,1100.00,1106.45,0.1655,0.0996,1.1838,-0.328,-0.044,-0.156,-7.72,4.79,0.2263,-0.6079,0.7771,-0.019,0.020,-0.305,-13.39,-38.09,0.9504,0.2321,0.1774,9.895,44.530,-54.211,-33.05,-54.92,-0.64,-15.78,-15.14
2694,1878.46,1984.03,1978.39,0.1624,0.0986,1.1848,0.908,-0.502,0.119,-7.73,4.81,0.2307,-0.6074,0.7739,-0.477,0.065,0.123,-13.38,-38.11,0.9027,0.2374,0.0596,-17.113,55.171,-64.577,-32.54,-52.72,-0.63,-14.34,-13.71
2708,1974.36,2044.47,2190.33,0.1641,0.0962,1.1760,-0.206,-0.411,0.058,-7.74,4.80,0.2415,-0.6033,0.7683,-0.187,-0.240,1.039,-13.40,-38.11,0.9025,0.2896,-0.1053,-1.510,47.721,-64.196,-32.63,-49.49,-0.63,-13.00,-12.38
2733,1039.56,1010.55,910.62,0.1641,0.0989,1.1702,10.893,0.887,4.470,-7.72,5.07,0.2380,-0.6084,0.7773,-5.088,-5.278,7.298,-13.53,-38.23,0.9801,0.2856,0.0785,14.963,73.965,-34.974,-31.65,-46.64,-0.63,-11.70,-11.07
2748,1031.50,1005.71,691.43,0.1672,0.1292,1.1738,10.221,5.177,3.386,-7.65,5.24,0.2605,-0.6431,0.7544,-1.866,-8.591,9.802,-13.67,-38.30,0.9147,0.4292,0.3140,2.704,53.003,-36.379,-31.45,-44.60,-0.65,-10.47,-9.82
2773,1663.30,1585.93,1752.75,0.1555,0.1201,1.1909,-3.855,3.467,9.539,-7.56,5.15,0.2195,-0.6267,0.6860,-4.217,-5.095,4.397,-13.79,-38.49,0.9580,0.3149,0.2775,-5.525,50.103,-39.051,-30.93,-42.87,-0.68,-9.30,-8.62
2787,1266.01,1051.65,949.30,0.1609,0.0876,1.2078,-4.893,1.315,11.050,-7.55,5.06,0.1909,-0.6577,0.7642,11.706,3.165,-3.847,-13.68,-38.37,0.9586,0.2667,0.3950,-5.693,19.446,-12.715,-31.31,-41.41,-0.70,-8.24,-7.54
2812,1663.30,1816.41,1750.33,0.1604,0.0601,1.1873,-0.634,-2.960,1.508,-7.62,5.00,0.2427,-0.6392,0.7366,-13.408,8.447,-7.175,-13.49,-38.74,1.0968,0.7046,0.1124,-5.021,-3.607,-34.791,-31.91,-39.08,-0.70,-7.29,-6.59
2827,2028.35,2204.84,2363.59,0.1636,0.1086,1.1685,0.572,-3.571,-0.965,-7.68,5.02,0.2212,-0.5796,0.7156,6.332,8.233,-13.160,-13.37,-38.66,0.9888,0.4056,0.0629,7.085,5.797,-4.028,-32.54,-36.58,-0.69,-6.44,-5.75
2851,1018.61,888.06,746.23,0.1606,0.1140,1.1660,3.946,0.902,-0.003,-7.66,5.13,0.2378,-0.5945,0.7642,2.882,11.165,-10.656,-13.11,-38.57,0.9750,0.2709,0.4271,-14.670,17.629,6.201,-32.71,-35.55,-0.66,-5.67,-5.01
2866,1010.55,959.78,737.36,0.1641,0.0977,1.1794,-1.901,2.948,-0.400,-7.62,5.09,0.2371,-0.6064,0.7869,-0.752,8.493,-9.587,-12.99,-38.56,0.9617,0.2826,0.3568,6.734,-17.836,1.255,-33.60,-33.98,-0.63,-5.02,-4.39
2891,1929.23,1971.14,2195.97,0.1526,0.1086,1.1860,-1.092,1.650,-0.186,-7.57,5.07,0.1975,-0.4924,0.6865,-4.645,8.401,-6.702,-12.79,-38.62,0.9514,0.3053,0.0394,-10.716,-16.142,5.041,-34.76,-31.91,-0.59,-4.50,-3.90
2905,1511.79,1456.19,1610.92,0.1580,0.1047,1.1880,2.710,-0.548,0.592,-7.58,5.11,0.2202,-0.5891,0.8147,7.263,6.142,-8.961,-12.69,-38.46,0.8711,0.3026,-0.0669,1.192,-1.287,-8.303,-35.50,-29.20,-0.55,-4.06,-3.51
2930,1361.10,1441.69,1269.23,0.1616,0.0984,1.1750,-1.443,-2.640,-0.247,-7.65,5.06,0.2278,-0.5698,0.7891,0.866,2.294,-5.083,-12.65,-38.39,1.0371,0.3958,0.2186,-6.090,5.461,7.743,-35.98,-27.55,-0.50,-3.69,-3.18
2944,1833.33,1930.04,1895.38,0.1599,0.1055,1.1731,-0.344,-1.479,-0.156,-7.67,5.06,0.2205,-0.5820,0.8110,-2.737,-0.851,-2.702,-12.66,-38.37,1.0176,0.3896,0.1531,1.757,2.851,16.644,-36.57,-25.60,-0.45,-3.38,-2.92
2969,1166.08,1097.58,1132.23,0.1611,0.0962,1.1782,2.542,1.345,0.379,-7.64,5.11,0.2239,-0.6069,0.7727,1.294,0.157,0.733,-12.66,-38.34,0.9286,0.1947,0.1840,-11.892,10.729,19.117,-37.06,-24.44,-0.41,-3.13,-2.71
2984,1062.93,1012.16,958.17,0.1565,0.1074,1.1816,-1.473,2.017,0.119,-7.61,5.10,0.2258,-0.6135,0.7729,0.470,-1.904,1.939,-12.69,-38.33,0.8903,0.3210,0.0231,7.391,2.790,12.491,-37.68,-22.13,-0.38,-2.94,-2.56
3008,1923.59,1964.69,2047.69,0.1599,0.1062,1.1919,2.465,0.780,0.821,-7.59,5.16,0.2170,-0.6189,0.7615,-0.874,-1.538,2.459,-12.72,-38.37,0.9144,-0.0269,-0.1201,13.879,37.080,-17.997,-37.68,-24.70,-0.35,-2.76,-2.41
3023,1649.60,1623.00,1751.94,0.1626,0.1047,1.1914,0.069,-0.609,0.592,-7.60,5.15,0.2319,-0.6145,0.7671,2.653,-1.431,0.016,-12.75,-38.34,1.0048,0.3982,0.8397,-101.800,99.400,-51.921,-36.46,-25.14,-0.33,-2.52,-2.19
3048,1280.51,1342.56,1283.74,0.1636,0.1099,1.1763,-1.947,-1.357,0.608,-7.64,5.11,0.2288,-0.6169,0.7698,-1.683,0.371,0.382,-12.75,-38.38,0.8868,0.2023,-0.0629,-42.701,65.110,-6.196,-35.67,-23.54,-0.30,-2.23,-1.92
3062,1577.07,1643.15,1544.03,0.1567,0.0989,1.1758,-1.626,-0.136,1.859,-7.64,5.08,0.2224,-0.6079,0.7893,4.989,0.294,-1.587,-12.74,-38.30,0.7925,0.1637,0.1726,-70.823,93.523,-8.287,-35.09,-23.21,-0.28,-1.92,-1.64
3087,1326.45,1288.57,1370.77,0.1558,0.1028,1.1848,0.282,1.345,-0.003,-7.61,5.08,0.2283,-0.6143,0.7671,-3.958,-0.042,1.329,-12.75,-38.40,0.8407,0.3690,0.1521,-86.441,121.782,-23.188,-32.70,-23.50,-0.26,-1.47,-1.21
3102,1173.33,1190.26,1259.56,0.1533,0.1060,1.1924,-0.222,1.162,-0.003,-7.58,5.08,0.2231,-0.6204,0.7612,-2.431,-0.377,0.672,-12.76,-38.45,1.0171,0.0708,0.3093,-86.518,100.179,-4.104,-32.08,-24.01,-0.24,-1.00,-0.76
3127,1843.81,1845.42,1762.42,0.1592,0.1021,1.1936,-0.115,-0.899,-0.049,-7.61,5.07,0.2327,-0.6121,0.7695,1.324,0.279,-0.564,-12.76,-38.42,0.5901,0.5151,0.1489,-21.937,98.301,-35.951,-29.98,-22.59,-0.23,-0.43,-0.20
3141,1818.02,1755.97,1747.11,0.1628,0.1040,1.1848,-0.405,-1.754,0.195,-7.63,5.07,0.2278,-0.6118,0.7773,1.431,0.203,-0.381,-12.76,-38.40,0.7300,0.3167,0.2286,-50.945,107.599,-26.409,-29.08,-21.78,-0.21,0.18,0.39
3166,1173.33,1237.00,1288.57,0.1641,0.1077,1.1797,0.175,0.078,0.058,-7.64,5.08,0.2266,-0.6133,0.7766,-2.782,-0.332,1.146,-12.77,-38.46,0.8523,0.1880,0.4061,-12.395,80.897,-35.753,-27.78,-21.15,-0.19,0.83,1.02
3181,1358.68,1474.73,1419.93,0.1631,0.1018,1.1804,-0.344,0.902,-0.278,-7.63,5.07,0.2214,-0.6196,0.7612,-0.889,-0.118,0.520,-12.77,-38.49,0.7917,0.3051,0.3588,-12.518,116.484,-18.318,-26.75,-20.10,-0.18,1.51,1.69
3206,1487.62,1420.73,1494.07,0.1589,0.1072,1.1914,0.465,1.238,0.088,-7.60,5.08,0.2268,-0.6025,0.7830,2.821,0.126,-1.145,-12.77,-38.40,0.5988,0.3579,0.2098,17.834,73.324,-25.005,-25.53,-18.07,-0.17,2.22,2.39
3220,1281.32,1237.00,1339.34,0.1572,0.1084,1.1841,-0.359,0.032,-0.217,-7.60,5.08,0.2322,-0.6072,0.7786,-3.515,-0.026,1.176,-12.78,-38.44,0.6527,0.1836,0.3368,-6.456,72.377,-53.020,-25.18,-17.22,-0.16,2.91,3.07
3245,1727.77,1747.11,1689.08,0.1553,0.1050,1.1836,0.053,-1.586,0.195,-7.63,5.08,0.2275,-0.6182,0.7632,1.538,-0.164,-0.519,-12.79,-38.42,0.4922,0.3931,0.3857,8.200,84.362,-55.707,-23.47,-15.77,-0.15,3.67,3.82
3259,1869.60,1821.25,1766.45,0.1592,0.1021,1.1729,0.069,-1.052,0.180,-7.65,5.08,0.2329,-0.6060,0.7856,2.683,-0.011,-0.992,-12.80,-38.36,0.7682,0.3196,0.4889,-9.983,104.729,-44.577,-22.56,-14.93,-0.14,4.44,4.58
3284,1160.44,1203.15,1261.17,0.1592,0.1064,1.1794,-0.023,0.505,-0.370,-7.63,5.08,0.2256,-0.6128,0.7690,-1.927,-0.255,0.550,-12.81,-38.41,0.7655,0.4561,0.7117,17.162,79.446,-42.776,-21.02,-13.57,-0.13,5.27,5.40
3299,1227.33,1327.25,1328.06,0.1536,0.1072,1.1851,0.496,1.070,-0.171,-7.61,5.09,0.2271,-0.6101,0.7754,-1.011,-0.271,0.031,-12.82,-38.42,0.7129,0.4337,0.5922,-14.853,96.668,-43.753,-20.11,-12.78,-0.13,6.10,6.23
3324,1640.73,1585.13,1611.72,0.1589,0.1060,1.1868,0.817,0.108,0.088,-7.61,5.11,0.2224,-0.6196,0.7673,1.157,-0.148,-0.412,-12.82,-38.40,0.9260,0.1210,0.8713,5.360,74.897,-39.890,-18.82,-12.24,-0.12,6.96,7.09
3338,1388.50,1356.26,1421.54,0.1584,0.1067,1.1855,-0.099,-0.930,-0.095,-7.62,5.11,0.2305,-0.6067,0.7827,1.462,-0.118,-0.717,-12.82,-38.37,0.7928,0.2212,0.8427,1.147,65.293,-45.234,-18.35,-11.68,-0.12,7.80,7.92
3363,1535.16,1622.20,1535.97,0.1553,0.1028,1.1794,0.908,-1.556,0.546,-7.66,5.13,0.2266,-0.6118,0.7625,-3.424,-0.377,0.886,-12.84,-38.46,0.6877,0.4451,0.7926,8.047,65.431,-46.241,-17.14,-10.67,-0.11,8.66,8.78
3377,1797.88,1840.59,1739.05,0.1619,0.1074,1.1758,0.267,-0.777,0.394,-7.67,5.13,0.2200,-0.6208,0.7717,0.714,-0.332,-0.427,-12.84,-38.46,0.7932,0.6622,0.8729,-2.991,45.736,-40.806,-16.87,-9.75,-0.11,9.49,9.59
3402,1182.20,1198.32,1278.90,0.1619,0.1077,1.1846,0.420,1.864,-0.202,-7.63,5.14,0.2349,-0.6116,0.7910,0.241,-0.148,-0.305,-12.85,-38.44,0.7550,0.5123,0.8038,-38.655,36.133,2.476,-16.42,-9.84,-0.11,10.28,10.39
3417,1173.33,1250.70,1280.51,0.1582,0.1047,1.1968,1.091,1.498,0.165,-7.61,5.16,0.2231,-0.6143,0.7634,-4.767,-0.011,1.741,-12.85,-38.51,0.3384,0.3319,0.4674,-30.976,28.545,2.598,-16.30,-9.38,-0.10,11.03,11.13
3441,1818.02,1726.96,1704.40,0.1594,0.0994,1.1902,-0.008,-1.846,0.058,-7.65,5.15,0.2283,-0.6165,0.7717,2.805,0.004,-1.267,-12.85,-38.45,0.5044,0.2943,0.6069,3.620,10.545,-34.928,-16.45,-8.59,-0.10,11.71,11.81
3456,1519.05,1471.50,1514.21,0.1602,0.1038,1.1753,-1.077,-2.136,-0.141,-7.68,5.13,0.2319,-0.6143,0.7827,2.592,0.065,-0.519,-12.85,-38.40,0.4619,0.3409,0.6985,17.376,-2.355,-52.241,-16.77,-7.65,-0.10,12.33,12.43
3481,1359.49,1481.17,1444.91,0.1592,0.0996,1.1785,2.328,1.254,0.608,-7.65,5.18,0.2263,-0.6067,0.7642,-1.088,0.020,0.504,-12.86,-38.43,0.5710,0.4004,0.5784,13.147,-1.073,-60.089,-17.24,-6.48,-0.09,12.87,12.97
3495,1667.33,1712.45,1655.24,0.1577,0.1069,1.1738,-1.382,1.162,-0.583,-7.63,5.16,0.2219,-0.6099,0.7681,-1.027,-0.240,0.489,-12.86,-38.45,0.6467,0.3440,0.6832,7.910,-8.035,-49.997,-17.82,-5.70,-0.09,13.33,13.42
3520,1276.48,1254.73,1340.15,0.1531,0.1133,1.1960,1.091,1.223,0.043,-7.60,5.19,0.2292,-0.6108,0.7766,2.012,0.203,-0.778,-12.86,-38.39,0.5094,0.5497,0.6747,15.971,-6.737,-33.738,-18.23,-4.42,-0.10,13.73,13.82
