timestamp_ms,EMG_Quad_mV,EMG_Ham_mV,EMG_Calf_mV,ACC_Quad_X_g,ACC_Quad_Y_g,ACC_Quad_Z_g,GYR_Quad_X_dps,GYR_Quad_Y_dps,GYR_Quad_Z_dps,Pitch_Quad_deg,Roll_Quad_deg,ACC_Ham_X_g,ACC_Ham_Y_g,ACC_Ham_Z_g,GYR_Ham_X_dps,GYR_Ham_Y_dps,GYR_Ham_Z_dps,Pitch_Ham_deg,Roll_Ham_deg,ACC_Calf_X_g,ACC_Calf_Y_g,ACC_Calf_Z_g,GYR_Calf_X_dps,GYR_Calf_Y_dps,GYR_Calf_Z_dps,Pitch_Calf_deg,Roll_Calf_deg,Angle_Quad_Ham_deg,Angle_Quad_Calf_deg,Angle_Ham_Calf_deg
5641,1119.34,1006.52,1133.85,0.0469,0.0430,1.1926,0.001,0.010,0.005,-2.20,1.91,0.1931,-0.6228,0.7686,0.153,-0.052,-1.236,-11.00,-38.63,0.9623,0.0787,0.3018,-3.373,0.568,0.463,-71.02,11.14,0.06,0.05,-0.01
5661,2467.55,2201.61,2114.58,0.0449,0.0386,1.2026,0.077,-0.097,0.036,-2.20,1.91,0.1909,-0.6245,0.7778,0.550,-0.098,-1.694,-11.00,-38.62,0.9647,0.0719,0.3009,-3.312,1.071,0.218,-71.02,11.12,0.06,0.05,-0.01
5681,2359.56,2371.65,2161.32,0.0496,0.0400,1.2053,0.016,-0.082,0.036,-2.21,1.91,0.1921,-0.6230,0.7793,0.031,0.039,-1.404,-11.00,-38.62,0.9640,0.0686,0.3004,-3.098,1.758,-0.377,-71.01,11.10,0.06,0.05,-0.01
5701,928.35,1237.00,1217.66,0.0493,0.0381,1.2017,-0.045,0.040,0.005,-2.21,1.90,0.1948,-0.6228,0.7676,-0.153,-0.037,-1.526,-11.00,-38.63,0.9637,0.0730,0.3029,-2.808,1.560,-1.125,-71.01,11.09,0.05,0.05,-0.01
5721,472.23,603.59,753.48,0.0476,0.0410,1.1948,-0.045,-0.097,0.051,-2.21,1.90,0.1963,-0.6208,0.7720,0.595,-0.235,-1.602,-11.01,-38.62,0.9656,0.0819,0.3062,-2.915,1.239,-1.430,-71.00,11.11,0.05,0.05,-0.01
5741,1216.85,1083.88,1203.15,0.0444,0.0417,1.2002,-0.076,-0.128,0.066,-2.21,1.90,0.1968,-0.6189,0.7739,-0.412,0.070,-1.160,-11.01,-38.63,0.9664,0.0892,0.3033,-3.281,1.178,-0.636,-70.99,11.15,0.05,0.05,-0.01
5761,2537.66,2265.27,2157.29,0.0400,0.0378,1.1902,-0.060,-0.143,0.097,-2.21,1.90,0.1885,-0.6206,0.7742,0.702,-0.220,-1.877,-11.01,-38.62,0.9620,0.0859,0.3062,-3.556,0.873,0.707,-70.99,11.17,0.05,0.05,-0.00
5781,2268.50,2312.82,2131.50,0.0449,0.0415,1.2017,-0.030,-0.128,0.112,-2.21,1.90,0.1885,-0.6235,0.7729,0.000,-0.144,-1.495,-11.01,-38.63,0.9669,0.0728,0.3052,-3.571,0.369,1.348,-71.00,11.15,0.05,0.05,-0.00
5801,861.47,1178.97,1174.95,0.0476,0.0388,1.2004,0.016,-0.051,-0.010,-2.21,1.90,0.1941,-0.6213,0.7786,0.366,-0.174,-1.648,-11.01,-38.62,0.9679,0.0630,0.3038,-3.541,0.491,0.646,-71.02,11.09,0.05,0.05,-0.00
5821,488.35,596.34,755.90,0.0476,0.0432,1.2041,0.031,-0.067,0.112,-2.22,1.90,0.1978,-0.6243,0.7776,-0.183,-0.052,-1.541,-11.02,-38.62,0.9694,0.0641,0.2966,-3.388,0.781,-1.018,-71.03,11.04,0.05,0.05,-0.00
5841,1266.01,1139.49,1254.73,0.0505,0.0430,1.1951,0.016,0.056,0.005,-2.22,1.91,0.1929,-0.6240,0.7725,0.031,-0.037,-1.465,-11.02,-38.63,0.9651,0.0763,0.2946,-2.869,1.820,-2.011,-71.03,11.06,0.05,0.04,-0.01
5862,2598.90,2324.10,2213.70,0.0493,0.0383,1.2019,0.031,0.010,-0.102,-2.22,1.91,0.1956,-0.6240,0.7764,0.794,-0.144,-1.724,-11.02,-38.62,0.9681,0.0890,0.2990,-2.564,2.644,-1.614,-71.00,11.12,0.05,0.05,-0.00
5882,2155.68,2249.16,2052.53,0.0483,0.0388,1.2009,0.016,0.010,0.005,-2.22,1.91,0.1914,-0.6230,0.7751,0.061,0.192,-1.282,-11.02,-38.62,0.9679,0.0906,0.3163,-3.419,2.186,-0.026,-70.96,11.15,0.05,0.05,0.00
5902,738.97,1050.04,1073.41,0.0447,0.0420,1.1992,0.047,0.071,0.051,-2.22,1.91,0.1997,-0.6245,0.7742,0.428,-0.052,-1.541,-11.03,-38.62,0.9651,0.0804,0.3191,-3.816,0.537,1.196,-70.95,11.13,0.05,0.05,0.01
5922,528.64,600.37,765.57,0.0457,0.0400,1.2004,-0.060,0.010,-0.040,-2.22,1.91,0.1965,-0.6233,0.7717,-0.183,0.055,-1.572,-11.03,-38.63,0.9663,0.0710,0.3108,-3.938,-1.158,1.165,-70.99,11.09,0.05,0.05,0.01
5942,1413.48,1253.11,1353.85,0.0459,0.0381,1.1948,0.031,-0.143,0.021,-2.22,1.91,0.1956,-0.6223,0.7627,0.061,-0.037,-1.389,-11.03,-38.64,0.9615,0.0698,0.2921,-4.014,-0.684,0.524,-71.04,11.06,0.05,0.05,0.01
5962,2664.98,2410.33,2260.44,0.0488,0.0420,1.1992,-0.045,-0.235,0.005,-2.23,1.91,0.1948,-0.6216,0.7688,-0.015,-0.220,-1.724,-11.04,-38.64,0.9611,0.0703,0.2833,-3.434,1.285,-0.499,-71.05,11.05,0.04,0.05,0.00
5982,1972.75,2120.22,1944.54,0.0464,0.0417,1.1938,-0.014,-0.143,0.021,-2.23,1.91,0.1899,-0.6262,0.7727,0.076,-0.083,-1.480,-11.04,-38.65,0.9615,0.0737,0.2896,-2.564,2.949,-1.400,-71.03,11.06,0.04,0.05,0.00
6002,659.19,941.25,1006.52,0.0449,0.0366,1.2046,-0.076,-0.173,-0.102,-2.23,1.90,0.1948,-0.6270,0.7747,0.733,-0.083,-1.816,-11.04,-38.64,0.9674,0.0778,0.3088,-2.320,3.056,-1.720,-70.98,11.08,0.04,0.05,0.01
6022,567.33,631.79,779.27,0.0471,0.0420,1.2026,0.047,-0.021,-0.025,-2.23,1.91,0.1909,-0.6252,0.7795,-0.122,-0.037,-1.389,-11.04,-38.65,0.9674,0.0865,0.3232,-2.976,1.667,-1.293,-70.95,11.10,0.04,0.06,0.01
6042,1599.63,1407.03,1470.70,0.0479,0.0422,1.1973,0.062,0.040,0.021,-2.23,1.91,0.1943,-0.6218,0.7705,0.275,-0.006,-1.495,-11.04,-38.65,0.9701,0.0925,0.3126,-3.831,0.049,-0.194,-70.96,11.13,0.04,0.06,0.02
6062,2723.81,2493.33,2319.27,0.0493,0.0396,1.1982,0.001,0.025,0.097,-2.23,1.91,0.1921,-0.6218,0.7712,0.229,-0.006,-1.526,-11.04,-38.65,0.9708,0.0870,0.3069,-4.029,-0.242,1.211,-70.98,11.15,0.04,0.06,0.02
6082,1815.60,1995.31,1848.64,0.0447,0.0417,1.1990,-0.030,0.071,0.066,-2.23,1.91,0.1968,-0.6226,0.7830,0.305,-0.022,-1.419,-11.04,-38.64,0.9640,0.0776,0.2938,-3.739,0.308,1.867,-71.01,11.14,0.04,0.06,0.02
6102,587.47,863.88,927.55,0.0459,0.0430,1.1936,0.047,-0.036,-0.071,-2.23,1.92,0.1941,-0.6213,0.7822,0.183,-0.159,-1.495,-11.04,-38.63,0.9592,0.0638,0.2954,-3.312,0.903,0.936,-71.02,11.10,0.04,0.06,0.02
6123,640.66,666.45,824.40,0.0454,0.0381,1.2004,-0.060,-0.036,0.021,-2.23,1.91,0.1907,-0.6274,0.7734,0.351,0.039,-1.709,-11.04,-38.63,0.9647,0.0609,0.3002,-3.068,1.423,-0.881,-71.02,11.05,0.04,0.06,0.02
6143,1743.08,1534.36,1578.68,0.0483,0.0374,1.2051,-0.060,-0.143,0.051,-2.24,1.91,0.1934,-0.6216,0.7798,0.214,-0.083,-1.495,-11.04,-38.63,0.9612,0.0702,0.3003,-2.854,1.774,-2.178,-71.01,11.03,0.04,0.06,0.02
6163,2723.81,2534.43,2320.88,0.0498,0.0454,1.1970,0.001,-0.189,0.127,-2.24,1.91,0.1926,-0.6213,0.7747,-0.183,-0.159,-1.526,-11.04,-38.63,0.9648,0.0863,0.2994,-2.625,1.804,-2.148,-70.99,11.08,0.04,0.06,0.02
6183,1649.60,1839.78,1740.66,0.0476,0.0398,1.1990,-0.014,-0.112,-0.102,-2.24,1.91,0.1931,-0.6226,0.7810,0.397,-0.144,-1.679,-11.04,-38.62,0.9694,0.0925,0.3070,-2.915,1.926,-0.682,-70.97,11.14,0.04,0.07,0.02
6203,522.20,773.63,874.36,0.0498,0.0378,1.2012,-0.091,-0.128,0.112,-2.25,1.91,0.1951,-0.6265,0.7727,-0.412,-0.113,-1.511,-11.04,-38.64,0.9696,0.0856,0.3170,-3.495,0.812,0.799,-70.96,11.15,0.04,0.07,0.03
6223,691.43,705.13,864.69,0.0476,0.0344,1.1970,-0.091,0.025,0.127,-2.25,1.90,0.1943,-0.6316,0.7795,0.321,-0.037,-1.633,-11.04,-38.64,0.9680,0.0779,0.3097,-3.938,-0.425,1.073,-70.98,11.13,0.04,0.07,0.03
6243,1901.03,1685.86,1720.51,0.0459,0.0356,1.2065,0.016,0.147,0.005,-2.25,1.90,0.1909,-0.6255,0.7744,0.000,0.100,-1.251,-11.04,-38.65,0.9712,0.0754,0.2952,-3.984,-0.623,0.738,-71.03,11.12,0.04,0.07,0.03
6263,2717.36,2548.94,2326.52,0.0427,0.0388,1.1968,0.108,0.132,-0.071,-2.24,1.90,0.1936,-0.6270,0.7725,0.489,0.177,-1.465,-11.03,-38.64,0.9633,0.0767,0.2833,-3.526,0.705,0.325,-71.05,11.13,0.04,0.07,0.02
6283,1508.57,1735.82,1637.51,0.0452,0.0393,1.2021,-0.045,0.056,0.051,-2.24,1.90,0.1951,-0.6252,0.7788,0.748,-0.113,-1.633,-11.03,-38.63,0.9647,0.0731,0.2910,-3.037,2.110,-0.163,-71.05,11.13,0.04,0.07,0.02
6303,502.05,713.99,824.40,0.0479,0.0422,1.2017,-0.091,-0.082,0.127,-2.24,1.90,0.1973,-0.6204,0.7766,0.168,-0.098,-1.557,-11.04,-38.63,0.9636,0.0697,0.3060,-2.671,2.965,-1.033,-71.01,11.11,0.04,0.07,0.02
6323,786.52,742.20,917.07,0.0476,0.0469,1.1953,0.001,-0.097,-0.117,-2.24,1.91,0.1921,-0.6182,0.7778,0.763,-0.083,-1.572,-11.04,-38.61,0.9664,0.0778,0.3165,-2.762,2.216,-1.858,-70.97,11.11,0.04,0.07,0.03
6343,2062.20,1807.55,1826.08,0.0503,0.0420,1.1990,0.031,-0.005,-0.102,-2.24,1.91,0.1990,-0.6245,0.7776,0.061,0.085,-1.266,-11.04,-38.61,0.9680,0.0927,0.3154,-3.220,1.132,-1.385,-70.95,11.15,0.04,0.07,0.03
6363,2671.43,2544.10,2328.94,0.0505,0.0405,1.2046,0.031,0.010,0.005,-2.25,1.91,0.1921,-0.6206,0.7717,0.076,0.024,-1.434,-11.04,-38.61,0.9655,0.0946,0.3126,-3.755,0.262,0.447,-70.95,11.19,0.04,0.08,0.03
6383,1323.22,1585.93,1514.21,0.0493,0.0417,1.2000,-0.030,-0.082,0.082,-2.25,1.91,0.1897,-0.6221,0.7722,-0.259,0.024,-1.465,-11.04,-38.62,0.9629,0.0830,0.3020,-4.029,0.018,1.883,-70.97,11.20,0.05,0.08,0.04
6403,477.07,669.67,802.64,0.0518,0.0403,1.1938,0.001,-0.082,-0.163,-2.26,1.91,0.1907,-0.6267,0.7671,0.061,-0.144,-1.495,-11.04,-38.64,0.9631,0.0691,0.3008,-3.907,-0.150,1.531,-71.00,11.15,0.05,0.08,0.03
6424,913.04,852.60,993.63,0.0479,0.0344,1.2004,0.031,-0.036,-0.071,-2.26,1.91,0.1919,-0.6233,0.7747,0.229,-0.159,-1.557,-11.04,-38.63,0.9624,0.0615,0.2933,-3.480,0.278,0.020,-71.03,11.10,0.05,0.08,0.03
6444,2210.48,1947.77,1929.23,0.0447,0.0366,1.1978,0.016,-0.128,-0.147,-2.26,1.90,0.1948,-0.6284,0.7695,0.076,-0.037,-1.511,-11.04,-38.65,0.9668,0.0718,0.2880,-3.098,1.499,-1.476,-71.04,11.10,0.05,0.08,0.03
6464,2578.75,2515.09,2281.39,0.0449,0.0405,1.2034,-0.091,-0.128,-0.025,-2.26,1.90,0.1941,-0.6230,0.7734,0.260,-0.083,-1.618,-11.04,-38.64,0.9692,0.0803,0.2925,-2.518,2.720,-1.949,-71.02,11.13,0.05,0.08,0.03
6484,1138.68,1423.15,1379.63,0.0518,0.0420,1.1980,-0.014,-0.036,-0.102,-2.26,1.90,0.1985,-0.6265,0.7732,0.199,-0.067,-1.465,-11.05,-38.65,0.9717,0.0869,0.3080,-2.579,2.873,-1.491,-70.98,11.17,0.05,0.08,0.03
6504,476.26,640.66,773.63,0.0488,0.0410,1.1958,0.001,-0.036,-0.040,-2.27,1.91,0.1929,-0.6204,0.7722,0.428,0.116,-1.557,-11.04,-38.64,0.9652,0.0887,0.3223,-3.205,1.667,-0.438,-70.94,11.19,0.05,0.09,0.04
6524,1004.10,896.12,1056.48,0.0483,0.0398,1.1995,0.001,0.010,-0.086,-2.27,1.91,0.1941,-0.6230,0.7795,0.733,-0.037,-1.633,-11.04,-38.63,0.9683,0.0884,0.3158,-3.816,-0.043,0.615,-70.95,11.21,0.05,0.09,0.04
6544,2359.56,2086.37,2032.38,0.0486,0.0413,1.1953,-0.045,0.101,0.112,-2.27,1.91,0.1919,-0.6233,0.7766,0.244,-0.022,-1.404,-11.04,-38.62,0.9695,0.0814,0.3046,-4.274,-0.440,1.791,-70.98,11.20,0.05,0.10,0.04
6564,2463.52,2449.01,2234.65,0.0459,0.0430,1.1968,0.108,-0.021,-0.163,-2.26,1.91,0.1929,-0.6228,0.7754,0.168,0.009,-1.434,-11.04,-38.62,0.9663,0.0671,0.2969,-3.785,0.216,1.623,-71.01,11.16,0.05,0.10,0.04
6584,1001.68,1294.21,1266.81,0.0464,0.0388,1.2019,-0.030,-0.067,0.173,-2.26,1.91,0.1907,-0.6213,0.7717,-0.183,-0.037,-1.434,-11.04,-38.63,0.9592,0.0626,0.2953,-3.312,0.980,-0.102,-71.02,11.11,0.06,0.09,0.04
6604,477.07,618.10,764.76,0.0515,0.0396,1.1980,0.047,-0.112,0.066,-2.27,1.91,0.1931,-0.6243,0.7681,0.061,-0.129,-1.419,-11.04,-38.64,0.9613,0.0692,0.2932,-2.961,1.697,-1.904,-71.02,11.09,0.06,0.09,0.04
6624,1134.65,1029.08,1151.58,0.0481,0.0381,1.1946,0.108,-0.280,-0.147,-2.28,1.91,0.1956,-0.6243,0.7764,0.168,-0.067,-1.618,-11.04,-38.64,0.9670,0.0845,0.3004,-2.701,1.957,-2.301,-71.00,11.13,0.06,0.10,0.04
6644,2488.50,2203.22,2132.31,0.0461,0.0400,1.2009,-0.030,-0.082,-0.071,-2.28,1.91,0.1943,-0.6233,0.7739,0.153,0.009,-1.633,-11.04,-38.64,0.9703,0.0953,0.3046,-3.052,2.018,-0.896,-70.98,11.20,0.06,0.10,0.04
6664,2293.48,2333.77,2157.29,0.0491,0.0386,1.2017,0.031,0.056,-0.010,-2.28,1.91,0.1943,-0.6223,0.7749,0.336,-0.159,-1.587,-11.05,-38.64,0.9724,0.0909,0.3118,-3.480,1.071,0.722,-70.97,11.23,0.06,0.10,0.04
6685,863.08,1164.47,1169.30,0.0486,0.0342,1.1982,0.016,0.071,0.097,-2.28,1.90,0.1924,-0.6245,0.7769,0.229,0.100,-1.328,-11.04,-38.64,0.9702,0.0806,0.3103,-3.923,-0.028,1.470,-70.98,11.22,0.06,0.11,0.04
6705,495.60,591.50,750.26,0.0491,0.0425,1.1973,0.047,0.468,-0.071,-2.27,1.91,0.1980,-0.6292,0.7830,0.977,0.223,-1.679,-11.04,-38.62,0.9744,0.0699,0.2980,-3.785,-0.318,0.753,-71.02,11.18,0.06,0.10,0.04
6725,1268.42,1120.95,1237.00,0.0515,0.0415,1.2075,0.184,0.819,-0.071,-2.26,1.91,0.2036,-0.6184,0.7820,1.298,0.955,-0.549,-11.03,-38.59,0.9739,0.0817,0.2936,-3.449,2.201,-0.285,-71.01,11.20,0.06,0.10,0.04
6745,2584.40,2298.31,2191.94,0.0447,0.0437,1.1843,0.062,0.361,0.005,-2.25,1.92,0.1787,-0.6096,0.7554,-2.137,0.268,-0.473,-11.01,-38.64,0.9202,0.0831,0.3076,-3.663,1.606,0.738,-70.97,11.21,0.06,0.10,0.04
6765,2179.05,2261.25,2083.96,0.0442,0.0408,1.2104,-0.091,-0.631,-0.239,-2.26,1.92,0.1938,-0.6226,0.7856,3.649,-0.785,-3.266,-11.03,-38.56,0.9769,0.0688,0.3099,-2.869,0.094,1.119,-70.99,11.18,0.06,0.10,0.04
6785,787.33,1087.91,1090.33,0.0488,0.0403,1.1943,0.016,-0.204,0.051,-2.26,1.92,0.1880,-0.6206,0.7717,-3.481,0.177,-0.213,-11.02,-38.63,0.9669,0.0670,0.3051,-3.999,0.659,0.447,-71.00,11.13,0.07,0.10,0.04
6805,521.39,597.95,747.03,0.0500,0.0349,1.1973,-0.121,-0.280,0.112,-2.27,1.91,0.1960,-0.6260,0.7678,1.771,-0.281,-2.228,-11.03,-38.61,0.9672,0.0504,0.2957,-2.426,0.339,-1.949,-71.03,11.05,0.07,0.10,0.03
6825,1389.30,1232.97,1333.70,0.0547,0.0359,1.1960,0.077,0.239,-0.040,-2.27,1.91,0.2009,-0.6228,0.7710,-1.466,0.131,-0.992,-11.03,-38.64,0.9658,0.0999,0.2875,-2.549,1.636,-3.125,-71.03,11.16,0.07,0.10,0.03
6845,2672.23,2374.07,2254.80,0.0479,0.0374,1.2024,-0.045,0.071,-0.040,-2.27,1.90,0.1953,-0.6377,0.7673,1.954,0.177,-1.663,-11.03,-38.63,0.9772,0.0929,0.2983,-3.266,4.018,-1.369,-70.97,11.22,0.07,0.10,0.03
6865,1997.73,2129.89,1967.91,0.0449,0.0361,1.1936,0.031,0.086,-0.025,-2.27,1.90,0.1941,-0.6089,0.7861,0.962,0.039,-1.541,-11.03,-38.59,0.9666,0.1047,0.3215,-2.625,2.323,0.936,-70.92,11.30,0.07,0.11,0.04
6885,684.18,983.96,1029.89,0.0444,0.0430,1.1936,0.031,-0.067,-0.086,-2.27,1.90,0.1863,-0.6306,0.7507,-2.259,0.238,-0.686,-11.02,-38.66,0.9615,0.0792,0.3298,-4.274,-0.318,2.951,-70.92,11.26,0.07,0.11,0.04
6905,549.60,605.20,761.54,0.0454,0.0413,1.1941,0.001,-0.112,-0.040,-2.27,1.91,0.1968,-0.6155,0.7827,3.954,-0.296,-3.037,-11.03,-38.58,0.9618,0.0624,0.3042,-4.640,-2.745,1.730,-71.00,11.18,0.07,0.11,0.04
6925,1533.55,1356.26,1451.36,0.0437,0.0425,1.1948,-0.030,0.025,-0.178,-2.26,1.91,0.1890,-0.6208,0.7690,-2.885,0.391,-0.167,-11.02,-38.64,0.9662,0.0623,0.2758,-4.457,-1.249,0.600,-71.08,11.12,0.07,0.11,0.03
6945,2705.27,2436.12,2287.03,0.0444,0.0408,1.1951,-0.076,-0.158,0.021,-2.26,1.91,0.1926,-0.6165,0.7720,2.244,-0.480,-2.427,-11.03,-38.60,0.9557,0.0681,0.2704,-2.106,2.339,-1.262,-71.09,11.14,0.07,0.10,0.03
6965,1872.01,2028.35,1895.38,0.0479,0.0427,1.2007,0.001,0.071,0.005,-2.26,1.91,0.1992,-0.6223,0.7815,-1.084,-0.098,-1.007,-11.04,-38.62,0.9764,0.0730,0.2987,-1.785,5.071,-2.392,-71.01,11.16,0.07,0.10,0.03
6985,624.54,905.79,976.70,0.0486,0.0378,1.1965,-0.121,-0.051,0.005,-2.26,1.91,0.1904,-0.6262,0.7644,0.886,0.177,-1.801,-11.03,-38.61,0.9658,0.0754,0.3286,-2.258,4.049,-2.285,-70.93,11.15,0.07,0.10,0.03
7005,593.92,628.57,788.13,0.0513,0.0396,1.2053,0.092,0.071,0.066,-2.27,1.91,0.1980,-0.6187,0.7756,-0.504,-0.098,-1.373,-11.04,-38.62,0.9685,0.0985,0.3335,-3.571,0.430,-1.782,-70.91,11.19,0.07,0.11,0.04
7026,1630.26,1444.10,1512.60,0.0483,0.0359,1.2000,0.077,-0.051,0.051,-2.27,1.90,0.1863,-0.6331,0.7559,-0.870,0.162,-0.885,-11.03,-38.67,0.9757,0.1128,0.3064,-4.426,-1.448,0.432,-70.95,11.28,0.07,0.11,0.04
7046,2744.76,2490.92,2324.91,0.0398,0.0364,1.2002,0.077,0.056,0.112,-2.26,1.90,0.1919,-0.6155,0.7830,3.237,-0.159,-2.457,-11.03,-38.59,0.9606,0.0900,0.2908,-4.457,-1.142,3.791,-71.00,11.31,0.07,0.11,0.04
7066,1751.14,1941.32,1822.86,0.0457,0.0344,1.1963,-0.045,0.010,-0.132,-2.26,1.90,0.1846,-0.6272,0.7668,-2.473,0.024,-0.839,-11.02,-38.65,0.9663,0.0621,0.2878,-4.075,0.125,4.402,-71.04,11.25,0.07,0.11,0.04
7086,565.71,824.40,903.37,0.0447,0.0383,1.1975,-0.106,-0.128,-0.056,-2.26,1.89,0.1929,-0.6245,0.7773,1.893,-0.358,-2.381,-11.02,-38.62,0.9603,0.0314,0.2966,-2.945,1.026,0.539,-71.05,11.08,0.07,0.10,0.03
7106,671.28,670.48,838.10,0.0522,0.0388,1.2004,-0.030,-0.112,0.021,-2.26,1.89,0.2012,-0.6270,0.7678,-0.977,0.131,-1.022,-11.03,-38.65,0.9626,0.0494,0.2949,-2.350,1.758,-4.407,-71.05,11.01,0.07,0.10,0.03
7126,1795.46,1574.65,1625.42,0.0508,0.0396,1.2021,0.031,-0.005,0.158,-2.27,1.89,0.1992,-0.6289,0.7700,1.359,-0.129,-1.984,-11.04,-38.64,0.9701,0.0939,0.2939,-2.106,3.331,-5.507,-71.01,11.10,0.07,0.10,0.03
7146,2752.01,2523.15,2323.30,0.0493,0.0437,1.1975,0.001,0.178,0.234,-2.27,1.90,0.1980,-0.6189,0.7791,-0.092,0.009,-1.236,-11.04,-38.63,0.9720,0.1198,0.3083,-2.487,4.552,-2.392,-70.93,11.25,0.07,0.11,0.03
7166,1616.56,1838.97,1722.12,0.0420,0.0452,1.1973,-0.014,0.162,0.021,-2.26,1.90,0.1897,-0.6252,0.7705,0.183,0.192,-1.129,-11.03,-38.64,0.9703,0.1134,0.3391,-3.190,2.858,2.310,-70.85,11.34,0.07,0.12,0.04
7186,507.69,759.93,856.63,0.0432,0.0447,1.1941,-0.014,0.132,0.051,-2.25,1.91,0.1970,-0.6157,0.7791,1.466,-0.190,-2.106,-11.04,-38.60,0.9591,0.0753,0.3447,-4.640,-1.860,4.905,-70.86,11.26,0.07,0.12,0.05
7206,734.95,717.22,891.28,0.0496,0.0447,1.2012,0.001,-0.158,0.005,-2.26,1.91,0.1926,-0.6272,0.7642,-2.550,0.009,-0.824,-11.04,-38.67,0.9618,0.0546,0.3029,-5.175,-4.913,3.135,-70.99,11.14,0.07,0.12,0.05
7226,1954.21,1727.77,1751.94,0.0496,0.0356,1.1987,0.001,-0.112,0.021,-2.26,1.91,0.1926,-0.6296,0.7727,1.939,-0.281,-2.350,-11.04,-38.64,0.9624,0.0516,0.2618,-3.831,-2.272,0.112,-71.10,11.07,0.07,0.11,0.04
7246,2698.83,2553.77,2337.80,0.0513,0.0403,1.1975,-0.030,-0.067,0.143,-2.27,1.91,0.1985,-0.6235,0.7700,-1.099,0.116,-0.854,-11.05,-38.67,0.9617,0.0631,0.2555,-1.968,3.499,-2.530,-71.11,11.08,0.07,0.11,0.04
7266,1478.75,1701.98,1616.56,0.0459,0.0386,1.1948,-0.014,0.071,0.158,-2.26,1.90,0.1953,-0.6267,0.7668,1.115,-0.205,-1.923,-11.05,-38.66,0.9650,0.0767,0.2949,-0.854,7.255,-3.430,-70.99,11.14,0.07,0.11,0.04
7286,498.83,717.22,822.78,0.0444,0.0410,1.1997,-0.030,-0.051,0.021,-2.26,1.91,0.1941,-0.6216,0.7771,-0.321,0.024,-1.282,-11.05,-38.67,0.9655,0.0891,0.3352,-2.075,5.499,-2.835,-70.87,11.17,0.07,0.12,0.05
7306,850.18,795.38,941.25,0.0486,0.0364,1.1965,0.031,0.071,0.066,-2.26,1.90,0.1912,-0.6282,0.7651,0.626,0.100,-1.557,-11.05,-38.67,0.9701,0.1011,0.3486,-3.342,-0.058,-1.430,-70.84,11.20,0.07,0.13,0.06
7327,2093.63,1857.51,1856.70,0.0466,0.0435,1.1973,0.016,0.056,0.021,-2.26,1.91,0.1946,-0.6199,0.7827,0.733,-0.205,-1.618,-11.05,-38.65,0.9681,0.1056,0.3120,-4.976,-3.264,1.989,-70.91,11.26,0.07,0.13,0.06
7347,2644.03,2536.04,2324.10,0.0486,0.0422,1.1990,-0.030,0.010,-0.117,-2.26,1.91,0.1960,-0.6294,0.7712,-1.343,0.085,-1.053,-11.05,-38.69,0.9725,0.0819,0.2782,-4.747,-2.471,4.280,-71.01,11.27,0.06,0.13,0.06
7367,1278.90,1541.61,1468.28,0.0496,0.0408,1.1970,-0.076,0.056,-0.040,-2.26,1.91,0.1943,-0.6194,0.7810,2.229,0.055,-2.030,-11.05,-38.64,0.9601,0.0541,0.2744,-3.495,0.766,3.501,-71.05,11.20,0.06,0.12,0.06
7387,477.07,655.97,773.63,0.0486,0.0393,1.1958,-0.060,0.056,-0.071,-2.26,1.91,0.1960,-0.6218,0.7693,-1.313,0.146,-0.992,-11.05,-38.67,0.9528,0.0338,0.2955,-2.762,2.644,-0.270,-71.03,11.05,0.06,0.12,0.05
7407,937.22,872.75,1009.74,0.0510,0.0378,1.1934,0.047,-0.067,0.082,-2.27,1.90,0.1968,-0.6279,0.7773,1.084,-0.205,-1.923,-11.06,-38.65,0.9657,0.0559,0.3044,-2.045,2.736,-4.484,-71.00,10.99,0.06,0.12,0.05
7427,2274.14,2010.62,1959.85,0.0459,0.0432,1.2002,-0.030,-0.005,-0.117,-2.27,1.91,0.1907,-0.6228,0.7732,-0.947,0.177,-1.099,-11.05,-38.68,0.9667,0.0972,0.3051,-2.503,2.568,-4.881,-70.96,11.08,0.06,0.12,0.06
7447,2527.18,2474.80,2265.27,0.0452,0.0391,1.1934,0.016,-0.036,-0.086,-2.26,1.91,0.1907,-0.6226,0.7729,0.962,-0.159,-1.755,-11.05,-38.66,0.9685,0.1183,0.3099,-3.113,2.293,-1.629,-70.92,11.21,0.06,0.12,0.06
7467,1122.56,1404.62,1356.26,0.0442,0.0398,1.2017,-0.076,-0.173,0.066,-2.26,1.91,0.1899,-0.6233,0.7764,-0.122,-0.129,-1.541,-11.05,-38.66,0.9716,0.1040,0.3167,-3.678,0.980,2.676,-70.90,11.28,0.06,0.13,0.07
7487,467.40,631.79,762.34,0.0432,0.0396,1.1985,0.001,-0.097,-0.224,-2.26,1.90,0.1899,-0.6326,0.7673,-0.275,0.131,-1.328,-11.04,-38.69,0.9620,0.0735,0.3156,-4.472,-0.974,3.913,-70.93,11.23,0.06,0.13,0.07
7507,1060.51,979.93,1118.53,0.0454,0.0369,1.1980,0.001,-0.005,0.112,-2.26,1.90,0.1934,-0.6189,0.7847,1.527,-0.067,-2.091,-11.04,-38.65,0.9615,0.0549,0.2950,-4.457,-2.272,1.989,-71.01,11.13,0.06,0.13,0.07
